id,date,fed_district_code,NONINTEREST-BEARING DEPOSITS (BHC CONSOL. FOREIGN OFC.),INTEREST-BEARING DEPOSITS (BHC CONSOL. U.S. OFC),charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state
1020180,20171231,9,3010842,7112735,500,SAINT PAUL,UNITED STATES,0,549300TXP74T8NJZJW60,BREMER FINANCIAL CORPORATION,BREMER FNCL CORP,1,FRS,MN
1020902,20171231,10,5333437,11382415,500,OMAHA,UNITED STATES,0,0,"FIRST NATIONAL OF NEBRASKA, INC.",FIRST NAT OF NE,1,FRS,NE
1022764,20171231,12,527193,4429023,500,HONOLULU,UNITED STATES,0,549300W3YEAOZ4KGG849,CENTRAL PACIFIC FINANCIAL CORP.,CENTRAL PACIFIC FC,1,FRS,HI
1025309,20171231,12,4297801,9636475,500,HONOLULU,UNITED STATES,0,5493006Q8BQ8AD8M2U33,BANK OF HAWAII CORPORATION,BANK OF HI CORP,1,FRS,HI
1025541,20171231,12,2198403,2630086,500,SAN RAFAEL,UNITED STATES,0,0,WESTAMERICA BANCORPORATION,WESTAMERICA BC,1,FRS,CA
1026632,20171231,12,812000,168864000,500,SAN FRANCISCO,UNITED STATES,0,0,"CHARLES SCHWAB CORPORATION, THE",CHARLES SCHWAB CORP,1,FRS,CA
1026801,20171231,12,1493337,1941819,500,FREMONT,UNITED STATES,0,549300HJ9U2LJ44PTD84,FREMONT BANCORPORATION,FREMONT BC,1,FRS,CA
1027004,20171231,12,23868342,28752733,500,SALT LAKE CITY,UNITED STATES,0,YYQWUR1Z2BCX32HQS333,ZIONS BANCORPORATION,ZIONS BC,1,FRS,UT
1029222,20171231,12,3846436,2700417,500,ONTARIO,UNITED STATES,0,0,CVB FINANCIAL CORP.,CVB FC,1,FRS,CA
1029464,20171231,12,2356637,3091662,500,SPOKANE,UNITED STATES,0,0,W.T.B. FINANCIAL CORPORATION,WTB FC,1,FRS,WA
1030040,20171231,12,305650,797082,500,SACRAMENTO,UNITED STATES,0,HIDHKSSVNILGQQ1P9A04,BANK OF COMMERCE HOLDINGS,BANK OF CMRC HOLD,1,FRS,CA
1030170,20171231,12,1368947,2640184,500,CHICO,UNITED STATES,0,0,TRICO BANCSHARES,TRICO BSHRS,1,FRS,CA
1030947,20171231,12,460962,1020609,500,BELLINGHAM,UNITED STATES,0,0,PEOPLES BANCORP,PEOPLES BC,1,FRS,WA
1031449,20171231,12,35567336,5369619,500,SANTA CLARA,UNITED STATES,0,549300D2KJ20JMXE7542,SVB FINANCIAL GROUP,SVB FNCL GRP,1,FRS,CA
1032464,20171231,2,718930,2491676,500,WARSAW,UNITED STATES,0,0,"FINANCIAL INSTITUTIONS, INC.",FINANCIAL INST,1,FRS,NY
1035157,20171231,2,0,0,500,SARATOGA SPRINGS,UNITED STATES,0,0,473 BROADWAY HOLDING CORPORATION,473 BROADWAY HOLD CORP,1,FRS,NY
1036967,20171231,2,1538628,28072097,500,LIVINGSTON,UNITED STATES,0,N8O96ZZJQRFYQUJY7K79,CIT GROUP INC.,CIT GROUP,1,FRS,NJ
1037003,20171231,2,33975180,58233751,500,BUFFALO,UNITED STATES,0,0,M&T BANK CORPORATION,M&T BK CORP,1,FRS,NY
1039502,20171231,2,393645000,793618000,500,NEW YORK,UNITED STATES,0,8I5DZWZKVSZI1NUHU748,JPMORGAN CHASE & CO.,JPMORGAN CHASE & CO,1,FRS,NY
1048513,20171231,3,398468,3774869,500,GLENVILLE,UNITED STATES,0,0,TRUSTCO BANK CORP NY,TRUSTCO BC NY,4,FRS,NY
1048764,20171231,2,776843,3018285,500,ENGLEWOOD CLIFFS,UNITED STATES,0,0,"CONNECTONE BANCORP, INC.",CONNECTONE BC,1,FRS,NJ
1048773,20171231,2,5224928,12928534,500,WAYNE,UNITED STATES,0,0,VALLEY NATIONAL BANCORP,VALLEY NAT BC,1,FRS,NJ
1048812,20171231,2,441945,1803171,500,GLENS FALLS,UNITED STATES,0,0,ARROW FINANCIAL CORPORATION,ARROW FC,1,FRS,NY
1048867,20171231,2,2293057,6151363,500,SYRACUSE,UNITED STATES,0,0,"COMMUNITY BANK SYSTEM, INC.",COMMUNITY BK SYS,1,FRS,NY
1048894,20171231,2,896129,1925868,500,GLEN HEAD,UNITED STATES,0,0,"FIRST OF LONG ISLAND CORPORATION, THE",FIRST OF LONG ISLAND CORP,1,FRS,NY
1049341,20171231,10,7174093,13266484,500,KANSAS CITY,UNITED STATES,0,0,"COMMERCE BANCSHARES, INC.",COMMERCE BSHRS,1,FRS,MO
1049828,20171231,10,6839171,11183829,500,KANSAS CITY,UNITED STATES,0,549300MGEH3N3CUCV828,UMB FINANCIAL CORPORATION,UMB FC,1,FRS,MO
1050646,20171231,10,279221,1110581,500,YORK,UNITED STATES,0,0,FIRST YORK BAN CORP.,FIRST YORK BC,1,FRS,NE
1050712,20171231,10,640004,1730273,500,OVERLAND PARK,UNITED STATES,0,0,"VALLEY VIEW BANCSHARES, INC.",VALLEY VIEW BSHRS,1,FRS,KS
1052220,20171231,10,198680,683179,500,SAPULPA,UNITED STATES,0,0,"AMERICAN BANCORPORATION, INC.",AMERICAN BC,1,FRS,OK
1053272,20171231,10,1010177,7875793,500,OMAHA,UNITED STATES,0,0,"PINNACLE BANCORP, INC.",PINNACLE BC,1,FRS,NE
1053496,20171231,10,453534,769474,500,KANSAS CITY,UNITED STATES,0,0,CCB FINANCIAL CORPORATION,CCB FNCL CORP,1,FRS,MO
1053580,20171231,10,129343,2776760,500,LINCOLN,UNITED STATES,0,0,"FARMERS & MERCHANTS INVESTMENT, INC.",FARMERS & MRCH INV,1,FRS,NE
1054514,20171231,8,520286,1980376,500,COLUMBIA,UNITED STATES,0,0,LANDRUM COMPANY,LANDRUM CO,1,FRS,MO
1056161,20171231,10,7493,1126358,500,LOS ALAMOS,UNITED STATES,0,549300QP9GRDFOOQFM86,TRINITY CAPITAL CORPORATION,TRINITY CAP CORP,1,FRS,NM
1058398,20171231,10,1478279,3814311,500,DURANT,UNITED STATES,0,0,"DURANT BANCORP, INC.",DURANT BC,1,FRS,OK
1059715,20171231,10,763387,2076704,500,OMAHA,UNITED STATES,0,0,AMERICAN NATIONAL CORPORATION,AMERICAN NAT CORP,1,FRS,NE
1060328,20171231,10,1473650,1751570,500,DENVER,UNITED STATES,0,UW4GNOJVVI4H1GTO8O90,"COBIZ FINANCIAL, INC.",COBIZ FNCL,1,FRS,CO
1060627,20171231,10,1360885,14456114,500,LAKEWOOD,UNITED STATES,0,0,FIRSTBANK HOLDING COMPANY,FIRSTBANK HC,1,FRS,CO
1061679,20171231,10,1075878.0,1995555.0,500,GLENWOOD SPRINGS,UNITED STATES,0,0,ALPINE BANKS OF COLORADO,ALPINE BK OF CO,1,FRS,CO
1064278,20171231,10,813213.0,3143883.0,500,WICHITA,UNITED STATES,0,549300UT14PGK0YPUU83,INTRUST FINANCIAL CORPORATION,INTRUST FC,1,FRS,KS
1064728,20171231,10,449110.0,777496.0,500,OKLAHOMA CITY,UNITED STATES,0,0,"FIRST FIDELITY BANCORP, INC.",FIRST FIDELITY BC,1,FRS,OK
1066209,20171231,10,0.0,0.0,500,OMAHA,UNITED STATES,0,0,LAURITZEN CORPORATION,LAURITZEN CORP,1,FRS,NE
1066713,20171231,10,657205.0,2333335.0,500,DENVER,UNITED STATES,0,0,FIRSTSUN CAPITAL BANCORP,FIRSTSUN CAP BC,1,FRS,CO
1068025,20171231,4,33693527.0,71565886.0,500,CLEVELAND,UNITED STATES,0,RKPI3RZGV1V1FJTH5T61,KEYCORP,KEYCORP,1,FRS,OH
1068191,20171231,4,21680341.0,55497578.0,500,COLUMBUS,UNITED STATES,0,0,HUNTINGTON BANCSHARES INCORPORATED,HUNTINGTON BSHRS,1,FRS,OH
1069778,20171231,4,79781285.0,182643675.0,500,PITTSBURGH,UNITED STATES,0,CFGNEKW0P8842LEUIA51,"PNC FINANCIAL SERVICES GROUP, INC., THE",PNC FNCL SVC GROUP,1,FRS,PA
1070345,20171231,4,35707456.0,67402971.0,500,CINCINNATI,UNITED STATES,0,0,FIFTH THIRD BANCORP,FIFTH THIRD BC,1,FRS,OH
1070420,20171231,4,82096.0,1099664.0,500,MOUNT STERLING,UNITED STATES,0,0,"TRADITIONAL BANCORPORATION, INC.",TRADITIONAL BC,1,FRS,KY
1070448,20171231,4,1846768.0,5196840.0,500,WHEELING,UNITED STATES,0,0,"WESBANCO, INC.",WESBANCO,1,FRS,WV
1070578,20171231,4,556010.0,2174320.0,500,MARIETTA,UNITED STATES,0,I70W3N0Z6KOX8FYIH023,PEOPLES BANCORP INC.,PEOPLES BC,1,FRS,OH
1070644,20171231,4,792402.0,2472933.0,500,PIKEVILLE,UNITED STATES,0,0,"COMMUNITY TRUST BANCORP, INC.",COMMUNITY TR BC,1,FRS,KY
1070765,20171231,4,140944.0,640847.0,500,MCARTHUR,UNITED STATES,0,0,"COMMUNITY BANCSHARES, INC.",COMMUNITY BSHRS,1,FRS,OH
1070831,20171231,4,167403.0,647901.0,500,PARIS,UNITED STATES,0,0,"KENTUCKY BANCSHARES, INC.",KENTUCKY BSHRS INC,1,FRS,KY
1071191,20171231,4,163078.0,1442016.0,500,CANFIELD,UNITED STATES,0,0,FARMERS NATIONAL BANC CORP.,FARMERS NAT BC,1,FRS,OH
1071276,20171231,4,1662058.0,5232988.0,500,CINCINNATI,UNITED STATES,0,0,FIRST FINANCIAL BANCORP,FIRST FNCL BC,1,FRS,OH
1071306,20171231,4,1416771.0,4163934.0,500,INDIANA,UNITED STATES,0,0,FIRST COMMONWEALTH FINANCIAL CORPORATION,FIRST COMMONWEALTH FNCL CORP,1,FRS,PA
1071397,20171231,4,649750.0,4778141.0,500,INDIANA,UNITED STATES,0,0,"S&T BANCORP, INC.",S&T BC,1,FRS,PA
1073757,20171231,5,430965000.0,796560000.0,500,CHARLOTTE,UNITED STATES,0,9DJT3UXIJIZJI4WXO774,BANK OF AMERICA CORPORATION,BANK OF AMER CORP,1,FRS,NC
1074156,20171231,5,53767000.0,103604000.0,500,WINSTON-SALEM,UNITED STATES,0,549300DRQQI75D2JP341,BB&T CORPORATION,BB&T CORP,1,FRS,NC
1075612,20171231,5,11237375.0,18028900.0,500,RALEIGH,UNITED STATES,0,549300N3Z00ZHE2XC526,"FIRST CITIZENS BANCSHARES, INC.",FIRST CITIZENS BSHRS,1,FRS,NC
1075694,20171231,5,695830.0,1550199.0,500,MOUNT OLIVE,UNITED STATES,0,0,"SOUTHERN BANCSHARES (N.C.), INC.",SOUTHERN BSHRS NC,1,FRS,NC
1075881,20171231,5,158702.0,516869.0,500,KILMARNOCK,UNITED STATES,0,0,"CHESAPEAKE FINANCIAL SHARES, INC.",CHESAPEAKE FNCL SHARES,1,FRS,VA
1076217,20171231,5,4294724.0,9535904.0,500,CHARLESTON,UNITED STATES,0,0,"UNITED BANKSHARES, INC.",UNITED BSHRS,1,FRS,WV
1076262,20171231,5,665744.0,2648995.0,500,CHARLESTON,UNITED STATES,0,0,CITY HOLDING COMPANY,CITY HC,1,FRS,WV
1076431,20171231,5,1198819.0,3210797.0,500,SOUTHERN PINES,UNITED STATES,0,0,FIRST BANCORP,FIRST BC,1,FRS,NC
1076691,20171231,5,394344.0,1140382.0,500,DANVILLE,UNITED STATES,0,0,AMERICAN NATIONAL BANKSHARES INC.,AMERICAN NAT BSHRS,1,FRS,VA
1078529,20171231,6,21580629.0,47676260.0,500,HOUSTON,UNITED STATES,0,549300PVR24K1H0JRI53,"BBVA COMPASS BANCSHARES, INC.",BBVA COMPASS BSHRS,1,FRS,TX
1078846,20171231,6,7686339.0,18461561.0,500,COLUMBUS,UNITED STATES,0,549300EIUS8UN5JTLE54,SYNOVUS FINANCIAL CORP.,SYNOVUS FC,1,FRS,GA
1079562,20171231,6,2978074.0,7599438.0,500,JACKSON,UNITED STATES,0,5493000HPQ4D2RZ79739,TRUSTMARK CORPORATION,TRUSTMARK CORP,1,FRS,MS
1080595,20171231,6,155333.0,2478631.0,500,BRANDON,UNITED STATES,0,54930036RUVQH1EB9J90,"COMMUNITY BANCSHARES OF MISSISSIPPI, INC.",COMMUNITY BSHRS OF MS,1,FRS,MS
1081118,20171231,6,1125825.0,2741375.0,500,ATLANTA,UNITED STATES,0,0,FIDELITY SOUTHERN CORPORATION,FIDELITY SOUTHERN CORP,1,FRS,GA
1081239,20171231,6,381333.0,878184.0,500,WAUCHULA,UNITED STATES,0,0,CREWS BANKING CORPORATION,CREWS BKG CORP,1,FRS,FL
1081538,20171231,6,127668.0,269338.0,500,MOULTRIE,UNITED STATES,0,0,SOUTHWEST GEORGIA FINANCIAL CORPORATION,SOUTHWEST GA FC,1,FRS,GA
1081716,20171231,6,220159.0,614103.0,500,CHATTANOOGA,UNITED STATES,0,0,FIRST VOLUNTEER CORPORATION,FIRST VOLUNTEER CORP,1,FRS,TN
1082067,20171231,6,1777141.0,4848704.0,500,MOULTRIE,UNITED STATES,0,PBJHNT51T5V6G5UQFV42,AMERIS BANCORP,AMERIS BC,1,FRS,GA
1082209,20171231,6,281888.0,975691.0,500,SHEFFIELD,UNITED STATES,0,0,"BANCINDEPENDENT, INCORPORATED",BANCINDEPENDENT,1,FRS,AL
1082777,20171231,6,163345.0,1039789.0,500,BARNESVILLE,UNITED STATES,0,0,UNITED BANK CORPORATION,UNITED BC,1,FRS,GA
1083475,20171231,6,159291.0,561394.0,500,PHILADELPHIA,UNITED STATES,0,0,CITIZENS HOLDING COMPANY,CITIZENS HC,1,FRS,MS
1083783,20171231,6,192868.0,1013681.0,500,COLUMBIA,UNITED STATES,0,0,FIRST FARMERS AND MERCHANTS CORPORATION,FIRST FARMERS & MRCH CORP,1,FRS,TN
1085013,20171231,6,1409971.0,3182749.0,500,STUART,UNITED STATES,0,0,SEACOAST BANKING CORPORATION OF FLORIDA,SEACOAST BKG CORP OF FL,1,FRS,FL
1085170,20171231,6,48057.0,1019929.0,500,FITZGERALD,UNITED STATES,0,0,"COLONY BANKCORP, INC.",COLONY BC,1,FRS,GA
1085509,20171231,6,884400.0,1590566.0,500,TALLAHASSEE,UNITED STATES,0,0,"CAPITAL CITY BANK GROUP, INC.",CAPITAL CITY BK GRP,1,FRS,FL
1086131,20171231,6,401088.0,656.0,500,BATON ROUGE,UNITED STATES,0,0,"FIRST NATIONAL BANKERS BANKSHARES, INC.",FIRST NAT BKR BSHRS,1,FRS,LA
1086533,20171231,6,8328546.0,13945705.0,500,GULFPORT,UNITED STATES,0,549300GRNBWY8HIICT41,HANCOCK HOLDING COMPANY,HANCOCK HC,1,FRS,MS
1086654,20171231,6,416547.0,1063142.0,500,LAFAYETTE,UNITED STATES,0,0,"MIDSOUTH BANCORP, INC.",MIDSOUTH BC,1,FRS,LA
1090987,20171231,4,6381512.0,8576866.0,500,CHICAGO,UNITED STATES,0,0,"MB FINANCIAL, INC.",MB FNCL,1,FRS,IL
1094314,20171231,8,3164308.0,6730450.0,500,JEFFERSON CITY,UNITED STATES,0,0,"CENTRAL BANCOMPANY, INC",CENTRAL BANCOMPANY INC,1,FRS,MO
1094640,20171231,8,8032396.0,22590626.0,500,MEMPHIS,UNITED STATES,0,TF3RXI1ZB1TQ30H9JV10,FIRST HORIZON NATIONAL CORPORATION,FIRST HORIZON NAT CORP,1,FRS,TN
1094828,20171231,8,1635697.0,9458959.0,500,PINE BLUFF,UNITED STATES,0,0,SIMMONS FIRST NATIONAL CORPORATION,SIMMONS FIRST NAT CORP,1,FRS,AR
1095674,20171231,8,2212771.0,12146501.0,500,BENTONVILLE,UNITED STATES,0,PW6XHTL8UAL7DB8VUQ11,"ARVEST BANK GROUP, INC.",ARVEST BK GRP,1,FRS,AR
1096484,20171231,8,34748.0,851924.0,500,INDIANOLA,UNITED STATES,0,0,PLANTERS HOLDING COMPANY,PLANTERS HOLDING COMPANY,1,FRS,MS
1096505,20171231,8,782328.0,3118684.0,500,SEARCY,UNITED STATES,0,0,FIRST SECURITY BANCORP,FIRST SECURITY BANCORP,1,FRS,AR
1097025,20171231,8,1022042.0,2411116.0,500,LOUISVILLE,UNITED STATES,0,0,"REPUBLIC BANCORP, INC.",REPUBLIC BANCORP,1,FRS,KY
1097182,20171231,7,452694.0,1651888.0,500,CHATHAM,UNITED STATES,0,0,"UNITED COMMUNITY BANCORP, INC.",UNITED CMNTY BC,1,FRS,IL
1097306,20171231,8,609680.0,1510625.0,500,RIDGELAND,UNITED STATES,0,0,BANCPLUS CORPORATION,BANCPLUS CORP,1,FRS,MS
1097566,20171231,8,124569.0,450883.0,500,SHELBYVILLE,UNITED STATES,0,0,"CITIZENS UNION BANCORP OF SHELBYVILLE, INC.",CITIZENS UNION BANCORP,1,FRS,KY
1097771,20171231,8,151750.0,777619.0,500,GREENWOOD,UNITED STATES,0,0,STATE CAPITAL CORPORATION,STATE CAPITAL CORP,1,FRS,MS
1098303,20171231,8,1250883.0,11354940.0,500,EVANSVILLE,UNITED STATES,0,549300MMK90CL5KMVX16,OLD NATIONAL BANCORP,OLD NAT BC,1,FRS,IN
1098620,20171231,8,606134.0,1877918.0,500,JASPER,UNITED STATES,0,0,"GERMAN AMERICAN BANCORP, INC.",GERMAN AMER BC,1,FRS,IN
1098648,20171231,8,281541.0,396547.0,500,DES PERES,UNITED STATES,0,0,"CASS INFORMATION SYSTEMS, INC.",CASS INFO SYS,1,FRS,MO
1098732,20171231,8,361855.0,1018048.0,500,FRANKFORT,UNITED STATES,0,0,FARMERS CAPITAL BANK CORPORATION,FARMERS CAPITAL BK CORP,1,FRS,KY
1098796,20171231,8,237747.0,1122564.0,500,DYERSBURG,UNITED STATES,0,0,"FIRST CITIZENS BANCSHARES, INC.",FIRST CITIZENS BSHRS,1,FRS,TN
1098844,20171231,8,1840424.0,6080651.0,500,TUPELO,UNITED STATES,0,549300OVE6OZHW2UUH81,RENASANT CORPORATION,RENASANT CORP,1,FRS,MS
1099917,20171231,8,363115.0,1621027.0,500,FARMINGTON,UNITED STATES,0,0,"FIRST STATE BANCSHARES, INC.",FIRST ST BSHRS,1,FRS,MO
1100813,20171231,11,380169.0,539612.0,500,GEORGETOWN,UNITED STATES,0,0,"FIRST TEXAS BANCORP, INC.",FIRST TX BC,1,FRS,TX
1102312,20171231,11,2041650.0,3921311.0,500,ABILENE,UNITED STATES,0,549300XN3GTGOENGNV49,"FIRST FINANCIAL BANKSHARES, INC.",FIRST FNCL BSHRS,1,FRS,TX
1102367,20171231,11,11259720.0,15675179.0,500,SAN ANTONIO,UNITED STATES,0,0,"CULLEN/FROST BANKERS, INC.",CULLEN/FROST BKR,1,FRS,TX
1102451,20171231,11,187500.0,998367.0,500,UVALDE,UNITED STATES,0,0,"BRISCOE RANCH, INC.",BRISCOE RANCH,1,FRS,TX
1103766,20171231,11,694408.0,1476217.0,500,LONGVIEW,UNITED STATES,0,0,LONGVIEW FINANCIAL CORPORATION,LONGVIEW FC,1,FRS,TX
1103878,20171231,11,383669.0,560679.0,500,TEXAS CITY,UNITED STATES,0,0,"TEXAS INDEPENDENT BANCSHARES, INC.",TEXAS INDEPENDENT BSHRS,1,FRS,TX
1104231,20171231,11,3243256.0,5301638.0,500,LAREDO,UNITED STATES,0,549300Y16R531AU8TX77,INTERNATIONAL BANCSHARES CORPORATION,INTERNATIONAL BSHRS CORP,1,FRS,TX
1104923,20171231,11,331741.0,789028.0,500,WACO,UNITED STATES,0,0,EXTRACO CORPORATION,EXTRACO CORP,1,FRS,TX
1106879,20171231,11,932798.0,2075081.0,500,SAN ANTONIO,UNITED STATES,0,0,"BROADWAY BANCSHARES, INC.",BROADWAY BSHRS,1,FRS,TX
1107205,20171231,11,421670.0,2864958.0,500,AMARILLO,UNITED STATES,0,0,"AMARILLO NATIONAL BANCORP, INC.",AMARILLO NAT BC,1,FRS,TX
1107522,20171231,11,352626.0,536435.0,500,GALVESTON,UNITED STATES,0,0,"MOODY BANCSHARES, INC.",MOODY BSHRS,1,FRS,TX
1108097,20171231,11,1074301.0,594699.0,500,KILLEEN,UNITED STATES,0,0,"FIRST COMMUNITY BANCSHARES, INC.",FIRST CMNTY BSHRS,1,FRS,TX
1108163,20171231,11,307863.0,793312.0,500,DIMMITT,UNITED STATES,0,0,"PLAINS BANCORP, INC.",PLAINS BC,1,FRS,TX
1108350,20171231,11,529781.0,907150.0,500,JACKSONVILLE,UNITED STATES,0,0,"AUSTIN BANCORP, INC.",AUSTIN BC,1,FRS,TX
1108707,20171231,11,290741.0,575528.0,500,PERRYTON,UNITED STATES,0,549300SXT5ZEGZA5ES98,"FIRSTPERRYTON BANCORP, INC.",FIRSTPERRYTON BC,1,FRS,TX
1108967,20171231,11,270866.0,562531.0,500,ARTESIA,UNITED STATES,0,0,"FIRST ARTESIA BANCSHARES, INC.",FIRST ARTESIA BSHRS,1,FRS,NM
1109094,20171231,11,453868.0,1503575.0,500,FARMERS BRANCH,UNITED STATES,0,0,INDEPENDENT BANKERS FINANCIAL CORPORATION,INDEPENDENT BKR FC,1,FRS,TX
1109290,20171231,11,439523.0,1126197.0,500,SAN ANTONIO,UNITED STATES,0,5493009HVWSAHN85QL37,"JEFFERSON BANCSHARES, INC.",JEFFERSON BSHRS,1,FRS,TX
1109599,20171231,11,5637130.0,12198031.0,500,HOUSTON,UNITED STATES,0,0,"PROSPERITY BANCSHARES, INC.",PROSPERITY BSHRS,1,FRS,TX
1109834,20171231,11,553993.0,516303.0,500,MIDLAND,UNITED STATES,0,0,"FIRST WEST TEXAS BANCSHARES, INC.",FIRST WEST TX BSHRS,1,FRS,TX
1109964,20171231,11,241120.0,1024453.0,500,CORPUS CHRISTI,UNITED STATES,0,0,AMERICAN BANK HOLDING CORPORATION,AMERICAN BK HOLDING CORP,1,FRS,TX
1111088,20171231,1,736020.0,3180946.0,500,MEDFORD,UNITED STATES,0,0,"CENTURY BANCORP, INC.",CENTURY BC,1,FRS,MA
