id,date,fed_district_code,NONINTEREST-BEARING DEPOSITS (BHC CONSOL. FOREIGN OFC.),INTEREST-BEARING DEPOSITS (BHC CONSOL. U.S. OFC),charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state
1245705,20171231,7,234579.0,1783072.0,500,LOMBARD,UNITED STATES,0,0,"WEST SUBURBAN BANCORP, INC.",WEST SUBURBAN BC,1,FRS,IL
1246159,20171231,2,196425.0,2555880.0,500,WOODBRIDGE,UNITED STATES,0,0,"BESSEMER GROUP, INCORPORATED, THE",BESSEMER GRP,1,FRS,NJ
1246467,20171231,6,661283.0,779701.0,500,TAMPA,UNITED STATES,0,0,TAMPA BAY BANKING COMPANY,TAMPA BAY BKG CO,1,FRS,FL
1246533,20171231,4,361964.0,842959.0,500,SANDUSKY,UNITED STATES,0,0,"CIVISTA BANCSHARES, INC",CIVISTA BSHRS,1,FRS,OH
1246935,20171231,1,294728.0,1374747.0,500,WOBURN,UNITED STATES,0,0,"NORTHERN BANCORP, INC.",NORTHERN BC,1,FRS,MA
1247428,20171231,7,277521.0,1116886.0,500,MADISON,UNITED STATES,0,0,"FIRST BUSINESS FINANCIAL SERVICES, INC.",FIRST BUS FS,1,FRS,WI
1247576,20171231,9,114517.0,478979.0,500,MINNEAPOLIS,UNITED STATES,0,0,215 HOLDING CO.,215 HC,1,FRS,MN
1247679,20171231,5,217493.0,1383108.0,500,MOOREFIELD,UNITED STATES,0,0,"SUMMIT FINANCIAL GROUP, INC.",SUMMIT FNCL GROUP,1,FRS,WV
1248078,20171231,1,2026652.0,4484625.0,500,BOSTON,UNITED STATES,0,0,"BOSTON PRIVATE FINANCIAL HOLDINGS, INC.",BOSTON PRIVATE FNCL HOLD,1,FRS,MA
1248153,20171231,3,162588.0,1056927.0,500,SHIPPENSBURG,UNITED STATES,0,0,"ORRSTOWN FINANCIAL SERVICES, INC.",ORRSTOWN FNCL SVC,1,FRS,PA
1248162,20171231,9,164401.0,653405.0,500,BISMARCK,UNITED STATES,0,0,"BNCCORP, INC.",BNCCORP,1,FRS,ND
1248304,20171231,5,1264406.0,2699270.0,500,OLNEY,UNITED STATES,0,0,"SANDY SPRING BANCORP, INC.",SANDY SPRING BC,1,FRS,MD
1248939,20171231,8,43863.0,972635.0,500,ARKADELPHIA,UNITED STATES,0,549300J8O0VX2R2EM036,"SOUTHERN BANCORP, INC",SOUTHERN BC,1,FRS,AR
1249002,20171231,5,622439.0,1041156.0,500,FUQUAY-VARINA,UNITED STATES,0,0,"FIDELITY BANCSHARES (N.C.), INC.",FIDELITY BSHRS NC,1,FRS,NC
1249039,20171231,7,318768.0,1015914.0,500,CONVERSE,UNITED STATES,0,549300F1D89NKN4SJD05,FIRST FARMERS FINANCIAL CORPORATION,FIRST FARMERS FC,1,FRS,IN
1249347,20171231,6,3099994.0,6720468.0,500,BLAIRSVILLE,UNITED STATES,0,549300GVW0FV66X3U703,"UNITED COMMUNITY BANKS, INC.",UNITED CMNTY BK,1,FRS,GA
1249712,20171231,8,137386.0,709638.0,500,LOUISVILLE,UNITED STATES,0,0,"PORTER BANCORP, INC.",PORTER BANCORP,1,FRS,KY
1249730,20171231,8,674752.0,1903598.0,500,LOUISVILLE,UNITED STATES,0,549300YERP9H5TDIQW16,"STOCK YARDS BANCORP, INC.",STOCK YARDS BC,1,FRS,KY
1250101,20171231,12,610193.0,2491581.0,500,SANTA ANA,UNITED STATES,0,549300B6VEZK3N0A1P55,FIRST AMERICAN FINANCIAL CORPORATION,FIRST AMER FC,1,FRS,CA
1250286,20171231,11,335563.0,334765.0,500,MIDLAND,UNITED STATES,0,0,"SECURITY STAR BANCSHARES, INC.",SECURITY STAR BSHRS,1,FRS,TX
1250437,20171231,8,226671.0,785383.0,500,MOUNT VERNON,UNITED STATES,0,0,"MARKET STREET BANCSHARES, INC.",MARKET STREET BSHRS,1,FRS,IL
1250473,20171231,8,151802.0,977014.0,500,COLLINSVILLE,UNITED STATES,0,0,"FIRST CO BANCORP, INC.",FIRST CO BANCORP,1,FRS,IL
1275216,20171231,2,2901000.0,63666000.0,720,NEW YORK,UNITED STATES,0,R4PP93JZOLY261QX3811,AMERICAN EXPRESS COMPANY,AMERICAN EXPRESS CO,1,FRS,NY
1378434,20171231,12,32610238.0,52184330.0,500,NEW YORK,UNITED STATES,0,0,MUFG AMERICAS HOLDINGS CORPORATION,MUFG AMERS HOLDS CORP,1,FRS,NY
1398740,20171231,4,192438.0,685755.0,500,MIDDLEFIELD,UNITED STATES,0,0,MIDDLEFIELD BANC CORP,MIDDLEFIELD BC,1,FRS,OH
1398807,20171231,3,178943.0,1884784.0,500,PHILADELPHIA,UNITED STATES,0,0,"REPUBLIC FIRST BANCORP, INC.",REPUBLIC FIRST BC,1,FRS,PA
1399073,20171231,4,196905.0,581247.0,500,GAHANNA,UNITED STATES,0,0,HEARTLAND BANCCORP,HEARTLAND BC,1,FRS,OH
1399765,20171231,12,776776.0,1632060.0,500,STOCKTON,UNITED STATES,0,0,1867 WESTERN FINANCIAL CORPORATION,1867 WESTERN FC,1,FRS,CA
1401118,20171231,7,237511.0,1027747.0,500,MOUNT PLEASANT,UNITED STATES,0,0,ISABELLA BANK CORPORATION,ISABELLA BK CORP,1,FRS,MI
1401190,20171231,2,85302.0,965927.0,500,ANGOLA,UNITED STATES,0,0,"EVANS BANCORP, INC.",EVANS BC,1,FRS,NY
1404632,20171231,8,115446.0,641387.0,500,QUINCY,UNITED STATES,0,0,"FIRST BANKERS TRUSTSHARES, INC.",FIRST BKR TRUSTSHARES,1,FRS,IL
1404687,20171231,9,201754.0,1169406.0,500,YANKTON,UNITED STATES,0,0,FIRST DAKOTA FINANCIAL CORPORATION,FIRST DAKOTA FC,1,FRS,SD
1404799,20171231,2,975871.0,3393371.0,500,OAK RIDGE,UNITED STATES,0,549300NF90LR9ETZDR73,"LAKELAND BANCORP, INC.",LAKELAND BC,1,FRS,NJ
1416439,20171231,8,295723.0,917680.0,500,PERRYVILLE,UNITED STATES,0,549300J2M0CK8MCJZS35,"RELIABLE COMMUNITY BANCSHARES, INC.",RELIABLE CMNTY BSHRS,1,FRS,MO
1416523,20171231,2,1338701.0,1995842.0,500,BRIDGEHAMPTON,UNITED STATES,0,0,"BRIDGE BANCORP, INC.",BRIDGE BC,1,FRS,NY
1417333,20171231,9,1009366.0,3234366.0,500,FARGO,UNITED STATES,0,0,"STATE BANKSHARES, INC.",STATE BSHRS,1,FRS,ND
1427239,20171231,1,359669.0,8470223.0,500,BOSTON,UNITED STATES,0,0,EASTERN BANK CORPORATION,EASTERN BK CORP,6,FRS,MA
1427275,20171231,9,194450.0,1494740.0,500,SAINT CLOUD,UNITED STATES,0,0,"STEARNS FINANCIAL SERVICES, INC.",STEARNS FNCL SVC,1,FRS,MN
1447376,20171231,11,985349.0,70038643.0,550,SAN ANTONIO,UNITED STATES,0,549300NZVJG538SSYL92,UNITED SERVICES AUTOMOBILE ASSOCIATION,UNITED SVC AUTO ASSN,11,FRS,TX
1478017,20171231,5,454143.0,1475748.0,500,BLUEFIELD,UNITED STATES,0,0,"FIRST COMMUNITY BANCSHARES, INC.",FIRST CMNTY BSHRS,1,FRS,VA
1486517,20171231,12,608282.0,2081816.0,500,LOS ANGELES,UNITED STATES,0,0,CTBC CAPITAL CORP.,CTBC CAP CORP,1,FRS,CA
1490701,20171231,7,1249071.0,2625625.0,500,RACINE,UNITED STATES,0,549300SMIU4R1RSNLX11,"JOHNSON FINANCIAL GROUP, INC.",JOHNSON FNCL GRP,1,FRS,WI
1491351,20171231,8,724443.0,2406646.0,500,EFFINGHAM,UNITED STATES,0,5493006RHXW9TTBWYC94,"MIDLAND STATES BANCORP, INC.",MIDLAND STATES BANCORP,1,FRS,IL
1491360,20171231,8,475070.0,965066.0,500,FORT SMITH,UNITED STATES,0,0,FIRST BANK CORP,FIRST BK CORP,1,FRS,AR
1491409,20171231,8,2385252.0,8003250.0,500,CONWAY,UNITED STATES,0,0,"HOME BANCSHARES, INC.",HOME BSHRS,1,FRS,AR
1491913,20171231,7,70992.0,546003.0,500,BELOIT,UNITED STATES,0,0,"BLACKHAWK BANCORP, INC.",BLACKHAWK BC,1,FRS,WI
1493654,20171231,6,22618.0,1258634.0,500,RUSSELLVILLE,UNITED STATES,0,0,CBS BANC-CORP.,CBS BANC CORP,1,FRS,AL
1562859,20171231,7,108000.0,93136000.0,720,DETROIT,UNITED STATES,0,549300JBN1OSM8YNAI90,ALLY FINANCIAL INC.,ALLY FNCL,1,FRS,MI
1574834,20171231,2,0.0,0.0,720,NEW YORK,UNITED STATES,0,549300YHT5NGRKJD1R94,"CREDIT SUISSE HOLDINGS (USA), INC.",CREDIT SUISSE HOLD USA,1,FRS,NY
1575569,20171231,2,22456253.0,56321597.0,500,NEW YORK,UNITED STATES,0,549300QVEGJN81E8T563,"BNP PARIBAS USA, INC.",BNP PARIBAS USA,1,FRS,NY
1823345,20171231,7,158552.0,786243.0,500,MILAN,UNITED STATES,0,0,"BLACKHAWK BANCORPORATION, INC.",BLACKHAWK BC,1,FRS,IL
1830240,20171231,3,63771.0,844979.0,500,JOHNSTOWN,UNITED STATES,0,0,"1ST SUMMIT BANCORP OF JOHNSTOWN, INC.",1ST SUMMIT BC OF JOHNSTOWN,1,FRS,PA
1832048,20171231,11,465732.0,736407.0,500,TEMPLE,UNITED STATES,0,0,CENTRAL COMMUNITY CORPORATION,CENTRAL CMNTY CORP,1,FRS,TX
1838974,20171231,11,173469.0,665782.0,500,LUBBOCK,UNITED STATES,0,0,"COMMERCE NATIONAL FINANCIAL SERVICES, INC.",COMMERCE NAT FNCL SVC,1,FRS,TX
1842421,20171231,9,402366.0,836615.0,500,SIOUX FALLS,UNITED STATES,0,0,UNITED NATIONAL CORPORATION,UNITED NAT CORP,1,FRS,SD
1843062,20171231,11,766404.0,1897233.0,500,CANYON,UNITED STATES,0,549300LE2AZ02B27WW17,"HAPPY BANCSHARES, INC.",HAPPY BSHRS,1,FRS,TX
1843080,20171231,12,2690973.0,9679579.0,500,LOS ANGELES,UNITED STATES,0,549300K1SLJ8C97H5L68,CATHAY GENERAL BANCORP,CATHAY GEN BC,1,FRS,CA
1860863,20171231,8,234284.0,1130161.0,500,CARROLLTON,UNITED STATES,0,549300ZIM73E2656RW15,CBX CORPORATION,CBX CORP,1,FRS,IL
1862036,20171231,11,410009.0,1266311.0,500,MOUNT PLEASANT,UNITED STATES,0,0,"GUARANTY BANCSHARES, INC.",GUARANTY BSHRS,1,FRS,TX
1883693,20171231,10,1947966.0,20129429.0,500,TULSA,UNITED STATES,0,GRI2NT5QHYW751NMR949,BOK FINANCIAL CORPORATION,BOK FC,1,FRS,OK
1885307,20171231,11,833655.0,2677851.0,500,RUSTON,UNITED STATES,0,54930055DO2Z4KO3NB45,"ORIGIN BANCORP, INC.",ORIGIN BC,1,FRS,LA
1902651,20171231,1,456380.0,3653391.0,500,PEABODY,UNITED STATES,0,0,"MERIDIAN BANCORP, INC.",MERIDIAN BC,1,FRS,MA
1917600,20171231,11,385678.0,1151273.0,500,HENDERSON,UNITED STATES,0,0,"HENDERSON CITIZENS BANCSHARES, INC.",HENDERSON CITIZENS BSHRS,1,FRS,TX
1944204,20171231,3,163714.0,859854.0,500,MILLERSBURG,UNITED STATES,0,0,"MID PENN BANCORP, INC.",MID PENN BC,1,FRS,PA
1947102,20171231,7,127833.0,570584.0,500,BURLINGTON,UNITED STATES,0,0,"TWO RIVERS FINANCIAL GROUP, INC.",TWO RIVERS FNCL GRP,1,FRS,IA
1951350,20171231,2,126951000.0,318613000.0,500,NEW YORK,UNITED STATES,0,6SHGI4ZSSLCXXQSBB395,CITIGROUP INC.,CITIGROUP,1,FRS,NY
1966671,20171231,4,299145.0,1057405.0,500,LEXINGTON,UNITED STATES,0,0,WHITAKER BANK CORPORATION OF KENTUCKY,WHITAKER BC,1,FRS,KY
1971693,20171231,5,1504305.0,5489510.0,500,RICHMOND,UNITED STATES,0,0,UNION BANKSHARES CORPORATION,UNION BSHRS CORP,1,FRS,VA
1978713,20171231,7,284640.0,1213539.0,500,ARNOLDS PARK,UNITED STATES,0,0,NORTHWEST FINANCIAL CORP.,NORTHWEST FC,1,FRS,IA
1988646,20171231,5,340864.0,1079461.0,500,LEBANON,UNITED STATES,0,549300V6LKROCIL7OI49,"FIRST BANCORP, INC.",FIRST BC,1,FRS,VA
1995523,20171231,8,19391.0,66748.0,500,HOLLY SPRINGS,UNITED STATES,0,0,"M & F BANCORP, INC.",M&F BC,1,FRS,MS
2003975,20171231,9,2311902.0,5267845.0,500,KALISPELL,UNITED STATES,0,0,"GLACIER BANCORP, INC.",GLACIER BC,1,FRS,MT
2004141,20171231,6,230177.0,1798186.0,500,LEBANON,UNITED STATES,0,0,WILSON BANK HOLDING COMPANY,WILSON BHC,1,FRS,TN
2007647,20171231,5,332588.0,940087.0,500,HUNTINGTON,UNITED STATES,0,0,"PREMIER FINANCIAL BANCORP, INC.",PREMIER FNCL BC,1,FRS,WV
2012315,20171231,6,399611.0,1352880.0,500,THE VILLAGES,UNITED STATES,0,0,"VILLAGES BANCORPORATION, INC.",VILLAGES BC,1,FRS,FL
2033226,20171231,11,475162.0,1678919.0,500,LUBBOCK,UNITED STATES,0,0,"SOUTH PLAINS FINANCIAL, INC.",SOUTH PLAINS FNCL,1,FRS,TX
2038409,20171231,8,63692.0,1062120.0,500,JEFFERSON CITY,UNITED STATES,0,0,"HAWTHORN BANCSHARES, INC",HAWTHORN BSHRS,1,FRS,MO
2066868,20171231,8,254014.0,1275023.0,500,EDWARDSVILLE,UNITED STATES,0,0,"BANC ED CORP., THE",BANC ED CORP,1,FRS,IL
2067007,20171231,9,619334.0,1215632.0,500,GRAND FORKS,UNITED STATES,0,5493008BXLBPPELQ3G57,ALERUS FINANCIAL CORPORATION,ALERUS FC,1,FRS,ND
2078816,20171231,12,5081901.0,5450184.0,500,TACOMA,UNITED STATES,0,0,"COLUMBIA BANKING SYSTEM, INC.",COLUMBIA BKG SYS,1,FRS,WA
2107707,20171231,10,458688.0,1348589.0,500,KANSAS CITY,UNITED STATES,0,0,DICKINSON FINANCIAL CORPORATION II,DICKINSON FC II,1,FRS,MO
2112439,20171231,11,384302.0,3018462.0,500,INDUSTRY,UNITED STATES,0,0,"INDUSTRY BANCSHARES, INC.",INDUSTRY BSHRS,1,FRS,TX
2125813,20171231,7,789548.0,2477107.0,500,MOLINE,UNITED STATES,0,0,"QCR HOLDINGS, INC.",QCR HOLDS,1,FRS,IL
2126977,20171231,12,3265544.0,4917887.0,500,WALLA WALLA,UNITED STATES,0,0,BANNER CORPORATION,BANNER CORP,1,FRS,WA
2128917,20171231,7,361326.0,974560.0,500,CHICAGO,UNITED STATES,0,549300B0P9NB37HU4C70,"LAKESIDE BANCORP, INC.",LAKESIDE BC,1,FRS,IL
2132932,20171231,2,2312216.0,26789947.0,500,WESTBURY,UNITED STATES,0,0,"NEW YORK COMMUNITY BANCORP, INC.",NEW YORK CMNTY BC,1,FRS,NY
2149622,20171231,7,462623.0,1314133.0,500,INDIANAPOLIS,UNITED STATES,0,0,"NATIONAL BANK OF INDIANAPOLIS CORPORATION, THE",NATIONAL BK INDIANAPOLIS CORP,1,FRS,IN
2158156,20171231,4,532596.0,1458432.0,500,LEXINGTON,UNITED STATES,0,0,"CENTRAL BANCSHARES, INC.",CENTRAL BSHRS,1,FRS,KY
2162966,20171231,2,232000.0,158776000.0,720,NEW YORK,UNITED STATES,0,IGJSJL3JD5P30I6NJZ34,MORGAN STANLEY,MORGAN STANLEY,1,FRS,NY
2166124,20171231,12,953505.0,2448270.0,500,OLYMPIA,UNITED STATES,0,0,HERITAGE FINANCIAL CORPORATION,HERITAGE FC,1,FRS,WA
2181426,20171231,2,256153.0,787018.0,500,CLINTON,UNITED STATES,0,549300Q90ZRNUR65PL93,"UNITY BANCORP, INC.",UNITY BC,1,FRS,NJ
2183493,20171231,5,247807.0,923761.0,500,WEST POINT,UNITED STATES,0,549300VFPAZLNS1R0361,C&F FINANCIAL CORPORATION,C&F FC,1,FRS,VA
2233950,20171231,10,789931.0,2207707.0,500,OLNEY,UNITED STATES,0,0,"OLNEY BANCSHARES OF TEXAS, INC.",OLNEY BSHRS OF TX,1,FRS,TX
2237118,20171231,7,120556.0,672449.0,500,MUNSTER,UNITED STATES,0,0,NORTHWEST INDIANA BANCORP,NORTHWEST IN BC,1,FRS,IN
2242523,20171231,12,438368.0,774868.0,500,BURLEY,UNITED STATES,0,549300OSSFHX7ABQ2Y81,D.L. EVANS BANCORP,DL EVANS BC,1,FRS,ID
2254508,20171231,6,11670.0,860043.0,500,NEW ORLEANS,UNITED STATES,0,0,CB&T HOLDING CORPORATION,CB&T HC,1,FRS,LA
2260406,20171231,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
2264404,20171231,4,295080.0,741656.0,500,KITTANNING,UNITED STATES,0,549300P9Z68O0W6RWY48,NEXTIER INCORPORATED,NEXTIER,1,FRS,PA
2270254,20171231,11,225112.0,758940.0,500,LAREDO,UNITED STATES,0,0,FALCON BANCSHARES INCORPORATED,FALCON BSHRS,1,FRS,TX
2277860,20171231,5,26294321.0,216927620.0,500,MCLEAN,UNITED STATES,0,ZUE8T73ROZOF6FLBAR73,CAPITAL ONE FINANCIAL CORPORATION,CAPITAL ONE FC,1,FRS,VA
2291914,20171231,6,6209925.0,15256792.0,500,LAFAYETTE,UNITED STATES,0,WQ4U3ADCR5WID15LA317,IBERIABANK CORPORATION,IBERIABANK CORP,1,FRS,LA
2303910,20171231,8,1130554.0,3027587.0,500,CLAYTON,UNITED STATES,0,5493001XTU5DLD632129,ENTERPRISE FINANCIAL SERVICES CORP,ENTERPRISE FS CORP,1,FRS,MO
2307280,20171231,2,4057632.0,6395129.0,500,NEW YORK,UNITED STATES,2322966,0,"UTRECHT-AMERICA HOLDINGS, INC.",UTRECHT-AMERICA HOLDS,1,FRS,NY
2320618,20171231,7,129748.0,713967.0,500,OCONOMOWOC,UNITED STATES,0,549300SH0NBQFD15MD48,"OCONOMOWOC BANCSHARES, INC.",OCONOMOWOC BSHRS,1,FRS,WI
2324111,20171231,1,71262.0,786981.0,500,LEWISTON,UNITED STATES,0,549300LSZ443GPP9KV95,NORTHEAST BANCORP,NORTHEAST BC,1,FRS,ME
2324997,20171231,12,352526.0,623203.0,500,LOGAN,UNITED STATES,0,0,CACHE VALLEY BANKING COMPANY,CACHE VALLEY BKG CO,1,FRS,UT
2325350,20171231,11,244060.0,1700372.0,500,MCALLEN,UNITED STATES,0,0,"LONE STAR NATIONAL BANCSHARES--TEXAS, INC.",LONE STAR NAT BSHRS TX,1,FRS,TX
2326629,20171231,11,1070231.0,1469220.0,500,TERRELL,UNITED STATES,0,0,"ANB CORPORATION, THE",ANB CORP,1,FRS,TX
2333663,20171231,1,1669292.0,7082711.0,500,PITTSFIELD,UNITED STATES,0,549300AS2OC6UMMBNO37,"BERKSHIRE HILLS BANCORP, INC",BERKSHIRE HILLS BC,1,FRS,MA
2337401,20171231,5,226815.0,661930.0,500,LEXINGTON,UNITED STATES,0,549300TC167ECI9SMC70,FIRST COMMUNITY CORPORATION,FIRST CMNTY CORP,1,FRS,SC
2339133,20171231,8,1219762.0,2382701.0,500,SPRINGFIELD,UNITED STATES,0,0,"GREAT SOUTHERN BANCORP, INC.",GREAT SOUTHERN BC,1,FRS,MO
2339656,20171231,7,386989.0,651393.0,500,EVANSTON,UNITED STATES,0,549300FDJT2WEFOJP085,"FIRST EVANSTON BANCORP, INC.",FIRST EVANSTON BC,1,FRS,IL
2349815,20171231,12,7433962.0,9538570.0,500,PHOENIX,UNITED STATES,0,5493003VJXZ5JXT9S762,WESTERN ALLIANCE BANCORPORATION,WESTERN ALLI BC,1,FRS,AZ
2365356,20171231,3,40679.0,888705.0,500,HONESDALE,UNITED STATES,0,0,NORWOOD FINANCIAL CORP.,NORWOOD FNCL,1,FRS,PA
2367921,20171231,2,1437925.0,3399882.0,500,ITHACA,UNITED STATES,0,0,TOMPKINS FINANCIAL CORPORATION,TOMPKINS FNCL CORP,1,FRS,NY
2368106,20171231,2,2351041.0,4140572.0,500,GIBRALTAR,GIBRALTAR,0,0,SNBNY HOLDINGS LIMITED,SNBNY HOLD,1,FRS,0
2380443,20171231,2,2000.0,110788000.0,700,NEW YORK,UNITED STATES,0,784F5XWPLTWKTBV3E584,"GOLDMAN SACHS GROUP, INC., THE",GOLDMAN SACHS GROUP THE,1,FRS,NY
2385493,20171231,6,302572.0,1167951.0,500,HATTIESBURG,UNITED STATES,0,0,"FIRST BANCSHARES, INC., THE",FIRST BSHRS,1,FRS,MS
2388878,20171231,1,229748.0,1408159.0,500,TAUNTON,UNITED STATES,0,0,BEACON BANCORP,BEACON BC,6,FRS,MA
2389941,20171231,9,3749728.0,14648603.0,500,WAYZATA,UNITED STATES,0,0,TCF FINANCIAL CORPORATION,TCF FC,1,FRS,MN
2390013,20171231,9,2779671.0,734000.0,500,SIOUX FALLS,UNITED STATES,0,5493004X52BH1NBLW813,"META FINANCIAL GROUP, INC.",META FNCL GRP,1,FRS,SD
2393274,20171231,2,385281.0,3997527.0,500,UNIONDALE,UNITED STATES,0,0,FLUSHING FINANCIAL CORPORATION,FLUSHING FC,1,FRS,NY
2398082,20171231,5,293680.0,1633186.0,500,WASHINGTON,UNITED STATES,0,0,NATIONAL CONSUMER COOPERATIVE BANK,NATIONAL CONSUMER CO-OP BK,1,FRS,DC
2427665,20171231,5,179457.0,982719.0,500,FRANKLIN,UNITED STATES,0,549300IGTAG3ZXKC7O06,ENTEGRA FINANCIAL CORP.,ENTEGRA FNCL CORP,1,FRS,NC
2429838,20171231,5,328322.0,874459.0,500,EASTON,UNITED STATES,0,0,"SHORE BANCSHARES, INC.",SHORE BSHRS,1,FRS,MD
2453084,20171231,12,340684.0,519026.0,500,IRVINE,UNITED STATES,0,549300A88LVIPBJPKT75,H BANCORP LLC,H BC LLC,11,FRS,CA
2454380,20171231,7,148065.0,1177509.0,500,ANN ARBOR,UNITED STATES,0,0,"ARBOR BANCORP, INC.",ARBOR BC,1,FRS,MI
