id,date,fed_district_code,NONINTEREST-BEARING DEPOSITS (BHC CONSOL. FOREIGN OFC.),INTEREST-BEARING DEPOSITS (BHC CONSOL. U.S. OFC),charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state
2461016,20171231,1,705847.0,1735516.0,500,LOWELL,UNITED STATES,0,0,"ENTERPRISE BANCORP, INC.",ENTERPRISE BC,1,FRS,MA
2465519,20171231,1,134206.0,1318618.0,500,WHITINSVILLE,UNITED STATES,0,549300L8I869GRZ3EJ44,UFS BANCORP,UFS BC,6,FRS,MA
2465528,20171231,1,53171.0,1054028.0,500,HUDSON,UNITED STATES,0,0,ASSABET VALLEY BANCORP,ASSABET VALLEY BC,6,FRS,MA
2477754,20171231,2,2537374.0,14933137.0,500,SHORT HILLS,UNITED STATES,0,0,"INVESTORS BANCORP, INC.",INVESTORS BC,1,FRS,NJ
2482196,20171231,10,210829.0,908723.0,500,GRAND ISLAND,UNITED STATES,0,0,HOMETOWN BANC CORP,HOMETOWN BC,1,FRS,NE
2487650,20171231,3,384833.0,4100782.0,500,BROOKLYN,UNITED STATES,0,0,"DIME COMMUNITY BANCSHARES, INC.",DIME CMNTY BSHRS,1,FRS,NY
2490575,20171231,2,969525.0,3828068.0,500,SAN JUAN,PUERTO RICO,0,0,OFG BANCORP,OFG BC,1,FRS,PR
2507790,20171231,5,129688.0,2480871.0,500,CHARLESTON,UNITED STATES,0,0,CAROLINA FINANCIAL CORPORATION,CAROLINA FC,1,FRS,SC
2509413,20171231,1,781438.0,4429031.0,500,HARTFORD,UNITED STATES,0,0,"UNITED FINANCIAL BANCORP, INC.",UNITED FNCL BC,1,FRS,CT
2511014,20171231,10,158875.0,780673.0,500,SCOTTSBLUFF,UNITED STATES,0,0,"PLATTE VALLEY FINANCIAL SERVICE COMPANIES, INC.",PLATTE VALLEY FS CO,1,FRS,NE
2523389,20171231,5,160639.0,945597.0,500,WALDORF,UNITED STATES,0,0,"COMMUNITY FINANCIAL CORPORATION, THE",COMMUNITY FC,1,FRS,MD
2524788,20171231,7,125584.0,984493.0,500,MANITOWOC,UNITED STATES,0,0,"COUNTY BANCORP, INC.",COUNTY BC,1,FRS,WI
2531245,20171231,3,70280.0,496378.0,500,NEW YORK,UNITED STATES,0,0,"CARVER BANCORP, INC.",CARVER BC,1,FRS,NY
2545831,20171231,1,291404.0,962287.0,500,LACONIA,UNITED STATES,0,0,BNH FINANCIAL,BNH FNCL,6,FRS,NH
2560263,20171231,3,50013.0,952476.0,500,DUNMORE,UNITED STATES,0,0,"FNCB BANCORP, INC.",FNCB BC,1,FRS,PA
2568278,20171231,10,2811035.0,5197780.0,500,OKLAHOMA CITY,UNITED STATES,0,0,MIDLAND FINANCIAL CO.,MIDLAND FC,1,FRS,OK
2571120,20171231,3,707422.0,3581446.0,500,FAIR LAWN,UNITED STATES,0,0,COLUMBIA BANK MHC,COLUMBIA BK MHC,6,FRS,NJ
2589714,20171231,2,126779.0,946318.0,500,WALL TOWNSHIP,UNITED STATES,0,0,MB MUTUAL HOLDING COMPANY,MB MUT HC,1,FRS,NJ
2592714,20171231,7,379329.0,2558965.0,500,MORTON,UNITED STATES,0,0,"HOMETOWN COMMUNITY BANCORP, INC.",HOMETOWN CMNTY BC,1,FRS,IL
2603991,20171231,12,338441.0,656756.0,500,PORT ORCHARD,UNITED STATES,0,0,"OLYMPIC BANCORP, INC.",OLYMPIC BC,1,FRS,WA
2608763,20171231,7,866380.0,1655985.0,500,GRAND RAPIDS,UNITED STATES,0,P16VZZCKTJ5IONL6XE37,MERCANTILE BANK CORPORATION,MERCANTILE BK CORP,1,FRS,MI
2609975,20171231,3,211307.0,4152003.0,500,TOMS RIVER,UNITED STATES,0,0,OCEANFIRST FINANCIAL CORP.,OCEANFIRST FNCL CORP,1,FRS,NJ
2611718,20171231,2,69525.0,1953369.0,500,OLD BRIDGE,UNITED STATES,0,0,AMBOY BANCORPORATION,AMBOY BC,1,FRS,NJ
2621548,20171231,12,210108.0,665966.0,500,HOQUIAM,UNITED STATES,0,0,"TIMBERLAND BANCORP, INC.",TIMBERLAND BC,1,FRS,WA
2623430,20171231,1,225629.0,895352.0,500,SWANSEA,UNITED STATES,0,0,NARRAGANSETT FINANCIAL CORP,NARRAGANSETT FNCL CORP,6,FRS,MA
2631510,20171231,1,1027793.0,3871145.0,500,BOSTON,UNITED STATES,0,0,"BROOKLINE BANCORP, INC.",BROOKLINE BC,1,FRS,MA
2634696,20171231,7,490583.0,1088427.0,500,HOLLAND,UNITED STATES,0,0,MACATAWA BANK CORPORATION,MACATAWA BC,1,FRS,MI
2634874,20171231,12,989753.0,1493236.0,500,SAN JOSE,UNITED STATES,0,549300CLIS851ELSR406,HERITAGE COMMERCE CORP,HERITAGE CMRC CORP,1,FRS,CA
2641694,20171231,8,116196.0,960250.0,500,BATESVILLE,UNITED STATES,0,0,"FIRST COMMUNITY BANCSHARES, INC.",FIRST COMMUNITY BSHRS,1,FRS,AR
2651590,20171231,2,539304.0,3159050.0,500,BEDMINSTER,UNITED STATES,0,0,PEAPACK-GLADSTONE FINANCIAL CORPORATION,PEAPACK-GLADSTONE FC,1,FRS,NJ
2652104,20171231,5,1982912.0,3871072.0,500,BETHESDA,UNITED STATES,0,549300B47NZODRMG3D47,"EAGLE BANCORP, INC.",EAGLE BC,1,FRS,MD
2687795,20171231,1,545225.0,2147560.0,500,CAMBRIDGE,UNITED STATES,0,0,"CAMBRIDGE FINANCIAL GROUP, INC.",CAMBRIDGE FNCL GROUP,6,FRS,MA
2692892,20171231,3,163460.0,2810723.0,500,TOWNSHIP OF WASHINGTON,UNITED STATES,0,0,ORITANI FINANCIAL CORP,ORITANI FNCL CORP,1,FRS,NJ
2693273,20171231,1,228389.0,587106.0,500,LAKEVILLE,UNITED STATES,0,0,"SALISBURY BANCORP, INC.",SALISBURY BC,1,FRS,CT
2706735,20171231,11,7812778.0,11310520.0,500,DALLAS,UNITED STATES,0,549300466Q2SXRX0YM48,"TEXAS CAPITAL BANCSHARES, INC.",TEXAS CAP BSHRS,1,FRS,TX
2727495,20171231,3,155895.0,870585.0,500,HARRISBURG,UNITED STATES,0,549300ECGHC3HY8WWS09,RIVERVIEW FINANCIAL CORPORATION,RIVERVIEW FC,1,FRS,PA
2728577,20171231,1,167266.0,954282.0,500,MACHIAS,UNITED STATES,0,0,"MACHIAS BANCORP, MHC",MACHIAS BC MHC,6,FRS,ME
2734233,20171231,12,11163178.0,19209974.0,500,PASADENA,UNITED STATES,0,0,"EAST WEST BANCORP, INC.",EAST WEST BC,1,FRS,CA
2743235,20171231,6,504286.0,1021699.0,500,ALEXANDRIA,UNITED STATES,0,549300SO63STZV7UHM15,"RED RIVER BANCSHARES, INC.",RED RIVER BSHRS,1,FRS,LA
2744894,20171231,2,1772283.0,7028488.0,500,SAN JUAN,PUERTO RICO,0,0,FIRST BANCORP,FIRST BC,1,FRS,PR
2747644,20171231,12,6505652.0,13442672.0,500,PORTLAND,UNITED STATES,0,0,UMPQUA HOLDINGS CORPORATION,UMPQUA HC,1,FRS,OR
2748995,20171231,12,641124.0,1173508.0,500,AMERICAN FORK,UNITED STATES,0,0,PEOPLE'S UTAH BANCORP,PEOPLES UT BC,1,FRS,UT
2759900,20171231,4,283212.0,802609.0,500,LEBANON,UNITED STATES,0,0,LCNB CORP.,LCNB CORP,1,FRS,OH
2781910,20171231,12,1185023.0,1538988.0,500,LODI,UNITED STATES,0,0,FARMERS & MERCHANTS BANCORP,FARMERS & MRCH BC,1,FRS,CA
2784920,20171231,2,196509.0,725497.0,500,CRANBURY,UNITED STATES,0,0,1ST CONSTITUTION BANCORP,1ST CONSTITUTION BC,1,FRS,NJ
2787118,20171231,8,134065.0,961604.0,500,DES PERES,UNITED STATES,0,0,"RELIANCE BANCSHARES, INC.",RELIANCE BSHRS,1,FRS,MO
2803719,20171231,8,82569.0,1311587.0,500,SAINT LOUIS,UNITED STATES,1094556,0,"MIDWEST BANKCENTRE, INC.",MIDWEST BANKCENTRE,1,FRS,MO
2810285,20171231,8,204749.0,808991.0,500,GLASGOW,UNITED STATES,0,549300VC2OWYW2K68458,"SOUTH CENTRAL BANCSHARES OF KENTUCKY, INC.",SOUTH CENTRAL BSHRS OF KY,1,FRS,KY
2816906,20171231,2,17062000.0,3690000.0,500,NEW YORK,UNITED STATES,0,529900RO45LRDMWLRI57,DB USA CORPORATION,DB USA CORP,1,FRS,NY
2818245,20171231,5,305990.0,600962.0,500,NEWTON,UNITED STATES,0,0,"PEOPLES BANCORP OF NORTH CAROLINA, INC.",PEOPLES BC OF NC,1,FRS,NC
2820211,20171231,2,795955.0,608400.0,500,NEW YORK,UNITED STATES,0,0,METROPOLITAN BANK HOLDING CORP.,METROPOLITAN BK HOLD CORP,1,FRS,NY
2835475,20171231,1,250515.0,672597.0,500,NORWAY,UNITED STATES,0,0,"NORWAY BANCORP, MHC",NORWAY BC MHC,6,FRS,ME
2835514,20171231,2,18186.0,1298065.0,500,RUTHERFORD,UNITED STATES,0,0,"BOILING SPRINGS, MHC",BOILING SPRINGS MHC,6,FRS,NJ
2838159,20171231,1,185851.0,563834.0,500,AMESBURY,UNITED STATES,0,0,PROVIDENT BANCORP,PROVIDENT BC,6,FRS,MA
2849799,20171231,5,299571.0,1085443.0,500,GREENVILLE,UNITED STATES,0,0,"SOUTHERN FIRST BANCSHARES, INC.",SOUTHERN FIRST BSHRS,1,FRS,SC
2858951,20171231,3,3530071.0,730771.0,500,WILMINGTON,UNITED STATES,0,0,"BANCORP, INC., THE",BANCORP,1,FRS,DE
2868129,20171231,6,1999901.0,3560622.0,500,WINTER HAVEN,UNITED STATES,0,0,CENTERSTATE BANK CORPORATION,CENTERSTATE BK CORP,1,FRS,FL
2868950,20171231,11,146856.0,937095.0,500,MIDLAND,UNITED STATES,0,0,"MIDLAND BANCSHARES, INC.",MIDLAND BSHRS,1,FRS,TX
2869733,20171231,12,338618.0,801134.0,500,COSTA MESA,UNITED STATES,0,0,PACIFIC MERCANTILE BANCORP,PACIFIC MERC BC,1,FRS,CA
2875332,20171231,12,8515584.0,10357491.0,500,BEVERLY HILLS,UNITED STATES,0,549300YI8VMFO7G36V04,PACWEST BANCORP,PACWEST BC,1,FRS,CA
2880626,20171231,12,382157.0,722583.0,500,DIXON,UNITED STATES,0,0,FIRST NORTHERN COMMUNITY BANCORP,FIRST NORTHERN CMNTY BC,1,FRS,CA
2894230,20171231,2,469519.0,7274676.0,500,NEW YORK,UNITED STATES,0,0,"DISCOUNT BANCORP, INC.",DISCOUNT BC,1,FRS,NY
2900261,20171231,12,1312274.0,3036405.0,500,LOS ANGELES,UNITED STATES,0,549300MSZ7RCG7EA6587,HANMI FINANCIAL CORPORATION,HANMI FC,1,FRS,CA
2907822,20171231,7,299838.0,898326.0,500,MONROE,UNITED STATES,0,0,MBT FINANCIAL CORP.,MBT FC,1,FRS,MI
2909554,20171231,6,248662.0,746915.0,500,HOUMA,UNITED STATES,0,0,"LOUISIANA COMMUNITY BANCORP, INC.",LOUISIANA CMNTY BC,1,FRS,LA
2914857,20171231,4,163905.0,740311.0,500,SOMERSET,UNITED STATES,0,0,SOMERSET TRUST HOLDING COMPANY,SOMERSET TR HC,1,FRS,PA
2925657,20171231,6,4381386.0,12070315.0,500,NASHVILLE,UNITED STATES,0,0,"PINNACLE FINANCIAL PARTNERS, INC.",PINNACLE FNCL PTNR,1,FRS,TN
2929374,20171231,7,332070.0,1566294.0,500,MILWAUKEE,UNITED STATES,0,0,BANK MUTUAL CORPORATION,BANK MUT CORP,1,FRS,WI
2935142,20171231,12,375747.0,605682.0,500,OGDEN,UNITED STATES,0,5493001OI66KTSQZ1L44,"BOU BANCORP, INC.",BOU BC,1,FRS,UT
2935405,20171231,12,585039.0,840648.0,500,FRESNO,UNITED STATES,0,0,CENTRAL VALLEY COMMUNITY BANCORP,CENTRAL VALLEY CMNTY BC,1,FRS,CA
2942702,20171231,10,784268.0,1448809.0,500,DENVER,UNITED STATES,0,0,"STURM FINANCIAL GROUP, INC.",STURM FNCL GROUP INC,1,FRS,CO
2944144,20171231,7,146561.0,738848.0,500,OAK BROOK,UNITED STATES,0,549300OFLPINK5SI8U91,"INLAND BANCORP, INC.",INLAND BC,1,FRS,IL
2961879,20171231,12,2998832.0,7847876.0,500,LOS ANGELES,UNITED STATES,0,0,"HOPE BANCORP, INC.",HOPE BC,1,FRS,CA
2976396,20171231,12,635434.0,1352952.0,500,PORTERVILLE,UNITED STATES,0,0,SIERRA BANCORP,SIERRA BC,1,FRS,CA
3005332,20171231,4,5720030.0,16679695.0,500,PITTSBURGH,UNITED STATES,0,PCYSKIGYNYFDTBLVZU83,F.N.B. CORPORATION,FNB CORP,1,FRS,PA
3012554,20171231,5,513457.0,2032090.0,500,RICHMOND,UNITED STATES,0,0,"XENITH BANKSHARES, INC.",XENITH BSHRS,1,FRS,VA
3021800,20171231,5,215028.0,1065714.0,500,RALEIGH,UNITED STATES,0,0,PARAGON COMMERCIAL CORPORATION,PARAGON CMRL CORP,1,FRS,NC
3025385,20171231,12,414687.0,843596.0,500,ANCHORAGE,UNITED STATES,0,5493006X7RLLTZ3SG075,"NORTHRIM BANCORP, INC.",NORTHRIM BC,1,FRS,AK
3030307,20171231,10,160496.0,608580.0,500,MANHATTAN,UNITED STATES,0,0,"LANDMARK BANCORP, INC.",LANDMARK BC INC,1,FRS,KS
3035928,20171231,7,246499.0,1105697.0,500,BURR RIDGE,UNITED STATES,0,0,BANKFINANCIAL CORPORATION,BANKFINANCIAL CORP,1,FRS,IL
3047743,20171231,12,313435.0,736860.0,500,SOUTH SAN FRANCISCO,UNITED STATES,0,0,FNB BANCORP,FNB BC,1,FRS,CA
3063622,20171231,8,5744.0,13406191.0,500,SAINT LOUIS,UNITED STATES,0,549300E5F07FE5GHJX84,STIFEL FINANCIAL CORP.,STIFEL FNCL CORP,1,FRS,MO
3065617,20171231,12,1365526.0,9699781.0,500,SEATTLE,UNITED STATES,0,0,"WASHINGTON FEDERAL, INC.",WASHINGTON FED INC,1,FRS,WA
3083291,20171231,2,4196209.0,16474288.0,500,MONTEBELLO,UNITED STATES,0,0,STERLING BANCORP,STERLING BC,1,FRS,NY
3099443,20171231,3,283558.0,2758169.0,500,FAIRFIELD,UNITED STATES,0,0,KEARNY FINANCIAL CORPORATION,KEARNY FNCL CORP,1,FRS,NJ
3103603,20171231,7,143937.0,2327127.0,500,GREEN BAY,UNITED STATES,0,0,"NICOLET BANKSHARES, INC.",NICOLET BSHRS,1,FRS,WI
3109904,20171231,5,744960.0,1489188.0,500,RESTON,UNITED STATES,0,0,ACCESS NATIONAL CORPORATION,ACCESS NAT CORP,1,FRS,VA
3121193,20171231,8,190684.0,659062.0,500,MEMPHIS,UNITED STATES,0,0,"INDEPENDENT HOLDINGS, INC",INDEPENDENT HOLDINGS,1,FRS,TN
3121344,20171231,11,308913.0,630609.0,500,MIDLAND,UNITED STATES,0,0,"FIRST BANCSHARES OF TEXAS, INC.",FIRST BSHRS OF TX,1,FRS,TX
3122051,20171231,11,496909.0,914782.0,500,EL PASO,UNITED STATES,0,0,"WESTSTAR BANK HOLDING COMPANY, INC.",WESTSTAR BHC,1,FRS,TX
3132863,20171231,3,425243.0,2427076.0,500,WOODBRIDGE,UNITED STATES,0,0,"NORTHFIELD BANCORP, INC.",NORTHFIELD BC,1,FRS,NJ
3133637,20171231,2,1478921.0,5261182.0,500,JERSEY CITY,UNITED STATES,0,0,"PROVIDENT FINANCIAL SERVICES, INC.",PROVIDENT FNCL SVC,1,FRS,NJ
3140288,20171231,11,1907770.0,4725052.0,500,MCKINNEY,UNITED STATES,0,0,"INDEPENDENT BANK GROUP, INC.",INDEPENDENT BK GRP,1,FRS,TX
3153130,20171231,12,1071608.0,6221295.0,500,SANTA ANA,UNITED STATES,0,549300ZKWUJDP6LJ1X87,"BANC OF CALIFORNIA, INC.",BANC OF CA,1,FRS,CA
3153242,20171231,6,0.0,0.0,500,KNOXVILLE,UNITED STATES,0,0,"CLAYTON HC, INC.",CLAYTON HC,1,FRS,TN
3170539,20171231,2,201042.0,1368328.0,500,BAYONNE,UNITED STATES,0,54930024V6Z8FYSN4291,"BCB BANCORP, INC.",BCB BC,1,FRS,NJ
3175794,20171231,7,194634.0,1007900.0,500,MUNCIE,UNITED STATES,0,5493004W2SYBLE5X7W66,"MUTUALFIRST FINANCIAL, INC.",MUTUALFIRST FNCL,1,FRS,IN
3180060,20171231,12,265664.0,707486.0,500,VANCOUVER,UNITED STATES,0,0,"RIVERVIEW BANCORP, INC.",RIVERVIEW BC,1,FRS,WA
3180547,20171231,10,370710.0,2012053.0,500,WICHITA,UNITED STATES,0,0,"EQUITY BANCSHARES, INC.",EQUITY BSHRS,1,FRS,KS
3186576,20171231,6,223980.0,922408.0,500,MERIDIAN,UNITED STATES,0,0,CITIZENS NATIONAL BANC CORP.,CITIZENS NAT BANC CORP,1,FRS,MS
3186585,20171231,1,280735.0,1354898.0,500,HOLYOKE,UNITED STATES,0,0,"PEOPLESBANCORP, MHC",PEOPLESBC MHC,6,FRS,MA
3200221,20171231,5,451804.0,1201100.0,500,BOWIE,UNITED STATES,0,0,"OLD LINE BANCSHARES, INC.",OLD LINE BSHRS,1,FRS,MD
3200463,20171231,3,412003.0,981257.0,500,DOYLESTOWN,UNITED STATES,0,0,PENN COMMUNITY MUTUAL HOLDINGS INC,PENN CMNTY MUT HOLDS,6,FRS,PA
3202832,20171231,8,318607.0,985154.0,500,ELDORADO,UNITED STATES,0,549300QNH1CG2ZGLWQ76,BANTERRA CORP,BANTERRA CORP,1,FRS,IL
3207659,20171231,5,227066.0,767978.0,500,DUNN,UNITED STATES,0,0,SELECT BANCORP INC.,SELECT BC,1,FRS,NC
3211012,20171231,11,485434.0,703059.0,500,LAREDO,UNITED STATES,0,0,"VISION BANCSHARES, INC.",VISION BSHRS,1,FRS,TX
3211601,20171231,5,125963.0,1033617.0,500,FAIRMONT,UNITED STATES,0,549300KSUQ2FUU1X2O74,MVB FINANCIAL CORP.,MVB FC,1,FRS,WV
3212091,20171231,2,92376.0,4530395.0,500,NEW YORK,UNITED STATES,0,0,NEW YORK PRIVATE BANK & TRUST CORPORATION,NEW YORK PRIV B&TR CORP,1,FRS,NY
3212943,20171231,1,212150.0,875758.0,500,SOUTH WEYMOUTH,UNITED STATES,0,0,SOUTH SHORE BANCORP MHC,SOUTH SHORE BC MHC,6,FRS,MA
3223967,20171231,10,258137.0,1508156.0,500,WICHITA,UNITED STATES,0,0,FIDELITY FINANCIAL CORPORATION,FIDELITY FC,1,FRS,KS
3226762,20171231,2,26004309.0,20060477.0,500,NEW YORK,UNITED STATES,0,0,RBC USA HOLDCO CORPORATION,RBC USA HOLDCO CORP,1,FRS,NY
3232316,20171231,7,27830702.0,79859686.0,500,NEW YORK,UNITED STATES,0,213800JCL1FHBQK3M654,HSBC NORTH AMERICA HOLDINGS INC.,HSBC N AMER HOLDS,1,FRS,NY
3233126,20171231,11,564225.0,2057123.0,500,DALLAS,UNITED STATES,0,5493003RNRMEVYDZ1Q52,"TRIUMPH BANCORP, INC.",TRIUMPH BC,1,FRS,TX
3242838,20171231,6,36428523.0,60739004.0,500,BIRMINGHAM,UNITED STATES,0,CW05CS5KW59QTC0DG824,REGIONS FINANCIAL CORPORATION,REGIONS FC,1,FRS,AL
3244113,20171231,6,376449.0,1538735.0,500,LAWRENCEVILLE,UNITED STATES,0,549300JLP03DPK8XJS68,"BRAND GROUP HOLDINGS, INC.",BRAND GRP HOLD,1,FRS,GA
3254952,20171231,10,939881.0,2002077.0,500,DENVER,UNITED STATES,0,5493009U8SK04U8KEC62,GUARANTY BANCORP,GUARANTY BC,1,FRS,CO
3264764,20171231,3,38098.0,906512.0,500,CLIFTON,UNITED STATES,0,549300NGGUTPJRJMLR63,CLIFTON BANCORP INC.,CLIFTON BC,1,FRS,NJ
3266227,20171231,8,192321.0,1316652.0,500,POPLAR BLUFF,UNITED STATES,0,0,"SOUTHERN MISSOURI BANCORP, INC.",SOUTHERN MO BC,1,FRS,MO
3283587,20171231,8,106798.0,994661.0,500,POPLAR BLUFF,UNITED STATES,0,0,"STERLING BANCSHARES, INC.",STERLING BSHRS,1,FRS,MO
3297481,20171231,1,263435.0,995502.0,500,NEWPORT,UNITED STATES,0,0,"OCEANPOINT FINANCIAL PARTNERS, MHC",OCEANPOINT FNCL PTNR,6,FRS,RI
3306815,20171231,1,216956.0,995616.0,500,WILLIMANTIC,UNITED STATES,0,5493003RM4DO6OTMJD05,SI FINANCIAL GROUP INC,SI FNCL GRP,1,FRS,CT
3316917,20171231,4,574397.0,1866296.0,500,DEFIANCE,UNITED STATES,0,0,FIRST DEFIANCE FINANCIAL CORPORATION,FIRST DEFIANCE FNCL CORP,1,FRS,OH
3325740,20171231,5,184061.0,1682819.0,500,MC LEAN,UNITED STATES,0,549300JNX3M2EENG1F11,"SOUTHERN NATIONAL BANCORP OF VIRGINIA, INC.",SOUTHERN NAT BC OF VA INC,1,FRS,VA
3365858,20171231,1,497714.0,2901347.0,500,SALEM,UNITED STATES,0,0,SALEM FIVE BANCORP,SALEM FIVE BC,6,FRS,MA
3367106,20171231,1,259110.0,865349.0,500,FLORENCE,UNITED STATES,0,0,"FLORENCE BANCORP, MHC",FLORENCE BC MHC,6,FRS,MA
3378764,20171231,9,292539.0,1046811.0,500,BLOOMINGTON,UNITED STATES,0,5493001FLSBTVILKXZ71,"BRIDGEWATER BANCSHARES, INC.",BRIDGEWATER BSHRS,1,FRS,MN
3392331,20171231,6,357399.0,1192276.0,500,HOSCHTON,UNITED STATES,0,0,"HAMILTON STATE BANCSHARES, INC.",HAMILTON ST BSHR,1,FRS,GA
3393178,20171231,7,44686.0,2040255.0,500,FISHERS,UNITED STATES,0,0,FIRST INTERNET BANCORP,FIRST INTERNET BC,1,FRS,IN
3407598,20171231,1,480287.0,1960902.0,500,FARMINGTON,UNITED STATES,0,0,"FIRST CONNECTICUT BANCORP, INC.",FIRST CONNECTICUT BC,1,FRS,CT
3412583,20171231,5,223353.0,42537963.0,500,NEW YORK,UNITED STATES,0,549300LYE2HSVYJFJD24,E*TRADE FINANCIAL CORPORATION,E TRADE FNCL CORP,1,FRS,NY
3439236,20171231,1,191944.0,709191.0,500,ARLINGTON,UNITED STATES,0,549300I0C6XDS6VSVM49,"LEADER BANCORP, INC",LEADER BC,1,FRS,MA
