date,name_legal_call,lei_call,id_call,name_legal,lei,id,no_sub
20171231.0,ORITANI BANK,549300XRBLWUN6J76L65,2376.0,ORITANI FINANCIAL CORP,0,2692892,1
20171231.0,MIDCOUNTRY BANK,0,3971.0,MIDCOUNTRY FINANCIAL CORP,0,3839902,1
20171231.0,ACNB BANK,0,5210.0,ACNB CORPORATION,0,1117464,1
20171231.0,BESSEMER TRUST COMPANY,549300NEQHXUX4MZIH22,7009.0,"BESSEMER GROUP, INCORPORATED, THE",0,1246159,4
20171231.0,"BESSEMER TRUST COMPANY, N.A.",549300OTTCSOD5OCZ143,976703.0,"BESSEMER GROUP, INCORPORATED, THE",0,1246159,4
20171231.0,"BESSEMER TRUST COMPANY OF CALIFORNIA, NATIONAL ASSOCIATION",0,2845782.0,"BESSEMER GROUP, INCORPORATED, THE",0,1246159,4
20171231.0,"BESSEMER TRUST COMPANY OF DELAWARE, NATIONAL ASSOCIATION",0,3310287.0,"BESSEMER GROUP, INCORPORATED, THE",0,1246159,4
20171231.0,AMBOY BANK,0,9807.0,AMBOY BANCORPORATION,0,2611718,1
20171231.0,"HUNTINGTON NATIONAL BANK, THE",0,12311.0,HUNTINGTON BANCSHARES INCORPORATED,0,1068191,1
20171231.0,FARMERS BANK & TRUST COMPANY,549300GKNMX0ZXKVPE54,12946.0,MAGNOLIA BANKING CORPORATION,0,1135413,1
20171231.0,BRISTOL COUNTY SAVINGS BANK,0,13103.0,BEACON BANCORP,0,2388878,1
20171231.0,FIRST MERCHANTS BANK,S0Q3AHZRL5K6VQE35M07,17147.0,FIRST MERCHANTS CORPORATION,TZTBT0OTGQ2FEK6XMX94,1208559,1
20171231.0,"NEXTIER BANK, NA",549300TFEH2N4OKL5136,18827.0,NEXTIER INCORPORATED,549300P9Z68O0W6RWY48,2264404,1
20171231.0,TECHE BANK AND TRUST COMPANY,0,21630.0,"LOUISIANA COMMUNITY BANCORP, INC.",0,2909554,5
20171231.0,TRI-PARISH BANK,0,483032.0,"LOUISIANA COMMUNITY BANCORP, INC.",0,2909554,5
20171231.0,CITY SAVINGS BANK & TRUST COMPANY,0,541035.0,"LOUISIANA COMMUNITY BANCORP, INC.",0,2909554,5
20171231.0,KAPLAN STATE BANK,0,983130.0,"LOUISIANA COMMUNITY BANCORP, INC.",0,2909554,5
20171231.0,COASTAL COMMERCE BANK,0,2760102.0,"LOUISIANA COMMUNITY BANCORP, INC.",0,2909554,5
20171231.0,BNB BANK,549300UWA74T8PF7KY34,23504.0,"BRIDGE BANCORP, INC.",0,1416523,1
20171231.0,PCSB BANK,0,24006.0,PCSB FINANCIAL CORPORATION,0,5079476,2
20171231.0,PCSB COMMERCIAL BANK,0,3121081.0,PCSB FINANCIAL CORPORATION,0,5079476,2
20171231.0,BTH BANK NATIONAL ASSOCIATION,0,24668.0,"BT HOLDINGS, INC.",0,3488681,1
20171231.0,BLACKHAWK BANK,OTQ7L99FG3H1GQVQBT56,27548.0,"BLACKHAWK BANCORP, INC.",0,1491913,1
20171231.0,NORTHFIELD BANK,0,28013.0,"NORTHFIELD BANCORP, INC.",0,3132863,1
20171231.0,BLUE HILLS BANK,FJMKG323P0YU76XURH25,28406.0,"BLUE HILLS BANCORP, INC.",0,3742020,1
20171231.0,"CITIZENS BANK OF PHILADELPHIA, THE",0,29636.0,CITIZENS HOLDING COMPANY,0,1083475,1
20171231.0,DISCOVER BANK,X05BVSK68TQ7YTOSNR22,30810.0,DISCOVER FINANCIAL SERVICES,Z1YLO2USPORE63VVUL20,3846375,2
20171231.0,BANK OF NEW CASTLE,0,1404940.0,DISCOVER FINANCIAL SERVICES,Z1YLO2USPORE63VVUL20,3846375,2
20171231.0,SEACOAST NATIONAL BANK,0,34537.0,SEACOAST BANKING CORPORATION OF FLORIDA,0,1085013,1
20171231.0,STATE STREET BANK AND TRUST COMPANY,571474TGEMMWANRLN572,35301.0,STATE STREET CORPORATION,549300ZFEEJ2IP5VME73,1111435,4
20171231.0,"STATE STREET BANK AND TRUST COMPANY, N.A.",0,93619.0,STATE STREET CORPORATION,549300ZFEEJ2IP5VME73,1111435,4
20171231.0,STATE STREET INTERNATIONAL HOLDINGS,0,348104.0,STATE STREET CORPORATION,549300ZFEEJ2IP5VME73,1111435,4
20171231.0,"STATE STREET BANK AND TRUST COMPANY OF CALIFORNIA, N.A.",0,812164.0,STATE STREET CORPORATION,549300ZFEEJ2IP5VME73,1111435,4
20171231.0,INVESTORS BANK,5493002VB77GOYB9O402,35570.0,"INVESTORS BANCORP, INC.",0,2477754,1
20171231.0,UNITED BANK,0,37435.0,UNITED BANK CORPORATION,0,1082777,1
20171231.0,GERMAN AMERICAN BANCORP,5493002JDOI3GTNVUD76,37640.0,"GERMAN AMERICAN BANCORP, INC.",0,1098620,1
20171231.0,HARBORONE BANK,0,40499.0,HARBORONE MUTUAL BANCSHARES,0,4973362,1
20171231.0,FIRST COMMONWEALTH BANK,VN1JLT1F3FLLVN3FZG89,42420.0,FIRST COMMONWEALTH FINANCIAL CORPORATION,0,1071306,1
20171231.0,FIRST NATIONAL BANK,0,42448.0,"FIRST PARAGOULD BANKSHARES, INC.",0,1119383,1
20171231.0,STATE BANK OF DAVIS,0,45038.0,"FORESIGHT FINANCIAL GROUP, INC.",0,1137453,6
20171231.0,LENA STATE BANK,0,478533.0,"FORESIGHT FINANCIAL GROUP, INC.",0,1137453,6
20171231.0,GERMAN-AMERICAN STATE BANK,549300ZTG888WY6L8M95,556936.0,"FORESIGHT FINANCIAL GROUP, INC.",0,1137453,6
20171231.0,NORTHWEST BANK OF ROCKFORD,2138007DQF1WY8NDYM18,685649.0,"FORESIGHT FINANCIAL GROUP, INC.",0,1137453,6
20171231.0,STATE BANK OF HERSCHER,0,879336.0,"FORESIGHT FINANCIAL GROUP, INC.",0,1137453,6
20171231.0,STATE BANK,0,2791517.0,"FORESIGHT FINANCIAL GROUP, INC.",0,1137453,6
20171231.0,JEFFERSON BANK,549300RXHLK3XT6SD946,45560.0,"JEFFERSON BANCSHARES, INC.",5493009HVWSAHN85QL37,1109290,1
20171231.0,AMERICAN BANK & TRUST WISCONSIN,0,54441.0,ATBANCORP,0,1134694,3
20171231.0,AMERICAN TRUST & SAVINGS BANK,549300K4UTBLXTLS0A66,596848.0,ATBANCORP,0,1134694,3
20171231.0,UNITED AMERICAN BANK,0,3161144.0,ATBANCORP,0,1134694,3
20171231.0,CITIZENS STATE BANK,0,54656.0,"INDUSTRY BANCSHARES, INC.",0,2112439,6
20171231.0,"FIRST NATIONAL BANK OF BELLVILLE, THE",0,91754.0,"INDUSTRY BANCSHARES, INC.",0,2112439,6
20171231.0,"FIRST NATIONAL BANK OF SHINER, THE",0,342362.0,"INDUSTRY BANCSHARES, INC.",0,2112439,6
20171231.0,FAYETTEVILLE BANK,0,450753.0,"INDUSTRY BANCSHARES, INC.",0,2112439,6
20171231.0,INDUSTRY STATE BANK,0,733054.0,"INDUSTRY BANCSHARES, INC.",0,2112439,6
20171231.0,"BANK OF BRENHAM, NATIONAL ASSOCIATION",0,3042234.0,"INDUSTRY BANCSHARES, INC.",0,2112439,6
20171231.0,"AMERICAN SAVINGS BANK, F.S.B.",0,54973.0,"HAWAIIAN ELECTRIC INDUSTRIES, INC.",JJ8FWOCWCV22X7GUPJ23,3842957,1
20171231.0,CITIZENS NATIONAL BANK,0,56351.0,"HENDERSON CITIZENS BANCSHARES, INC.",0,1917600,1
20171231.0,COBIZ BANK,549300SZNJD0HVTNYS90,56557.0,"COBIZ FINANCIAL, INC.",UW4GNOJVVI4H1GTO8O90,1060328,1
20171231.0,JOHNSON BANK,IWRZQFYIRJ0IMURZBB68,58243.0,"JOHNSON FINANCIAL GROUP, INC.",549300SMIU4R1RSNLX11,1490701,1
20171231.0,WASHINGTON TRUST BANK,549300P2GEYNMH5OQA71,58971.0,W.T.B. FINANCIAL CORPORATION,0,1029464,1
20171231.0,WAYNE BANK,0,59316.0,NORWOOD FINANCIAL CORP.,0,2365356,1
20171231.0,COMERICA BANK,70WY0ID1N53Q4254VH70,60143.0,COMERICA INCORPORATED,I9Q57JVPWHHZ3ZGBW498,1199844,2
20171231.0,"COMERICA BANK & TRUST, NATIONAL ASSOCIATION",0,772446.0,COMERICA INCORPORATED,I9Q57JVPWHHZ3ZGBW498,1199844,2
20171231.0,FIRST UNITED BANK & TRUST,0,61122.0,FIRST UNITED CORPORATION,549300G54QPXQLB4KN58,1132672,1
20171231.0,CITY NATIONAL BANK,593C3GZG957YOJPS2Z63,63069.0,RBC USA HOLDCO CORPORATION,0,3226762,2
20171231.0,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",0,3783948.0,RBC USA HOLDCO CORPORATION,0,3226762,2
20171231.0,CITIZENS BANK,0,63733.0,"CITIZENS BANCORP INVESTMENT, INC.",0,1140239,1
20171231.0,CITIZENS UNION BANK OF SHELBYVILLE,0,65746.0,"CITIZENS UNION BANCORP OF SHELBYVILLE, INC.",0,1097566,1
20171231.0,EMPRISE BANK,D32W5EBLENJC27207O81,65858.0,EMPRISE FINANCIAL CORPORATION,VW8LTKRYE8933OSHYO35,1135824,1
20171231.0,"CITIZENS NATIONAL BANK OF MERIDIAN, THE",549300XFNTNQLLW0HY87,69333.0,CITIZENS NATIONAL BANC CORP.,0,3186576,1
20171231.0,"DNB FIRST, NATIONAL ASSOCIATION",0,71318.0,DNB FINANCIAL CORPORATION,0,1117455,1
20171231.0,ISABELLA BANK,549300XYX207IABFXL60,74140.0,ISABELLA BANK CORPORATION,0,1401118,1
20171231.0,MERRIMACK COUNTY SAVINGS BANK,549300YV7HFY5MTM2Z65,74403.0,NEW HAMPSHIRE MUTUAL BANCORP,0,4436559,2
20171231.0,MEREDITH VILLAGE SAVINGS BANK,549300EWO1QALFC6LE98,576608.0,NEW HAMPSHIRE MUTUAL BANCORP,0,4436559,2
20171231.0,BMO HARRIS BANK NATIONAL ASSOCIATION,0,75633.0,BMO FINANCIAL CORP.,H0XK735LRK7LZM6JH557,1245415,2
20171231.0,BMO HARRIS CENTRAL NATIONAL ASSOCIATION,0,3353154.0,BMO FINANCIAL CORP.,H0XK735LRK7LZM6JH557,1245415,2
20171231.0,FIRST FARMERS & MERCHANTS STATE BANK OF GRAND MEADOW,0,77150.0,215 HOLDING CO.,0,1247576,5
20171231.0,FIRST FARMERS & MERCHANTS BANK,549300TIX8J3RRFKXZ81,217059.0,215 HOLDING CO.,0,1247576,5
20171231.0,FIRST FARMERS & MERCHANTS STATE BANK,0,276654.0,215 HOLDING CO.,0,1247576,5
20171231.0,FIRST FARMERS & MERCHANTS NATIONAL BANK,0,917854.0,215 HOLDING CO.,0,1247576,5
20171231.0,FIRST FARMERS & MERCHANTS NATIONAL BANK,549300MIVSVBBGZIFR79,1470150.0,215 HOLDING CO.,0,1247576,5
20171231.0,FIRST BANK & TRUST,549300IQ5NY7CSJLZW53,77851.0,FISHBACK FINANCIAL CORPORATION,549300ZWTLH2V53Q1Z56,1123072,2
20171231.0,FIRST BANK & TRUST,549300QU5HBONFFVVX28,550756.0,FISHBACK FINANCIAL CORPORATION,549300ZWTLH2V53Q1Z56,1123072,2
20171231.0,WEST POINT BANK,0,79042.0,"FIRST BRECKINRIDGE BANCSHARES, INC.",0,1119404,5
20171231.0,"RIVER CITY BANK, INC.",0,396244.0,"FIRST BRECKINRIDGE BANCSHARES, INC.",0,1119404,5
20171231.0,FIRST STATE BANK,0,565143.0,"FIRST BRECKINRIDGE BANCSHARES, INC.",0,1119404,5
20171231.0,BANK OF CLARKSON,0,720344.0,"FIRST BRECKINRIDGE BANCSHARES, INC.",0,1119404,5
20171231.0,AMERICAN BANK & TRUST COMPANY INC.,549300CVK4UVTLHJ0R80,2919898.0,"FIRST BRECKINRIDGE BANCSHARES, INC.",0,1119404,5
20171231.0,OCEANFIRST BANK,0,85472.0,OCEANFIRST FINANCIAL CORP.,0,2609975,1
20171231.0,"NATIONAL COOPERATIVE BANK, N.A.",5493001GAASLCSP1PB64,99376.0,NATIONAL CONSUMER COOPERATIVE BANK,0,2398082,1
20171231.0,TRI COUNTIES BANK,549300W0YBCUV18HSR42,100562.0,TRICO BANCSHARES,0,1030170,1
20171231.0,BANK LEUMI USA,Z01RQ8BXBEV51Q8XKV43,101019.0,BANK LEUMI LE-ISRAEL CORPORATION,0,1245620,1
20171231.0,LANDMARK BANK,0,103255.0,LANDRUM COMPANY,0,1054514,1
20171231.0,FIRST FIDELITY BANK,549300ZL6THC5R7VUP98,106359.0,"FIRST FIDELITY BANCORP, INC.",0,1064728,1
20171231.0,"GUARANTY BANK & TRUST, N.A.",549300A2N0IEBKSB5I23,112163.0,"GUARANTY BANCSHARES, INC.",0,1862036,1
20171231.0,"CAPITAL ONE, NATIONAL ASSOCIATION",207ALC1P1YM0OVDV0K75,112837.0,CAPITAL ONE FINANCIAL CORPORATION,ZUE8T73ROZOF6FLBAR73,2277860,3
20171231.0,"CAPITAL ONE BANK (USA), NATIONAL ASSOCIATION",LKE37K2B8CFZUR7F9816,2253891.0,CAPITAL ONE FINANCIAL CORPORATION,ZUE8T73ROZOF6FLBAR73,2277860,3
20171231.0,CAPITAL ONE GLOBAL CORPORATION,0,4196291.0,CAPITAL ONE FINANCIAL CORPORATION,ZUE8T73ROZOF6FLBAR73,2277860,3
20171231.0,BANKPLUS,549300SFG15JDKI5MD22,121642.0,BANCPLUS CORPORATION,0,1097306,1
20171231.0,INDEPENDENT BANK,549300YCCZTMBHGTNQ79,122854.0,"INDEPENDENT BANK GROUP, INC.",0,3140288,1
20171231.0,STERLING NATIONAL BANK,549300TN38DPH732VI61,125471.0,STERLING BANCORP,0,3083291,1
20171231.0,EASTERN BANK,X8V2II80XTQHRH7NCB19,128904.0,EASTERN BANK CORPORATION,0,1427239,1
20171231.0,BYLINE BANK,54930011HPXXLJN2D407,129732.0,"BYLINE BANCORP, INC.",549300W7ODP4YL2H4823,1204627,1
20171231.0,HORIZON BANK,P7GC0W65KB5CEIHLDX81,130541.0,"HORIZON BANCORP, INC.",549300U2OQ2EIT5MXG39,1209136,1
20171231.0,"FNB BANK, NATIONAL ASSOCIATION",5493009FW6VEXI4KI776,131418.0,FULTON FINANCIAL CORPORATION,0,1117129,6
20171231.0,LAFAYETTE AMBASSADOR BANK,J26ETGOCF82NJ2H0D828,140018.0,FULTON FINANCIAL CORPORATION,0,1117129,6
20171231.0,SWINEFORD NATIONAL BANK,549300Y0GC16EB3RYF71,203418.0,FULTON FINANCIAL CORPORATION,0,1117129,6
20171231.0,"FULTON BANK, NATIONAL ASSOCIATION",DZC62HF6UIZYJ08V1J90,474919.0,FULTON FINANCIAL CORPORATION,0,1117129,6
20171231.0,"COLUMBIA BANK, THE",549300D1R5SJ6KWBXT17,1189993.0,FULTON FINANCIAL CORPORATION,0,1117129,6
20171231.0,FULTON BANK OF NEW JERSEY,8VPESZVIXN83ENVWIB56,1407932.0,FULTON FINANCIAL CORPORATION,0,1117129,6
20171231.0,GREAT WESTERN BANK,GOJ1L4ZO0WN3FOYLH432,131650.0,"GREAT WESTERN BANCORP, INC.",5493004X4OTHDTFBHI90,4809920,1
20171231.0,MBANK,549300X3PFQJ32XJSB27,132554.0,MACKINAC FINANCIAL CORPORATION,0,1123933,1
20171231.0,FIRST CITIZENS NATIONAL BANK,549300RZFHIGIM84KN09,133850.0,"FIRST CITIZENS BANCSHARES, INC.",0,1098796,1
20171231.0,MACHIAS SAVINGS BANK,0,137205.0,"MACHIAS BANCORP, MHC",0,2728577,1
20171231.0,EMIGRANT BANK,0,137915.0,NEW YORK PRIVATE BANK & TRUST CORPORATION,0,3212091,2
20171231.0,EMIGRANT MERCANTILE BANK,0,3268173.0,NEW YORK PRIVATE BANK & TRUST CORPORATION,0,3212091,2
20171231.0,EQUITY BANK,0,139656.0,"EQUITY BANCSHARES, INC.",0,3180547,1
20171231.0,WEST BANK,89Z2WRK82BORVH42CP71,139740.0,"WEST BANCORPORATION, INC.",549300GKFOINCHIYU666,1210066,1
20171231.0,FIRST FARMERS BANK & TRUST,549300TWHZRVTZ8RYT46,139843.0,FIRST FARMERS FINANCIAL CORPORATION,549300F1D89NKN4SJD05,1249039,1
20171231.0,SUNWEST BANK,549300KRZPD4CJ340L77,140362.0,H BANCORP LLC,549300A88LVIPBJPKT75,2453084,1
20171231.0,STEARNS BANK NATIONAL ASSOCIATION,0,141556.0,"STEARNS FINANCIAL SERVICES, INC.",0,1427275,3
20171231.0,"STEARNS BANK OF UPSALA, NATIONAL ASSOCIATION",0,208459.0,"STEARNS FINANCIAL SERVICES, INC.",0,1427275,3
20171231.0,"STEARNS BANK OF HOLDINGFORD, NATIONAL ASSOCIATION",0,1011656.0,"STEARNS FINANCIAL SERVICES, INC.",0,1427275,3
20171231.0,UMPQUA BANK,IFQSIUC9AGQV2NE8CN25,143662.0,UMPQUA HOLDINGS CORPORATION,0,2747644,1
20171231.0,FIRST FARMERS AND MERCHANTS BANK,0,150035.0,FIRST FARMERS AND MERCHANTS CORPORATION,0,1083783,1
20171231.0,HEARTLAND BANK,0,155777.0,SIMMONS FIRST NATIONAL CORPORATION,0,1094828,4
20171231.0,BANK SNB,54930007N7B3W7X2B812,398350.0,SIMMONS FIRST NATIONAL CORPORATION,0,1094828,4
20171231.0,SOUTHWEST BANK,MWOHLJHB72MKNNDQ3H72,423458.0,SIMMONS FIRST NATIONAL CORPORATION,0,1094828,4
20171231.0,SIMMONS BANK,549300DPRWSBUY619V27,663245.0,SIMMONS FIRST NATIONAL CORPORATION,0,1094828,4
20171231.0,WILSON BANK & TRUST,0,159636.0,WILSON BANK HOLDING COMPANY,0,2004141,1
20171231.0,KS STATEBANK,549300Z6EE8DBBFUW487,160959.0,MANHATTAN BANKING CORPORATION,0,1139363,1
20171231.0,"CANANDAIGUA NATIONAL BANK AND TRUST COMPANY, THE",549300RM7ARTTP3T1V93,161602.0,CANANDAIGUA NATIONAL CORPORATION,549300ZMWSV3XTQGUA75,1133503,2
20171231.0,CANANDAIGUA NATIONAL TRUST COMPANY OF FLORIDA,0,3952904.0,CANANDAIGUA NATIONAL CORPORATION,549300ZMWSV3XTQGUA75,1133503,2
20171231.0,RIVER VALLEY BANK,549300TV5ZED3EINI708,163549.0,"RIVER VALLEY BANCORPORATION, INC.",0,1209426,1
20171231.0,FIRST FINANCIAL BANK,0,165628.0,FIRST FINANCIAL BANCORP,0,1071276,1
20171231.0,"BANK OF CASTILE, THE",0,165806.0,TOMPKINS FINANCIAL CORPORATION,0,2367921,4
20171231.0,TOMPKINS TRUST COMPANY,0,433608.0,TOMPKINS FINANCIAL CORPORATION,0,2367921,4
20171231.0,MAHOPAC BANK,0,521804.0,TOMPKINS FINANCIAL CORPORATION,0,2367921,4
20171231.0,VIST BANK,0,678717.0,TOMPKINS FINANCIAL CORPORATION,0,2367921,4
20171231.0,FIRST NATIONAL BANK OF NORTHERN CALIFORNIA,0,167060.0,FNB BANCORP,0,3047743,1
20171231.0,FIRST BANK,549300DT7WZ1SOTNFJ62,169653.0,"FIRST BANKS, INC.",0,1118797,1
20171231.0,COLUMBIA BANK,5493005LKFCLR81TSN28,174572.0,COLUMBIA BANK MHC,0,2571120,1
20171231.0,CASS COMMERCIAL BANK,0,177751.0,"CASS INFORMATION SYSTEMS, INC.",0,1098648,1
20171231.0,"MIDDLEFIELD BANKING COMPANY, THE",0,177920.0,MIDDLEFIELD BANC CORP,0,1398740,1
20171231.0,FIRST CITIZENS BANK,0,186744.0,FIRST CITIZENS FINANCIAL CORP.,0,1203509,1
20171231.0,BANK IOWA,549300NDNZ6EWP8BJI88,187947.0,BANK IOWA CORPORATION,0,1202762,1
20171231.0,INLAND BANK AND TRUST,549300BU5TSYOCF3Y655,189745.0,"INLAND BANCORP, INC.",549300OFLPINK5SI8U91,2944144,1
20171231.0,CITIZENS BANK & TRUST COMPANY,0,192147.0,FIRST BANK CORP,0,1491360,2
20171231.0,"FIRST NATIONAL BANK OF FORT SMITH, THE",549300BREPLU2KKPI102,397540.0,FIRST BANK CORP,0,1491360,2
20171231.0,EAST WEST BANK,F28JOQ8OBWCFUYM0UX93,197478.0,"EAST WEST BANCORP, INC.",0,2734233,1
20171231.0,"BANC OF CALIFORNIA, NATIONAL ASSOCIATION",549300IBHVRZNE4YFN80,200378.0,"BANC OF CALIFORNIA, INC.",549300ZKWUJDP6LJ1X87,3153130,1
20171231.0,WAUCHULA STATE BANK,0,200435.0,CREWS BANKING CORPORATION,0,1081239,4
20171231.0,"FIRST STATE BANK OF ARCADIA, THE",549300I2VXVEZZG4TK86,297631.0,CREWS BANKING CORPORATION,0,1081239,4
20171231.0,CHARLOTTE STATE BANK & TRUST,0,1158878.0,CREWS BANKING CORPORATION,0,1081239,4
20171231.0,ENGLEWOOD BANK & TRUST,0,1186965.0,CREWS BANKING CORPORATION,0,1081239,4
20171231.0,LAKESIDE BANK,549300DUTN4RUBI81Z18,201834.0,"LAKESIDE BANCORP, INC.",549300B0P9NB37HU4C70,2128917,1
20171231.0,"COMMUNITY BANK, NATIONAL ASSOCIATION",0,202907.0,"COMMUNITY BANK SYSTEM, INC.",0,1048867,1
20171231.0,MIDWEST HERITAGE BANK FSB,254900FI363837PZX856,203043.0,"HY-VEE, INC.",0,1200852,1
20171231.0,PROVIDENT BANK,5493004NH61PL6YYNH25,204004.0,"PROVIDENT FINANCIAL SERVICES, INC.",0,3133637,1
20171231.0,LOS ALAMOS NATIONAL BANK,0,205654.0,TRINITY CAPITAL CORPORATION,549300QP9GRDFOOQFM86,1056161,1
20171231.0,"FIRST NATIONAL BANK AND TRUST COMPANY, THE",5493001SSNVCONGBH947,207845.0,"CENTRE 1 BANCORP, INC.",0,1209042,1
20171231.0,OLD NATIONAL BANK,549300AT7EB9FJAF0E61,208244.0,OLD NATIONAL BANCORP,549300MMK90CL5KMVX16,1098303,1
20171231.0,"NORTHERN TRUST COMPANY, THE",6PTKHDJ8HDUF78PFWH30,210434.0,NORTHERN TRUST CORPORATION,549300GLF98S992BC502,1199611,2
20171231.0,"NORTHERN TRUST INTERNATIONAL BANKING CORPORATION, THE",0,909514.0,NORTHERN TRUST CORPORATION,549300GLF98S992BC502,1199611,2
20171231.0,"NORTH AMERICAN SAVINGS BANK, FSB",549300K6K2IS7FRS7S09,211271.0,"NASB FINANCIAL, INC.",0,3841941,1
20171231.0,"MUFG UNION BANK, NATIONAL ASSOCIATION",OX3PU53ZLPQKJ4700D47,212465.0,MUFG AMERICAS HOLDINGS CORPORATION,0,1378434,1
20171231.0,SOMERSET TRUST COMPANY,0,212522.0,SOMERSET TRUST HOLDING COMPANY,0,2914857,1
20171231.0,HOMETRUST BANK,549300COIWXM618UBE82,212577.0,"HOMETRUST BANCSHARES, INC.",0,4366003,1
20171231.0,"FARMERS & MERCHANTS STATE BANK, THE",0,214414.0,"FARMERS & MERCHANTS BANCORP, INC.",0,1134630,1
20171231.0,CHESAPEAKE BANK,254900YJPIZ3RCMEM452,214722.0,"CHESAPEAKE FINANCIAL SHARES, INC.",0,1075881,1
