date,name_legal_call,lei_call,id_call,name_legal,lei,id,no_sub
20171231.0,DEUTSCHE BANK TRUST COMPANY AMERICAS,8EWQ2UQKS07AKK8ANH81,214807.0,DB USA CORPORATION,529900RO45LRDMWLRI57,2816906,4
20171231.0,DEUTSCHE BANK TRUST COMPANY DELAWARE,529900KRQNFT92BXR447,304913.0,DB USA CORPORATION,529900RO45LRDMWLRI57,2816906,4
20171231.0,DEUTSCHE BANK NATIONAL TRUST COMPANY,529900U7AT9B9UMLXG16,670560.0,DB USA CORPORATION,529900RO45LRDMWLRI57,2816906,4
20171231.0,"DEUTSCHE BANK TRUST COMPANY, NATIONAL ASSOCIATION",52990003G0GD0V8KMG88,2325882.0,DB USA CORPORATION,529900RO45LRDMWLRI57,2816906,4
20171231.0,"FIRST NATIONAL BANK IN CRESTON, THE",0,214843.0,NORTHWEST FINANCIAL CORP.,0,1978713,2
20171231.0,NORTHWEST BANK,549300RBJCM5B02O5U05,1387605.0,NORTHWEST FINANCIAL CORP.,0,1978713,2
20171231.0,FIRST BANK,254900L67A0ZTJRS6614,216922.0,FIRST BANCORP,0,1076431,1
20171231.0,"BANK OF EDWARDSVILLE, THE",0,219343.0,"BANC ED CORP., THE",0,2066868,1
20171231.0,PEOPLES BANK,5493006HXEF6V2NZED40,220527.0,"PEOPLES BANCORP OF NORTH CAROLINA, INC.",0,2818245,1
20171231.0,"FIRST BANK AND TRUST COMPANY, THE",0,223322.0,"FIRST BANCORP, INC.",549300V6LKROCIL7OI49,1988646,1
20171231.0,"MIDSOUTH BANK, N.A.",MXUKQJKNI44KEXCGF743,223331.0,"MIDSOUTH BANCORP, INC.",0,1086654,1
20171231.0,STATE BANK & TRUST CO.,0,229342.0,AMES NATIONAL CORPORATION,0,1202258,5
20171231.0,RELIANCE STATE BANK,25490003YGASV5ENH153,466044.0,AMES NATIONAL CORPORATION,0,1202258,5
20171231.0,BOONE BANK & TRUST CO.,0,745347.0,AMES NATIONAL CORPORATION,0,1202258,5
20171231.0,"FIRST NATIONAL BANK AMES, IOWA",549300OIJZOV6CPR1Y57,820048.0,AMES NATIONAL CORPORATION,0,1202258,5
20171231.0,UNITED BANK & TRUST N.A.,0,3103591.0,AMES NATIONAL CORPORATION,0,1202258,5
20171231.0,VALLEY NATIONAL BANK,0,229801.0,VALLEY NATIONAL BANCORP,0,1048773,1
20171231.0,MIZUHO BANK (USA),51KMXRLB0RIEGI0WJN58,229913.0,MIZUHO AMERICAS LLC,0,5034792,1
20171231.0,INTERNATIONAL BANK OF COMMERCE,0,230759.0,INTERNATIONAL BANCSHARES CORPORATION,549300Y16R531AU8TX77,1104231,5
20171231.0,INTERNATIONAL BANK OF COMMERCE,0,382069.0,INTERNATIONAL BANCSHARES CORPORATION,549300Y16R531AU8TX77,1104231,5
20171231.0,COMMERCE BANK,0,625159.0,INTERNATIONAL BANCSHARES CORPORATION,549300Y16R531AU8TX77,1104231,5
20171231.0,INTERNATIONAL BANK OF COMMERCE,0,1001152.0,INTERNATIONAL BANCSHARES CORPORATION,549300Y16R531AU8TX77,1104231,5
20171231.0,INTERNATIONAL BANK OF COMMERCE,0,5050028.0,INTERNATIONAL BANCSHARES CORPORATION,549300Y16R531AU8TX77,1104231,5
20171231.0,REGIONS BANK,EQTWLK1G7ODGC2MGLV11,233031.0,REGIONS FINANCIAL CORPORATION,CW05CS5KW59QTC0DG824,3242838,1
20171231.0,FIRST VOLUNTEER BANK,54930095LY1EDFTWAG29,234739.0,FIRST VOLUNTEER CORPORATION,0,1081716,1
20171231.0,FIRST INTERNATIONAL BANK AND TRUST,5493002LPXKMOZNXUY90,236153.0,"WATFORD CITY BANCSHARES, INC.",0,1135048,1
20171231.0,PEAPACK-GLADSTONE BANK,0,236706.0,PEAPACK-GLADSTONE FINANCIAL CORPORATION,0,2651590,1
20171231.0,WEST TEXAS NATIONAL BANK,0,237066.0,"FIRST WEST TEXAS BANCSHARES, INC.",0,1109834,1
20171231.0,ENTEGRA BANK,549300M43WLX8F5V6M79,239275.0,ENTEGRA FINANCIAL CORP.,549300IGTAG3ZXKC7O06,2427665,1
20171231.0,FNCB BANK,0,239613.0,"FNCB BANCORP, INC.",0,2560263,1
20171231.0,GORHAM SAVINGS BANK,DZHW4H2BUS3DOGKT0727,241607.0,"GORHAM BANCORP, MHC",0,3444717,1
20171231.0,TRI CITY NATIONAL BANK,549300OCKUW7YV0YNV03,242444.0,TRI CITY BANKSHARES CORPORATION,0,1203974,1
20171231.0,GREEN DOT BANK,0,243375.0,GREEN DOT CORPORATION,0,4057262,1
20171231.0,ORIENTAL BANK,549300ZLPU75MU7O0T38,245276.0,OFG BANCORP,0,2490575,1
20171231.0,KENNEBUNK SAVINGS BANK,0,247908.0,"KENNEBUNK SAVINGS BANCORP, MHC",0,5117323,1
20171231.0,APPLE BANK FOR SAVINGS,549300N1UWZ4871DND44,249612.0,"APPLE FINANCIAL HOLDINGS, INC.",0,3446412,1
20171231.0,MOODY NATIONAL BANK,0,253356.0,"MOODY BANCSHARES, INC.",0,1107522,1
20171231.0,BANK OF COLORADO,0,255659.0,"PINNACLE BANCORP, INC.",0,1053272,4
20171231.0,PINNACLE BANK - WYOMING,0,561659.0,"PINNACLE BANCORP, INC.",0,1053272,4
20171231.0,PINNACLE BANK,0,867650.0,"PINNACLE BANCORP, INC.",0,1053272,4
20171231.0,PINNACLE BANK,0,913856.0,"PINNACLE BANCORP, INC.",0,1053272,4
20171231.0,DACOTAH BANK,549300UQPFB0RR8JCA42,256553.0,"DACOTAH BANKS, INC.",0,1121229,1
20171231.0,HOMESTREET BANK,01KWVG908KE7RKPTNP46,258771.0,"HOMESTREET, INC.",0,3843507,1
20171231.0,ALPINE BANK,OYWNLMHNBQQ7BAH3EE86,260055.0,ALPINE BANKS OF COLORADO,0,1061679,1
20171231.0,BANK OF NEW HAMPSHIRE,254900PJVECT3YD6KY88,265407.0,BNH FINANCIAL,0,2545831,1
20171231.0,TCF NATIONAL BANK,549300GJGUHNTC6JI536,266271.0,TCF FINANCIAL CORPORATION,0,2389941,2
20171231.0,"TCF BANK INTERNATIONAL, INC.",0,3856066.0,TCF FINANCIAL CORPORATION,0,2389941,2
20171231.0,MASCOMA BANK,0,268006.0,MASCOMA MUTUAL FINANCIAL SERVICES CORPORATION,0,3846106,1
20171231.0,CARVER FEDERAL SAVINGS BANK,0,268677.0,"CARVER BANCORP, INC.",0,2531245,1
20171231.0,SOUTHERN BANK,549300YKBMBBIIMQJS94,272272.0,"SOUTHERN MISSOURI BANCORP, INC.",0,3266227,1
20171231.0,"BANK OF TAMPA, THE",549300H3F1P2EQW0FC36,273336.0,TAMPA BAY BANKING COMPANY,0,1246467,1
20171231.0,FIRST STATE BANK OF UVALDE,0,273662.0,"BRISCOE RANCH, INC.",0,1102451,1
20171231.0,NORTHWESTERN BANK,0,274548.0,SECURITY NATIONAL CORPORATION,0,1200348,3
20171231.0,"THE SECURITY NATIONAL BANK OF SIOUX CITY, IOWA",5493003QPO86QUI9FJ04,418249.0,SECURITY NATIONAL CORPORATION,0,1200348,3
20171231.0,SECURITY NATIONAL BANK OF SOUTH DAKOTA,549300RK7Q0WLYYRNC19,2529176.0,SECURITY NATIONAL CORPORATION,0,1200348,3
20171231.0,"ZB, NATIONAL ASSOCIATION",8WH0EE09O9V05QJZ3V89,276579.0,ZIONS BANCORPORATION,YYQWUR1Z2BCX32HQS333,1027004,1
20171231.0,PEOPLES SECURITY BANK AND TRUST COMPANY,0,278818.0,PEOPLES FINANCIAL SERVICES CORPORATION,0,1139541,1
20171231.0,FLORENCE BANK,0,279105.0,"FLORENCE BANCORP, MHC",0,3367106,1
20171231.0,KEYBANK NATIONAL ASSOCIATION,0,280110.0,KEYCORP,RKPI3RZGV1V1FJTH5T61,1068025,3
20171231.0,KEY EQUIPMENT FINANCE INTERNATIONAL INC.,549300LWEBPTNGB7SP52,2599601.0,KEYCORP,RKPI3RZGV1V1FJTH5T61,1068025,3
20171231.0,KEY NATIONAL TRUST COMPANY OF DELAWARE,0,4368351.0,KEYCORP,RKPI3RZGV1V1FJTH5T61,1068025,3
20171231.0,WASHINGTON FINANCIAL BANK,5493000M096YV1VLKD70,282075.0,WFSB MUTUAL HOLDING COMPANY,0,3831326,1
20171231.0,FIRSTBANK,5493009V3WNJX9V2GZ85,288853.0,FIRSTBANK HOLDING COMPANY,0,1060627,1
20171231.0,FARMERS AND MERCHANTS TRUST COMPANY OF CHAMBERSBURG,0,289515.0,FRANKLIN FINANCIAL SERVICES CORPORATION,0,1118238,1
20171231.0,NORWAY SAVINGS BANK,549300S32ZDD67D2FB46,289702.0,"NORWAY BANCORP, MHC",0,2835475,1
20171231.0,CENTRAL BANK OF THE OZARKS,549300CFJHGA40RI7O81,290052.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF BOONE COUNTY,549300OUV501REVTQ527,299046.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF WARRENSBURG,549300T7TUTAOW4OUS39,386852.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF ST. LOUIS,549300ZQKLX5VHD8E865,506249.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF BRANSON,0,576541.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF SEDALIA,0,611451.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF THE MIDWEST,0,704559.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,"CENTRAL TRUST BANK, THE",0,853952.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,JEFFERSON BANK OF MISSOURI,0,854454.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF AUDRAIN COUNTY,0,934954.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF MOBERLY,0,997650.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF LAKE OF THE OZARKS,0,1015243.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF OKLAHOMA,0,2826316.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,"EVANS BANK, NATIONAL ASSOCIATION",0,292908.0,"EVANS BANCORP, INC.",0,1401190,1
20171231.0,COMMUNITY NATIONAL BANK,0,293053.0,"MIDLAND BANCSHARES, INC.",0,2868950,1
20171231.0,TIMBERLAND BANK,0,294779.0,"TIMBERLAND BANCORP, INC.",0,2621548,1
20171231.0,MINNWEST BANK,549300WYC8C6REMY4E38,302656.0,MINNWEST CORPORATION,0,1141348,1
20171231.0,KLEINBANK,0L0W72STJN2EGP1X2N39,303550.0,"KLEIN FINANCIAL, INC.",0,1123915,1
20171231.0,FORT HOOD NATIONAL BANK,0,305750.0,"FIRST COMMUNITY BANCSHARES, INC.",0,1108097,2
20171231.0,FIRST NATIONAL BANK TEXAS DBA FIRST CONVENIENCE BANK,5493006KQF5UKZ3Y9N07,613950.0,"FIRST COMMUNITY BANCSHARES, INC.",0,1108097,2
20171231.0,WATERSTONE BANK,549300GDJSUYPH6UC416,310978.0,"WATERSTONE FINANCIAL, INC.",5493002KM21XRC2DCQ02,4523431,1
20171231.0,AMERICAN HERITAGE BANK,0,311050.0,"AMERICAN BANCORPORATION, INC.",0,1052220,1
20171231.0,ARVEST BANK,COINQMNIM6RBU631DD85,311845.0,"ARVEST BANK GROUP, INC.",PW6XHTL8UAL7DB8VUQ11,1095674,1
20171231.0,BRIDGEVIEW BANK GROUP,0,312730.0,"BRIDGEVIEW BANCORP, INC.",0,1209145,1
20171231.0,REPUBLIC BANK & TRUST COMPANY,0,316840.0,"REPUBLIC BANCORP, INC.",0,1097025,1
20171231.0,STOCK YARDS BANK & TRUST COMPANY,4LJGQ9KJ9S0CP4B1FY29,317342.0,"STOCK YARDS BANCORP, INC.",549300YERP9H5TDIQW16,1249730,1
20171231.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF LAKEWOOD,549300DPWFIO1S3DF358,318974.0,FIRST MUTUAL HOLDING CO.,0,4843090,2
20171231.0,BELPRE SAVINGS BANK,0,493077.0,FIRST MUTUAL HOLDING CO.,0,4843090,2
20171231.0,ISRAEL DISCOUNT BANK OF NEW YORK,MWFSX38ED3OPH2LWN965,320119.0,"DISCOUNT BANCORP, INC.",0,2894230,1
20171231.0,"FIRST NATIONAL BANK IN SIOUX FALLS, THE",Q107R4XFOZ6F6K73C488,326858.0,"MINNEHAHA BANSHARES, INC.",549300F5C4INIKRH1J66,1126354,1
20171231.0,PENN COMMUNITY BANK,549300L3C3LKXG2XBS96,328777.0,PENN COMMUNITY MUTUAL HOLDINGS INC,0,3200463,1
20171231.0,"BANK OF MISSOURI, THE",0,330855.0,"RELIABLE COMMUNITY BANCSHARES, INC.",549300J2M0CK8MCJZS35,1416439,2
20171231.0,MID AMERICA BANK & TRUST COMPANY,0,894151.0,"RELIABLE COMMUNITY BANCSHARES, INC.",549300J2M0CK8MCJZS35,1416439,2
20171231.0,"COLONIAL SAVINGS, FA",549300EMNQ2QLOEPQ289,339072.0,FIRST WESTERN MORTGAGE CORPORATION,0,3821372,1
20171231.0,"BOKF, NATIONAL ASSOCIATION",FU7RSW4CQQY98A2O7J66,339858.0,BOK FINANCIAL CORPORATION,GRI2NT5QHYW751NMR949,1883693,1
20171231.0,BANK OF TENNESSEE,549300CTISSNREVLNO46,340135.0,BANCTENN CORP.,0,1135002,1
20171231.0,CIBM BANK,549300RIPPSJXAQKZ383,340742.0,"CIB MARINE BANCSHARES, INC.",0,1139532,1
20171231.0,ORRSTOWN BANK,54930060KLIQD8MMSB55,342410.0,"ORRSTOWN FINANCIAL SERVICES, INC.",0,1248153,1
20171231.0,TRUSTMARK NATIONAL BANK,01J4SO3XTWZF4PP38209,342634.0,TRUSTMARK CORPORATION,5493000HPQ4D2RZ79739,1079562,1
20171231.0,"FIRST BANKERS TRUST COMPANY, NATIONAL ASSOCIATION",0,344647.0,"FIRST BANKERS TRUSTSHARES, INC.",0,1404632,1
20171231.0,"CITIZENS DEPOSIT BANK & TRUST, INC.",549300BDG3JYX3L37670,344816.0,"PREMIER FINANCIAL BANCORP, INC.",0,2007647,2
20171231.0,"PREMIER BANK, INC.",549300SY7D44QB2JV602,2692753.0,"PREMIER FINANCIAL BANCORP, INC.",0,2007647,2
20171231.0,"AMERICAN BANK, NATIONAL ASSOCIATION",0,345345.0,"AMBANK COMPANY, INC.",5493003ZC7SKISBA2026,1201457,2
20171231.0,AMERICAN STATE BANK,549300BNZVNK1XN85P72,735441.0,"AMBANK COMPANY, INC.",5493003ZC7SKISBA2026,1201457,2
20171231.0,BELMONT SAVINGS BANK,549300U2W3RYPYVWZY37,348207.0,BSB BANCORP INC.,0,3929791,1
20171231.0,BANNER BANK,WE0I402RW25AU38DTI13,352772.0,BANNER CORPORATION,0,2126977,2
20171231.0,ISLANDERS BANK,0,447874.0,BANNER CORPORATION,0,2126977,2
20171231.0,AMARILLO NATIONAL BANK,549300ASIS4D2QDWH380,353555.0,"AMARILLO NATIONAL BANCORP, INC.",0,1107205,1
20171231.0,UNIVEST BANK AND TRUST CO.,0,354310.0,UNIVEST CORPORATION OF PENNSYLVANIA,0,1116609,1
20171231.0,SOUTHSIDE BANK,549300BEM32ZRV7MJ178,361167.0,"SOUTHSIDE BANCSHARES, INC.",549300TC83207VQA2K65,1245068,1
20171231.0,MONROE BANK & TRUST,0,364449.0,MBT FINANCIAL CORP.,0,2907822,1
20171231.0,UNITED BANK,0,365325.0,"UNITED BANKSHARES, INC.",0,1076217,1
20171231.0,KENTUCKY BANK,0,373115.0,"KENTUCKY BANCSHARES, INC.",0,1070831,1
20171231.0,FIRST PREMIER BANK,549300Z77WUYJM3QG591,374653.0,UNITED NATIONAL CORPORATION,0,1842421,1
20171231.0,WEST SUBURBAN BANK,0,375034.0,"WEST SUBURBAN BANCORP, INC.",0,1245705,1
20171231.0,"PEOPLES NATIONAL BANK, NATIONAL ASSOCIATION",549300U8L31JJT1ZDP60,375043.0,"MARKET STREET BANCSHARES, INC.",0,1250437,1
20171231.0,"PROVIDENT BANK, THE",549300GBPH5PK1AIGV76,375502.0,PROVIDENT BANCORP,0,2838159,1
20171231.0,CENTURY BANK AND TRUST COMPANY,549300NFO21T5DF35226,377908.0,"CENTURY BANCORP, INC.",0,1111088,1
20171231.0,FIRST NATIONAL BANK OF PENNSYLVANIA,N8T7HW55LK5D2ORCKP39,379920.0,F.N.B. CORPORATION,PCYSKIGYNYFDTBLVZU83,3005332,2
20171231.0,FIRST NATIONAL TRUST COMPANY,0,3229875.0,F.N.B. CORPORATION,PCYSKIGYNYFDTBLVZU83,3005332,2
20171231.0,FIVE POINTS BANK OF HASTINGS,0,386450.0,HOMETOWN BANC CORP,0,2482196,2
20171231.0,FIVE POINTS BANK,0,554857.0,HOMETOWN BANC CORP,0,2482196,2
20171231.0,"UNITED FIDELITY BANK, FSB",549300RV3BMT6ES6TO70,391575.0,"PEDCOR FINANCIAL, LLC",0,3848931,1
20171231.0,SYNOVUS BANK,DX0JX77PRMOELF7VG772,395238.0,SYNOVUS FINANCIAL CORP.,549300EIUS8UN5JTLE54,1078846,2
20171231.0,"SYNOVUS TRUST COMPANY, NATIONAL ASSOCIATION",0,2262718.0,SYNOVUS FINANCIAL CORP.,549300EIUS8UN5JTLE54,1078846,2
20171231.0,"BANK OF NEW YORK MELLON TRUST COMPANY, NATIONAL ASSOCIATION, THE",0,398668.0,"BANK OF NEW YORK MELLON CORPORATION, THE",WFLLPEPC7FZXENRZV188,3587146,6
20171231.0,BNY MELLON TRUST OF DELAWARE,0,488318.0,"BANK OF NEW YORK MELLON CORPORATION, THE",WFLLPEPC7FZXENRZV188,3587146,6
20171231.0,"BANK OF NEW YORK MELLON, THE",HPFHU0OQ28E4N0NFVK49,541101.0,"BANK OF NEW YORK MELLON CORPORATION, THE",WFLLPEPC7FZXENRZV188,3587146,6
20171231.0,BNY INTERNATIONAL FINANCING CORPORATION,0,720317.0,"BANK OF NEW YORK MELLON CORPORATION, THE",WFLLPEPC7FZXENRZV188,3587146,6
20171231.0,"BNY MELLON, NATIONAL ASSOCIATION",0,934329.0,"BANK OF NEW YORK MELLON CORPORATION, THE",WFLLPEPC7FZXENRZV188,3587146,6
20171231.0,MELLON OVERSEAS INVESTMENT CORPORATION,0,978819.0,"BANK OF NEW YORK MELLON CORPORATION, THE",WFLLPEPC7FZXENRZV188,3587146,6
20171231.0,CNB BANK,549300NBFK4GO76FTE84,399517.0,CNB FINANCIAL CORPORATION,0,1118340,1
20171231.0,CORNERSTONE BANK,549300MNVXT92RBYBF93,403151.0,FIRST YORK BAN CORP.,0,1050646,1
20171231.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF PORT ANGELES,549300XW2H531FLD3I90,403179.0,FIRST NORTHWEST BANCORP,549300YDR3VSTKB9DQ65,4438366,1
20171231.0,ION BANK,5493004D0Z2WQR26VL57,407506.0,ION FINANCIAL MHC,0,3912766,1
20171231.0,"SEVERN SAVINGS BANK, FSB",549300BSREUOP0WE2207,411473.0,"SEVERN BANCORP, INC.",0,3831465,1
20171231.0,WOODFOREST NATIONAL BANK,549300RX3OHHKBC2EQ32,412751.0,"WOODFOREST FINANCIAL GROUP, INC.",549300PK7P99LXNJNK46,1137770,1
20171231.0,FIRST NATIONAL BANK OF AMERICA,254900WTZC5SSKIN2M11,413141.0,"FIRST NATIONAL BANCSHARES, INC.",0,1206313,1
20171231.0,"HSBC BANK USA, NATIONAL ASSOCIATION",1IE8VN30JCEQV1H4R804,413208.0,HSBC NORTH AMERICA HOLDINGS INC.,213800JCL1FHBQK3M654,3232316,4
20171231.0,HSBC PRIVATE BANK INTERNATIONAL,213800PPPZWQ71Z9B354,569039.0,HSBC NORTH AMERICA HOLDINGS INC.,213800JCL1FHBQK3M654,3232316,4
20171231.0,HSBC INTERNATIONAL FINANCE CORPORATION (DELAWARE),2138007PDDIPOVEDJ383,753276.0,HSBC NORTH AMERICA HOLDINGS INC.,213800JCL1FHBQK3M654,3232316,4
20171231.0,"HSBC TRUST COMPANY (DELAWARE), NATIONAL ASSOCIATION",213800YZ9JIXS1NF1M60,3357620.0,HSBC NORTH AMERICA HOLDINGS INC.,213800JCL1FHBQK3M654,3232316,4
20171231.0,BUSEY BANK,549300O7SGM8FH65GQ47,416245.0,FIRST BUSEY CORPORATION,549300X4ZNLYSX7GUY60,1203602,2
20171231.0,SOUTH SIDE TRUST & SAVINGS BANK OF PEORIA,5493006VLU3CL17C6763,662640.0,FIRST BUSEY CORPORATION,549300X4ZNLYSX7GUY60,1203602,2
20171231.0,BANGOR SAVINGS BANK,549300JEBULFT3BSU682,419406.0,"BANGOR BANCORP, MHC",0,3547999,1
20171231.0,FIRST GUARANTY BANK,0,422433.0,"FIRST GUARANTY BANCSHARES, INC.",0,3589560,1
20171231.0,HEARTLAND BANK & TRUST COMPANY,EFBDHEMMHTWI378O4988,426534.0,"HEARTLAND BANCORP, INC.",0,1208120,1
20171231.0,ST. CHARLES BANK & TRUST COMPANY,549300UDBUNBNEKR8J69,428547.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,STATE BANK OF THE LAKES,549300KX2KT8MOAS5Q71,595430.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,"LAKE FOREST BANK & TRUST COMPANY, NATIONAL ASSOCIATION",5493004MWCDBCBTXE044,1917301.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,WHEATON BANK & TRUST COMPANY,549300S5LHMBX3WRT314,2044811.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,HINSDALE BANK & TRUST COMPANY,9LIMABRJ9VPV74PBJB17,2119773.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,WINTRUST BANK,549300RAQJBTN6Z28096,2239288.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,VILLAGE BANK & TRUST,549300P7J9S1WSW4VU68,2298995.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,LIBERTYVILLE BANK & TRUST COMPANY,01ERPZV3DOLNXY2MLB90,2339795.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,"BARRINGTON BANK & TRUST COMPANY, NATIONAL ASSOCIATION",C398JSK21YCXWM603F55,2508751.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,"CRYSTAL LAKE BANK & TRUST COMPANY, NATIONAL ASSOCIATION",3HICJPQ15PGZSBFDNJ82,2624400.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
