date,name_legal_call,lei_call,id_call,name_legal,lei,id,no_sub
20171231.0,TOWN BANK,54930037K28BC4GVBU20,2693264.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,"CHICAGO TRUST COMPANY, N. A., THE",0,2719810.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,NORTHBROOK BANK & TRUST COMPANY,CLHA5EVJO4FMZ2WOBV70,2938198.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,"SCHAUMBURG BANK & TRUST COMPANY, NATIONAL ASSOCIATION",2I8LP0RLR14D1X6W0P51,2970657.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,"BEVERLY BANK & TRUST COMPANY, NATIONAL ASSOCIATION",549300FOO7XNZ1564N12,3216017.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,"OLD PLANK TRAIL COMMUNITY BANK, NATIONAL ASSOCIATION",54930010ZG6EHTCJ1L21,3404207.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,FIFC EDGE INTERNATIONAL CORP.,0,4422730.0,WINTRUST FINANCIAL CORPORATION,Q774KI4AW80FHFW33O61,2260406,17
20171231.0,PACIFIC PREMIER BANK,549300NTH6N72ZZNX948,431172.0,"PACIFIC PREMIER BANCORP, INC.",549300Q1KIC3KLI0XG98,3489594,1
20171231.0,METABANK,0,435077.0,"META FINANCIAL GROUP, INC.",5493004X52BH1NBLW813,2390013,1
20171231.0,FIRSTBANK,0,436159.0,FB FINANCIAL CORPORATION,0,1132104,1
20171231.0,"WILMINGTON SAVINGS FUND SOCIETY, FSB",5493005DKMV1IHIM8E20,437914.0,WSFS FINANCIAL CORPORATION,549300SU7VQHD6QRG886,3844269,1
20171231.0,UNITED COMMUNITY BANK,5493000XYE7QL54NMB52,439338.0,"UNITED COMMUNITY BANCORP, INC.",0,1097182,3
20171231.0,MERCANTILE BANK,0,481542.0,"UNITED COMMUNITY BANCORP, INC.",0,1097182,3
20171231.0,LIBERTY BANK,549300YTKJLVI1PCMX96,2146023.0,"UNITED COMMUNITY BANCORP, INC.",0,1097182,3
20171231.0,FIRST NATIONAL BANK,0,439404.0,"FIRST BANCORP, INC., THE",0,1133932,1
20171231.0,FIRST DAKOTA NATIONAL BANK,549300T1ONVEMLQ4B629,441256.0,FIRST DAKOTA FINANCIAL CORPORATION,0,1404687,1
20171231.0,FIRST IPSWICH BANK,549300CB2K9NG8MMWO68,442806.0,"BROOKLINE BANCORP, INC.",0,2631510,3
20171231.0,BROOKLINE BANK,549300TR6MWKSIOP3B72,782306.0,"BROOKLINE BANCORP, INC.",0,2631510,3
20171231.0,BANK RHODE ISLAND,562V2SM4I80MJO5HYB83,2434113.0,"BROOKLINE BANCORP, INC.",0,2631510,3
20171231.0,FIRST TEXAS BANK,0,444350.0,"FIRST TEXAS BANCORP, INC.",0,1100813,3
20171231.0,FIRST TEXAS BANK,0,688257.0,"FIRST TEXAS BANCORP, INC.",0,1100813,3
20171231.0,FIRST TEXAS BANK,0,875758.0,"FIRST TEXAS BANCORP, INC.",0,1100813,3
20171231.0,CORNERSTONE BANK,5493005DJAOTPGS83Z81,447100.0,SSB COMMUNITY BANCORP MHC,0,3547010,1
20171231.0,UNION BANK AND TRUST COMPANY,R6KJ2D7C3UT8OVTWHS39,450856.0,"FARMERS & MERCHANTS INVESTMENT, INC.",0,1053580,1
20171231.0,"BANKFINANCIAL, NATIONAL ASSOCIATION",54930061HIZ1MCMEOR72,454676.0,BANKFINANCIAL CORPORATION,0,3035928,1
20171231.0,PEOPLES BANK,0,455972.0,PEOPLES BANCORP,0,1030947,1
20171231.0,CENTENNIAL BANK,549300BEFX6JRSCS5N78,456045.0,"HOME BANCSHARES, INC.",0,1491409,1
20171231.0,MANASQUAN BANK,0,459671.0,MB MUTUAL HOLDING COMPANY,0,2589714,1
20171231.0,COMMUNITY BANK OF MISSISSIPPI,0,460033.0,"COMMUNITY BANCSHARES OF MISSISSIPPI, INC.",54930036RUVQH1EB9J90,1080595,4
20171231.0,"COMMUNITY BANK, ELLISVILLE, MISSISSIPPI",0,517834.0,"COMMUNITY BANCSHARES OF MISSISSIPPI, INC.",54930036RUVQH1EB9J90,1080595,4
20171231.0,"COMMUNITY BANK, NORTH MISSISSIPPI",0,653349.0,"COMMUNITY BANCSHARES OF MISSISSIPPI, INC.",54930036RUVQH1EB9J90,1080595,4
20171231.0,"COMMUNITY BANK, COAST",0,2376464.0,"COMMUNITY BANCSHARES OF MISSISSIPPI, INC.",54930036RUVQH1EB9J90,1080595,4
20171231.0,WISCONSIN BANK AND TRUST,5493007RSKYSDHRL7N78,463342.0,"HEARTLAND FINANCIAL USA, INC.",549300QF7B0DFZT32C73,1206546,10
20171231.0,DUBUQUE BANK AND TRUST COMPANY,O4XVIZ10YPQYFKUKCF76,642549.0,"HEARTLAND FINANCIAL USA, INC.",549300QF7B0DFZT32C73,1206546,10
20171231.0,ROCKY MOUNTAIN BANK,549300R9B3X06XL9UX62,663058.0,"HEARTLAND FINANCIAL USA, INC.",549300QF7B0DFZT32C73,1206546,10
20171231.0,"MORRILL AND JANES BANK AND TRUST COMPANY, THE",5493001BNJ1T5ZW02635,680354.0,"HEARTLAND FINANCIAL USA, INC.",549300QF7B0DFZT32C73,1206546,10
20171231.0,ILLINOIS BANK & TRUST,54930027CDXLJ58XBO36,2339900.0,"HEARTLAND FINANCIAL USA, INC.",549300QF7B0DFZT32C73,1206546,10
20171231.0,NEW MEXICO BANK & TRUST,549300TFPNF5ZPLD8I74,2649122.0,"HEARTLAND FINANCIAL USA, INC.",549300QF7B0DFZT32C73,1206546,10
20171231.0,PREMIER VALLEY BANK,549300QX1R00EP1GE389,3028902.0,"HEARTLAND FINANCIAL USA, INC.",549300QF7B0DFZT32C73,1206546,10
20171231.0,ARIZONA BANK & TRUST,549300AF1DMBPMDRP146,3187612.0,"HEARTLAND FINANCIAL USA, INC.",549300QF7B0DFZT32C73,1206546,10
20171231.0,CITYWIDE BANKS,549300K2M70MU2D2F940,3465226.0,"HEARTLAND FINANCIAL USA, INC.",549300QF7B0DFZT32C73,1206546,10
20171231.0,MINNESOTA BANK & TRUST,549300H8LK0AWIAODP34,3686928.0,"HEARTLAND FINANCIAL USA, INC.",549300QF7B0DFZT32C73,1206546,10
20171231.0,WHITNEY BANK,NSGZD26XPW2CUM2JKU70,463735.0,HANCOCK HOLDING COMPANY,549300GRNBWY8HIICT41,1086533,1
20171231.0,HAPPY STATE BANK,549300K83T0RO62KWB61,466857.0,"HAPPY BANCSHARES, INC.",549300LE2AZ02B27WW17,1843062,1
20171231.0,NORTHEAST BANK,549300F0LV9TSW34E306,468806.0,NORTHEAST BANCORP,549300LSZ443GPP9KV95,2324111,1
20171231.0,"FIRST FINANCIAL BANK, NATIONAL ASSOCIATION",549300IVURCTJ6QVMD67,470050.0,"FIRST FINANCIAL BANKSHARES, INC.",549300XN3GTGOENGNV49,1102312,2
20171231.0,"FIRST FINANCIAL TRUST & ASSET MANAGEMENT COMPANY, NATIONAL ASSOCIATION",549300N2NK53OS5UNA66,3213735.0,"FIRST FINANCIAL BANKSHARES, INC.",549300XN3GTGOENGNV49,1102312,2
20171231.0,ARMSTRONG BANK,0,470452.0,"IRONHORSE FINANCIAL GROUP, INC.",549300Y1D2DJBUBD4N20,3488485,2
20171231.0,REPUBLIC BANK & TRUST,0,1198605.0,"IRONHORSE FINANCIAL GROUP, INC.",549300Y1D2DJBUBD4N20,3488485,2
20171231.0,"SOUTH CENTRAL BANK, INC.",549300LPT41QBMAC7948,473042.0,"SOUTH CENTRAL BANCSHARES OF KENTUCKY, INC.",549300VC2OWYW2K68458,2810285,1
20171231.0,TEXAS FIRST BANK,0,473266.0,"TEXAS INDEPENDENT BANCSHARES, INC.",0,1103878,1
20171231.0,BERKSHIRE BANK,549300LR1ZETOWYE9Z89,473501.0,"BERKSHIRE HILLS BANCORP, INC",549300AS2OC6UMMBNO37,2333663,1
20171231.0,BROADWAY NATIONAL BANK,0,474254.0,"BROADWAY BANCSHARES, INC.",0,1106879,1
20171231.0,"SUNFLOWER BANK, NATIONAL ASSOCIATION",2549008TT6UNYR7AXF54,474759.0,FIRSTSUN CAPITAL BANCORP,0,1066713,1
20171231.0,GATEWAY STATE BANK,0,475046.0,"OHNWARD BANCSHARES, INC.",0,1200311,4
20171231.0,FIRST CENTRAL STATE BANK,5493005L8AW1CTD9HZ03,639549.0,"OHNWARD BANCSHARES, INC.",0,1200311,4
20171231.0,MAQUOKETA STATE BANK,0,683449.0,"OHNWARD BANCSHARES, INC.",0,1200311,4
20171231.0,OHNWARD BANK & TRUST,549300XMCDBXHD84QD46,761543.0,"OHNWARD BANCSHARES, INC.",0,1200311,4
20171231.0,MOUNTAIN VALLEY BANK,0,475653.0,"PLATTE VALLEY FINANCIAL SERVICE COMPANIES, INC.",0,2511014,3
20171231.0,PLATTE VALLEY BANK,549300ZFJ1696ECS0S38,580155.0,"PLATTE VALLEY FINANCIAL SERVICE COMPANIES, INC.",0,2511014,3
20171231.0,PLATTE VALLEY BANK,0,2465881.0,"PLATTE VALLEY FINANCIAL SERVICE COMPANIES, INC.",0,2511014,3
20171231.0,BANK OF STOCKTON,254900SRWC0U4V5XQ024,479268.0,1867 WESTERN FINANCIAL CORPORATION,0,1399765,1
20171231.0,"BANK OF AMERICA, NATIONAL ASSOCIATION",B4TYDEB6GKMZO031MB27,480228.0,BANK OF AMERICA CORPORATION,9DJT3UXIJIZJI4WXO774,1073757,5
20171231.0,BOSTON OVERSEAS FINANCIAL CORPORATION,0,591900.0,BANK OF AMERICA CORPORATION,9DJT3UXIJIZJI4WXO774,1073757,5
20171231.0,BANKAMERICA INTERNATIONAL FINANCIAL CORPORATION,0,783871.0,BANK OF AMERICA CORPORATION,9DJT3UXIJIZJI4WXO774,1073757,5
20171231.0,"BANK OF AMERICA CALIFORNIA, NATIONAL ASSOCIATION",0,1443266.0,BANK OF AMERICA CORPORATION,9DJT3UXIJIZJI4WXO774,1073757,5
20171231.0,"RECONTRUST COMPANY, NATIONAL ASSOCIATION",0,3313943.0,BANK OF AMERICA CORPORATION,9DJT3UXIJIZJI4WXO774,1073757,5
20171231.0,SAVINGS INSTITUTE BANK AND TRUST COMPANY,549300C603G2130GT314,480808.0,SI FINANCIAL GROUP INC,5493003RM4DO6OTMJD05,3306815,1
20171231.0,LANDMARK NATIONAL BANK,8AI385EP1ZJCMUOZ8022,481177.0,"LANDMARK BANCORP, INC.",0,3030307,1
20171231.0,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,COOWI3L2W9TPYR3WJX37,485559.0,FIRST HORIZON NATIONAL CORPORATION,TF3RXI1ZB1TQ30H9JV10,1094640,1
20171231.0,"PARK NATIONAL BANK, THE",0,489623.0,PARK NATIONAL CORPORATION,0,1142336,1
20171231.0,FIRST-CITIZENS BANK & TRUST COMPANY,L9VVX1KT5TFTKS0MLF66,491224.0,"FIRST CITIZENS BANCSHARES, INC.",549300N3Z00ZHE2XC526,1075612,1
20171231.0,COLONY BANK,0,491934.0,"COLONY BANKCORP, INC.",0,1085170,1
20171231.0,PACIFIC WESTERN BANK,549300A7DTSCJLJ33451,494261.0,PACWEST BANCORP,549300YI8VMFO7G36V04,2875332,1
20171231.0,"TD BANK, N.A.",03D0JEWFDFUS0SEEKG89,497404.0,TD GROUP US HOLDINGS LLC,549300ARWZ5E3L64UH29,3606542,2
20171231.0,"TD BANK USA, NATIONAL ASSOCIATION",549300NTRZIIC80JKC12,2121196.0,TD GROUP US HOLDINGS LLC,549300ARWZ5E3L64UH29,3606542,2
20171231.0,LUTHER BURBANK SAVINGS,5493000ZB0IHPJ66BJ32,497570.0,LUTHER BURBANK CORPORATION,5493007YRUZ4ZDZM0J48,3814208,1
20171231.0,MANUFACTURERS AND TRADERS TRUST COMPANY,WWB2V0FCW3A0EE3ZJN75,501105.0,M&T BANK CORPORATION,0,1037003,2
20171231.0,"WILMINGTON TRUST, NATIONAL ASSOCIATION",0,2265456.0,M&T BANK CORPORATION,0,1037003,2
20171231.0,LUZERNE BANK,0,501815.0,"PENNS WOODS BANCORP, INC.",0,1117688,2
20171231.0,JERSEY SHORE STATE BANK,0,732918.0,"PENNS WOODS BANCORP, INC.",0,1117688,2
20171231.0,BANTERRA BANK,0,502849.0,BANTERRA CORP,549300QNH1CG2ZGLWQ76,3202832,1
20171231.0,U.S. BANK NATIONAL ASSOCIATION,6BYL5QZYBDK8S7L73M02,504713.0,U.S. BANCORP,N1GZ7BBF3NP8GI976H15,1119794,6
20171231.0,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION",0,2567123.0,U.S. BANCORP,N1GZ7BBF3NP8GI976H15,1119794,6
20171231.0,U.S. BANK TRUST NATIONAL ASSOCIATION SD,0,2667920.0,U.S. BANCORP,N1GZ7BBF3NP8GI976H15,1119794,6
20171231.0,U.S. BANK TRUST NATIONAL ASSOCIATION,0,2916963.0,U.S. BANCORP,N1GZ7BBF3NP8GI976H15,1119794,6
20171231.0,USB EUROPEAN HOLDINGS COMPANY,0,3050369.0,U.S. BANCORP,N1GZ7BBF3NP8GI976H15,1119794,6
20171231.0,USB AMERICAS HOLDINGS COMPANY,0,3277148.0,U.S. BANCORP,N1GZ7BBF3NP8GI976H15,1119794,6
20171231.0,SANDY SPRING BANK,549300NQA30MEKPQP417,506922.0,"SANDY SPRING BANCORP, INC.",0,1248304,1
20171231.0,NEWTOWN SAVINGS BANK,549300YFPH1E78XPP635,507509.0,NSB MUTUAL HOLDING COMPANY,0,5045444,1
20171231.0,HAWTHORN BANK,54930023DLYUOD6GKQ42,508346.0,"HAWTHORN BANCSHARES, INC",0,2038409,1
20171231.0,"COMMUNITY TRUST BANK, INC.",0,509811.0,"COMMUNITY TRUST BANCORP, INC.",0,1070644,1
20171231.0,FIRST UNITED BANK AND TRUST COMPANY,0,509950.0,"DURANT BANCORP, INC.",0,1058398,1
20171231.0,FIRSTBANK PUERTO RICO,0,510871.0,FIRST BANCORP,0,2744894,1
20171231.0,MONTECITO BANK & TRUST,549300A7BPOO2YO2YE30,514066.0,MONTECITO BANCORP,0,1138919,1
20171231.0,BAR HARBOR BANK AND TRUST COMPANY,0,522605.0,BAR HARBOR BANKSHARES,0,1115385,1
20171231.0,PBI BANK,0,522847.0,"PORTER BANCORP, INC.",0,1249712,1
20171231.0,1ST SUMMIT BANK,0,526519.0,"1ST SUMMIT BANCORP OF JOHNSTOWN, INC.",0,1830240,1
20171231.0,FIRST NATIONAL BANK OF OMAHA,LDVFX8JEECFFE8HRWA73,527954.0,"FIRST NATIONAL OF NEBRASKA, INC.",0,1020902,1
20171231.0,TEXAS COMMUNITY BANK,0,528960.0,"VISION BANCSHARES, INC.",0,3211012,1
20171231.0,"TIB THE INDEPENDENT BANKERSBANK, NATIONAL ASSOCIATION",549300KW705BBINDIZ26,529958.0,INDEPENDENT BANKERS FINANCIAL CORPORATION,0,1109094,1
20171231.0,"ACADEMY BANK, N.A.",549300LP0CV2MNC1GV68,535753.0,DICKINSON FINANCIAL CORPORATION II,0,2107707,2
20171231.0,"ARMED FORCES BANK, NATIONAL ASSOCIATION",5493007CLWQN2S6IZK91,983457.0,DICKINSON FINANCIAL CORPORATION II,0,2107707,2
20171231.0,FIRST BUSINESS BANK,549300F247N2IU8SC024,537449.0,"FIRST BUSINESS FINANCIAL SERVICES, INC.",0,1247428,1
20171231.0,"EXTRACO BANKS, NATIONAL ASSOCIATION",549300F7S6KEMTKK0546,537560.0,EXTRACO CORPORATION,0,1104923,1
20171231.0,BANK INDEPENDENT,0,539032.0,"BANCINDEPENDENT, INCORPORATED",0,1082209,1
20171231.0,SOUTH STATE BANK,549300K7EA6G6K9GYL80,540926.0,SOUTH STATE CORPORATION,0,1133437,1
20171231.0,CIVISTA BANK,0,542528.0,"CIVISTA BANCSHARES, INC",0,1246533,1
20171231.0,CHEMICAL BANK,5493004P4H8ZQPCUJ047,542649.0,CHEMICAL FINANCIAL CORPORATION,0,1201934,1
20171231.0,D.L. EVANS BANK,254900XRQ4U9ABU6F580,543262.0,D.L. EVANS BANCORP,549300OSSFHX7ABQ2Y81,2242523,1
20171231.0,BANKNEWPORT,0,546003.0,"OCEANPOINT FINANCIAL PARTNERS, MHC",0,3297481,1
20171231.0,STAR FINANCIAL BANK,LBIZXW7X2N50PETIH863,547840.0,"STAR FINANCIAL GROUP, INC.",0,1141647,1
20171231.0,"AUSTIN BANK, TEXAS NATIONAL ASSOCIATION",5493008R64K2UUN2NP30,548351.0,"AUSTIN BANCORP, INC.",0,1108350,1
20171231.0,CHARTERBANK,549300J42PFPFWJKG874,551070.0,CHARTER FINANCIAL CORPORATION,0,4459839,1
20171231.0,CLIFTON SAVINGS BANK,0,554473.0,CLIFTON BANCORP INC.,549300NGGUTPJRJMLR63,3264764,1
20171231.0,"PEOPLES BANK, A CODORUS VALLEY COMPANY",0,556815.0,"CODORUS VALLEY BANCORP, INC.",0,1142475,1
20171231.0,"INTRUST BANK, NATIONAL ASSOCIATION",549300IXP5DNWSGY6F96,557858.0,INTRUST FINANCIAL CORPORATION,549300UT14PGK0YPUU83,1064278,1
20171231.0,FALCON INTERNATIONAL BANK,549300ZW58TM1KU8CK35,564557.0,FALCON BANCSHARES INCORPORATED,0,2270254,1
20171231.0,TERRITORIAL SAVINGS BANK,549300UQKYO1TM87WD57,564977.0,TERRITORIAL BANCORP INC.,5493003VDUGN5KBPTN24,3954681,1
20171231.0,PEOPLES BANK SB,549300Y7HCU10KIRLG30,568470.0,NORTHWEST INDIANA BANCORP,0,2237118,1
20171231.0,GREAT SOUTHERN BANK,1TMVIO1SD0RLIPEIW803,572374.0,"GREAT SOUTHERN BANCORP, INC.",0,2339133,1
20171231.0,CITY BANK,549300VHBALPLHRR4080,575254.0,"SOUTH PLAINS FINANCIAL, INC.",0,2033226,1
20171231.0,PEOPLES BANK,0,577128.0,PEOPLES BANCORP INC.,I70W3N0Z6KOX8FYIH023,1070578,1
20171231.0,FIRST UNITED BANK,0,578255.0,"PLAINS BANCORP, INC.",0,1108163,1
20171231.0,KITSAP BANK,549300HGZNH5YBU04369,584377.0,"OLYMPIC BANCORP, INC.",0,2603991,1
20171231.0,"FIDELITY BANK, THE",25490012KFFZI81TDT02,584920.0,"FIDELITY BANCSHARES (N.C.), INC.",0,1249002,1
20171231.0,LINCOLN SAVINGS BANK,549300XY02VS45I5ZZ90,589943.0,LINCOLN BANCORP,0,1210169,1
20171231.0,CAMDEN NATIONAL BANK,0,593007.0,CAMDEN NATIONAL CORPORATION,549300ZVEDL2L8UW4F28,1130249,1
20171231.0,"CB&S BANK, INC.",0,594433.0,CBS BANC-CORP.,0,1493654,1
20171231.0,BANK FIRST NATIONAL,549300BRLQAIJ1LJA253,594947.0,BANK FIRST NATIONAL CORPORATION,0,1208009,1
20171231.0,MIDFIRST BANK,0,595270.0,MIDLAND FINANCIAL CO.,0,2568278,1
20171231.0,CATHAY BANK,FT6J43S06X6CLJ0R0B48,595869.0,CATHAY GENERAL BANCORP,549300K1SLJ8C97H5L68,1843080,1
20171231.0,FIDELITY BANK,549300VEKCSSF6IT9X67,598534.0,FIDELITY SOUTHERN CORPORATION,0,1081118,1
20171231.0,"AMERICAN NATIONAL BANK OF TEXAS, THE",549300QFJDBOCX7WKY08,599764.0,"ANB CORPORATION, THE",0,2326629,1
20171231.0,COMMERCE BANK,7DMUJTL9FFTVIAG9H788,601050.0,"COMMERCE BANCSHARES, INC.",0,1049341,1
20171231.0,FIVE STAR BANK,0,601416.0,"FINANCIAL INSTITUTIONS, INC.",0,1032464,1
20171231.0,PNC BANK INTERNATIONAL,549300J2IZZ7VJEU7050,604725.0,"PNC FINANCIAL SERVICES GROUP, INC., THE",CFGNEKW0P8842LEUIA51,1069778,2
20171231.0,"PNC BANK, NATIONAL ASSOCIATION",AD6GFRVSDT01YPT1CS68,817824.0,"PNC FINANCIAL SERVICES GROUP, INC., THE",CFGNEKW0P8842LEUIA51,1069778,2
20171231.0,ROCKLAND TRUST COMPANY,TKT6FH38184ZYBTPKS77,613008.0,INDEPENDENT BANK CORP.,0,1136803,1
20171231.0,"PEOPLE'S UNITED BANK, NATIONAL ASSOCIATION",0,613307.0,"PEOPLE'S UNITED FINANCIAL, INC.",ROPY7PEPIPIDJNF0BO69,3650152,1
20171231.0,PEOPLESBANK,549300IYKILIU506KA05,613400.0,"PEOPLESBANCORP, MHC",0,3186585,1
20171231.0,SALEM FIVE CENTS SAVINGS BANK,5493006NTCY0P06JR884,618807.0,SALEM FIVE BANCORP,0,3365858,1
20171231.0,AVIDIA BANK,549300SZBQMYMAL3OM08,619701.0,ASSABET VALLEY BANCORP,0,2465528,1
20171231.0,USAA FEDERAL SAVINGS BANK,C5654JQHZUHN0772B561,619877.0,UNITED SERVICES AUTOMOBILE ASSOCIATION,549300NZVJG538SSYL92,1447376,2
20171231.0,USAA SAVINGS BANK,0,2502656.0,UNITED SERVICES AUTOMOBILE ASSOCIATION,549300NZVJG538SSYL92,1447376,2
20171231.0,MAINSOURCE BANK,0,623445.0,"MAINSOURCE FINANCIAL GROUP, INC.",0,1209109,1
20171231.0,COUNTRY CLUB BANK,549300TH6U4UJ37WSG98,625654.0,CCB FINANCIAL CORPORATION,0,1053496,2
20171231.0,"COUNTRY CLUB TRUST COMPANY, NATIONAL ASSOCIATION",0,3058114.0,CCB FINANCIAL CORPORATION,0,1053496,2
20171231.0,"CONWAY NATIONAL BANK, THE",2549008EFPQHWHJ5MO60,631422.0,CNB CORPORATION,0,1134108,1
20171231.0,"PROVIDENT SAVINGS BANK, F.S.B.",549300VRYDYOPWK5MO08,631570.0,"PROVIDENT FINANCIAL HOLDINGS, INC.",0,3632493,1
20171231.0,KEARNY BANK,549300N6U5XCH70TOK35,633378.0,KEARNY FINANCIAL CORPORATION,0,3099443,1
20171231.0,UNITED BANK,549300RA8FPV4K1HE018,633501.0,"UNITED FINANCIAL BANCORP, INC.",0,2509413,1
20171231.0,BANCO SANTANDER INTERNATIONAL,549300WBCQHX42LBGI20,634638.0,"SANTANDER HOLDINGS USA, INC.",0,3981856,4
20171231.0,"SANTANDER BANK, NATIONAL ASSOCIATION",TR24TWEY5RVRQV65HD49,722777.0,"SANTANDER HOLDINGS USA, INC.",0,3981856,4
20171231.0,BANCO SANTANDER PUERTO RICO,549300QO3CMBIN236004,816210.0,"SANTANDER HOLDINGS USA, INC.",0,3981856,4
20171231.0,"CAPITAL STREET HOLDINGS, LLC",0,4388797.0,"SANTANDER HOLDINGS USA, INC.",0,3981856,4
20171231.0,INDEPENDENT BANK,20TVKH7M13MUBGE80C53,636771.0,INDEPENDENT BANK CORPORATION,0,1201925,1
20171231.0,PLAINSCAPITAL BANK,549300OBLIP1F3NM5751,637451.0,"HILLTOP HOLDINGS, INC",54930010TA543US0PM65,3838727,1
20171231.0,SECURITY BANK,549300RWLPVV2DW05W11,641355.0,"SECURITY STAR BANCSHARES, INC.",0,1250286,1
