date,name_legal_call,lei_call,id_call,name_legal,lei,id,no_sub
20171231.0,"WESBANCO BANK, INC.",QGPGHQ1ENZOOLJRFTH41,645625.0,"WESBANCO, INC.",0,1070448,1
20171231.0,INDEPENDENCE BANK OF KENTUCKY,0,648242.0,"INDEPENDENCE BANCSHARES, INC.",0,1118854,1
20171231.0,STOCKMAN BANK OF MONTANA,549300FVJ3IB88LTR841,651859.0,STOCKMAN FINANCIAL CORPORATION,0,1126046,1
20171231.0,FIRST AMERICAN BANK,254900M4B0023V82HA40,653648.0,"STARK BANK GROUP, LTD.",254900OBQ13SDBYUNS44,1207431,1
20171231.0,"WASHINGTON FEDERAL, NATIONAL ASSOCIATION",D38AC76TAMYI50NBPX33,656377.0,"WASHINGTON FEDERAL, INC.",0,3065617,1
20171231.0,"MB FINANCIAL BANK, NATIONAL ASSOCIATION",YJMYTIGWK1HM7EQ06C15,656733.0,"MB FINANCIAL, INC.",0,1090987,2
20171231.0,"MB FINANCIAL INTERNATIONAL, INC.",0,5087949.0,"MB FINANCIAL, INC.",0,1090987,2
20171231.0,HANMI BANK,549300UIU6ZMTZ7XEW62,657365.0,HANMI FINANCIAL CORPORATION,549300MSZ7RCG7EA6587,2900261,1
20171231.0,FIRST INTERSTATE BANK,549300RFSMIRUODUVW59,659855.0,"FIRST INTERSTATE BANCSYSTEM, INC.",0,1123670,1
20171231.0,AMERICAN NATIONAL BANK,VEQ70DCTAI4TBBHPYI39,660655.0,AMERICAN NATIONAL CORPORATION,0,1059715,1
20171231.0,BANK OF THE SIERRA,0,662369.0,SIERRA BANCORP,0,2976396,1
20171231.0,OCEAN BANK,549300D4L76B477GHY32,663834.0,"OCEAN BANKSHARES, INC.",0,1136661,1
20171231.0,CAPE COD FIVE CENTS SAVINGS BANK,0,664206.0,CAPE COD FIVE MUTUAL COMPANY,0,4369808,1
20171231.0,PROSPERITY BANK,549300D003QRZFSQ4N43,664756.0,"PROSPERITY BANCSHARES, INC.",0,1109599,1
20171231.0,GUARANTY BANK AND TRUST COMPANY,5493004XDYR0YX20D907,666657.0,GUARANTY BANCORP,5493009U8SK04U8KEC62,3254952,1
20171231.0,ORIGIN BANK,D8RBTOL3JO2Q6IEO0F34,667757.0,"ORIGIN BANCORP, INC.",54930055DO2Z4KO3NB45,1885307,1
20171231.0,REPUBLIC BANK OF CHICAGO,5493002Q5MB21VG7B390,671334.0,REPUBLIC BANCORP CO.,0,1201194,1
20171231.0,BANK OF HOPE,549300F570XAWYN8Z237,671464.0,"HOPE BANCORP, INC.",0,2961879,1
20171231.0,FIRST SECURITY BANK,0,673440.0,FIRST SECURITY BANCORP,0,1096505,1
20171231.0,SUNTRUST BANK,IYDOJBGJWY9T8XKCSX06,675332.0,"SUNTRUST BANKS, INC.",0,1131787,1
20171231.0,TRUSTCO BANK,549300GCEP3NM7A1X491,677176.0,TRUSTCO BANK CORP NY,0,1048513,1
20171231.0,UNITED COMMUNITY BANK OF NORTH DAKOTA,0,680055.0,"AMERICAN BANCOR, LTD.",0,1133781,2
20171231.0,AMERICAN BANK CENTER,549300UONVHJ0G6DSL23,971959.0,"AMERICAN BANCOR, LTD.",0,1133781,2
20171231.0,"FARMERS NATIONAL BANK OF CANFIELD, THE",549300YNUT7D0FWKU636,680813.0,FARMERS NATIONAL BANC CORP.,0,1071191,1
20171231.0,FROST BANK,G5AHTAP80NWA3Q8RDC78,682563.0,"CULLEN/FROST BANKERS, INC.",0,1102367,1
20171231.0,LAKELAND BANK,549300ZJ3ZL66QGSGO48,687009.0,"LAKELAND BANCORP, INC.",549300NF90LR9ETZDR73,1404799,1
20171231.0,FIRST WESTERN BANK AND TRUST,5493005A0757T9GRRI44,687951.0,"WESTBRAND, INC.",0,1127650,1
20171231.0,UNION BANK & TRUST,549300ZTT08EKQRVTR15,693224.0,UNION BANKSHARES CORPORATION,0,1971693,1
20171231.0,"FIRST FINANCIAL BANK, NATIONAL ASSOCIATION",549300E0S1LZYZ9QNX81,693345.0,FIRST FINANCIAL CORPORATION,0,1208595,2
20171231.0,"MORRIS PLAN COMPANY OF TERRE HAUTE, THE",0,1826382.0,FIRST FINANCIAL CORPORATION,0,1208595,2
20171231.0,NEW YORK COMMUNITY BANK,0,694904.0,"NEW YORK COMMUNITY BANCORP, INC.",0,2132932,2
20171231.0,NEW YORK COMMERCIAL BANK,0,1438589.0,"NEW YORK COMMUNITY BANCORP, INC.",0,2132932,2
20171231.0,COMPASS BANK,C90VT034M03BN29IRA40,697633.0,"BBVA COMPASS BANCSHARES, INC.",549300PVR24K1H0JRI53,1078529,1
20171231.0,WESTAMERICA BANK,0,697763.0,WESTAMERICA BANCORPORATION,0,1025541,1
20171231.0,COMMUNITY BANK OF THE CHESAPEAKE,549300G9EOR2GPHM0550,697978.0,"COMMUNITY FINANCIAL CORPORATION, THE",0,2523389,1
20171231.0,SOUTHWEST GEORGIA BANK,549300MMHYQYKZ8BBN39,699534.0,SOUTHWEST GEORGIA FINANCIAL CORPORATION,0,1081538,1
20171231.0,CENTRAL PACIFIC BANK,0,701062.0,CENTRAL PACIFIC FINANCIAL CORP.,549300W3YEAOZ4KGG849,1022764,1
20171231.0,"BRAND BANKING COMPANY, THE",5M0S7SPHSMEIN7Z5SI25,701736.0,"BRAND GROUP HOLDINGS, INC.",549300JLP03DPK8XJS68,3244113,1
20171231.0,"NBT BANK, NATIONAL ASSOCIATION",0,702117.0,NBT BANCORP INC.,0,1139279,1
20171231.0,CENTRAL VALLEY COMMUNITY BANK,549300U4NMMQ8OEM3D10,703767.0,CENTRAL VALLEY COMMUNITY BANCORP,0,2935405,1
20171231.0,FIRST STATE COMMUNITY BANK,0,707354.0,"FIRST STATE BANCSHARES, INC.",0,1099917,1
20171231.0,UNIBANK FOR SAVINGS,549300SIZ5KBISEZE503,709602.0,UFS BANCORP,549300L8I869GRZ3EJ44,2465519,1
20171231.0,BANK OF GUAM,0,711472.0,BANKGUAM HOLDING COMPANY,0,4272869,1
20171231.0,MARQUETTE BANK,549300QX0QWWJKEY4R28,716833.0,MARQUETTE NATIONAL CORPORATION,0,1207486,1
20171231.0,SOUTHERN BANK AND TRUST COMPANY,5493000XJFWT2H46HI07,717924.0,"SOUTHERN BANCSHARES (N.C.), INC.",0,1075694,1
20171231.0,NATIONAL EXCHANGE BANK AND TRUST,5493006P0JVBBAHVXV08,722544.0,NEB CORPORATION,0,1202052,1
20171231.0,FIFTH THIRD BANK,0,723112.0,FIFTH THIRD BANCORP,0,1070345,2
20171231.0,FIFTH THIRD INTERNATIONAL COMPANY,0,2235440.0,FIFTH THIRD BANCORP,0,1070345,2
20171231.0,UNITED BANK & CAPITAL TRUST COMPANY,0,728742.0,FARMERS CAPITAL BANK CORPORATION,0,1098732,1
20171231.0,HILLS BANK AND TRUST COMPANY,549300ZWA6HRT4N1Z222,731247.0,HILLS BANCORPORATION,0,1245291,1
20171231.0,FIRST NATIONAL BANKERS BANK,0,734538.0,"FIRST NATIONAL BANKERS BANKSHARES, INC.",0,1086131,1
20171231.0,CAMBRIDGE TRUST COMPANY,549300Q8HL7EWEE0HW14,736206.0,CAMBRIDGE BANCORP,0,1115013,1
20171231.0,STATE BANK AND TRUST COMPANY,549300YKW22UMXNTTH37,736448.0,STATE CAPITAL CORPORATION,0,1097771,1
20171231.0,UNITED BANK OF IOWA,2549002OCMCJIOOONI88,738040.0,"IDA GROVE BANCSHARES, INC.",0,1205183,1
20171231.0,FREMONT BANK,5493006F1N8E3EEF3W63,739560.0,FREMONT BANCORPORATION,549300HJ9U2LJ44PTD84,1026801,1
20171231.0,"FARMERS AND MECHANICS BANK, THE",0,744238.0,"CENTRAL BANCSHARES, INC.",0,1203899,2
20171231.0,CBI BANK & TRUST,5493003X0GM1DHJIWC22,830542.0,"CENTRAL BANCSHARES, INC.",0,1203899,2
20171231.0,PEOPLES BANK & TRUST COMPANY OF MADISON COUNTY,0,746513.0,WHITAKER BANK CORPORATION OF KENTUCKY,0,1966671,2
20171231.0,"WHITAKER BANK, INC",0,1445943.0,WHITAKER BANK CORPORATION OF KENTUCKY,0,1966671,2
20171231.0,RENASANT BANK,5493002RF1ERFA2XR050,749242.0,RENASANT CORPORATION,549300OVE6OZHW2UUH81,1098844,1
20171231.0,AUBURNBANK,RO7SIV4IZNEGU4EXXS92,749635.0,"AUBURN NATIONAL BANCORPORATION, INC.",0,1129533,1
20171231.0,GLENVIEW STATE BANK,254900GPEJ25OTHRU605,750239.0,CUMMINS-AMERICAN CORP.,0,1201112,1
20171231.0,FRANDSEN BANK & TRUST,549300ZZZUYWXK72JD21,751656.0,FRANDSEN FINANCIAL CORPORATION,0,1128358,1
20171231.0,FIRST STATE BANK CENTRAL TEXAS,0,751759.0,CENTRAL COMMUNITY CORPORATION,0,1832048,1
20171231.0,VINTON COUNTY NATIONAL BANK,0,754826.0,"COMMUNITY BANCSHARES, INC.",0,1070765,1
20171231.0,"NATIONAL BANK OF BLACKSBURG, THE",0,754929.0,"NATIONAL BANKSHARES, INC.",549300Q745S62Q6QNW78,1139925,1
20171231.0,RIVERVIEW BANK,549300MHRZRWDY7LRR86,757612.0,RIVERVIEW FINANCIAL CORPORATION,549300ECGHC3HY8WWS09,2727495,1
20171231.0,CAMBRIDGE SAVINGS BANK,549300FHGNOLF14HHS09,758703.0,"CAMBRIDGE FINANCIAL GROUP, INC.",0,2687795,2
20171231.0,"CAMBRIDGE APPLETON TRUST, N.A.",0,2757951.0,"CAMBRIDGE FINANCIAL GROUP, INC.",0,2687795,2
20171231.0,"WEBSTER BANK, NATIONAL ASSOCIATION",WV0OVGBTLUP1XIUJE722,761806.0,WEBSTER FINANCIAL CORPORATION,KMRURHT0VWKYS6Z5KU67,1145476,1
20171231.0,"FIRST MID-ILLINOIS BANK & TRUST, NATIONAL ASSOCIATION",549300XOTES5TCS8T794,762447.0,"FIRST MID-ILLINOIS BANCSHARES, INC.",0,1206760,1
20171231.0,FIDELITY BANK,0,762474.0,FIDELITY FINANCIAL CORPORATION,0,3223967,1
20171231.0,AMERIS BANK,IUGPUX5LWRZ3B6KIZ697,764030.0,AMERIS BANCORP,PBJHNT51T5V6G5UQFV42,1082067,1
20171231.0,"BRYN MAWR TRUST COMPANY, THE",549300TTPNZTZH2PH447,765019.0,BRYN MAWR BANK CORPORATION,4NOIGQXI7NPP6IUQF087,1140994,1
20171231.0,"TBK BANK, SSB",5493000B61DDZ2PG1515,766164.0,"TRIUMPH BANCORP, INC.",5493003RNRMEVYDZ1Q52,3233126,1
20171231.0,LUBBOCK NATIONAL BANK,5493003WHB7TFLYQFS12,766258.0,"COMMERCE NATIONAL FINANCIAL SERVICES, INC.",0,1838974,1
20171231.0,FIRST FINANCIAL NORTHWEST BANK,5493003K18C4JU5UJ328,768074.0,"FIRST FINANCIAL NORTHWEST, INC.",549300F9IPXLCC3K7B36,3843628,1
20171231.0,FIRST AMERICAN BANK,5493005KZM1DEUYVS783,771458.0,"FIRST ARTESIA BANCSHARES, INC.",0,1108967,1
20171231.0,BAYCOAST BANK,549300OTLWFQPOOSC346,771609.0,NARRAGANSETT FINANCIAL CORP,0,2623430,1
20171231.0,SOUTH SHORE BANK,0,772008.0,SOUTH SHORE BANCORP MHC,0,3212943,1
20171231.0,MIDLAND STATES BANK,0,773247.0,"MIDLAND STATES BANCORP, INC.",5493006RHXW9TTBWYC94,1491351,1
20171231.0,"COMMUNITYBANK OF TEXAS, NATIONAL ASSOCIATION",549300Y5YUNNHUW2EQ06,774262.0,"CBTX, INC.",0,3594872,1
20171231.0,"MERCHANTS BANK, NATIONAL ASSOCIATION",549300OZIFHR7THILC90,779351.0,"MERCHANTS FINANCIAL GROUP, INC.",549300VNLF4XVDZXUQ37,1128769,1
20171231.0,INTERNATIONAL CITY BANK,54930080UEKKDB3ZV365,780562.0,"PEDCOR CAPITAL, LLC",0,3444847,1
20171231.0,ESSEX BANK,5493002ONSVZNJT6QU36,781028.0,COMMUNITY BANKERS TRUST CORPORATION,549300FKOFQ1R5SK6I07,3687046,1
20171231.0,FIRST NORTHERN BANK OF DIXON,5493005LNO5N4F760786,783161.0,FIRST NORTHERN COMMUNITY BANCORP,0,2880626,1
20171231.0,CENTIER BANK,549300SKTBTC2QFDKG02,783648.0,"FIRST BANCSHARES, INC.",549300EPPYR62TF65C76,1204560,1
20171231.0,LCNB NATIONAL BANK,549300Q55VW95EP3CM33,785923.0,LCNB CORP.,0,2759900,1
20171231.0,"TRADITIONAL BANK, INC.",0,786210.0,"TRADITIONAL BANCORPORATION, INC.",0,1070420,1
20171231.0,MID PENN BANK,0,786612.0,"MID PENN BANCORP, INC.",0,1944204,1
20171231.0,COMMUNITY STATE BANK,549300JVXDPLF4P32H95,790543.0,"QCR HOLDINGS, INC.",0,2125813,4
20171231.0,QUAD CITY BANK AND TRUST COMPANY,549300DWS85AHLUZHB50,2142155.0,"QCR HOLDINGS, INC.",0,2125813,4
20171231.0,CEDAR RAPIDS BANK AND TRUST COMPANY,PS6WLKTYGZOKK05G5O59,3029589.0,"QCR HOLDINGS, INC.",0,2125813,4
20171231.0,ROCKFORD BANK AND TRUST COMPANY,549300LH0RW78R3R3Z48,3303917.0,"QCR HOLDINGS, INC.",0,2125813,4
20171231.0,FIRST KEYSTONE COMMUNITY BANK,0,790918.0,FIRST KEYSTONE CORPORATION,0,1118265,1
20171231.0,BANK OF HAWAII,XJCRTTYJVBMA22IXL619,795968.0,BANK OF HAWAII CORPORATION,5493006Q8BQ8AD8M2U33,1025309,1
20171231.0,BOILING SPRINGS SAVINGS BANK,0,797775.0,"BOILING SPRINGS, MHC",0,2835514,1
20171231.0,"BREMER BANK, NATIONAL ASSOCIATION",54930082GM1TWV6QVI24,800657.0,BREMER FINANCIAL CORPORATION,549300TXP74T8NJZJW60,1020180,2
20171231.0,"BREMER TRUST, NATIONAL ASSOCIATION",0,1160853.0,BREMER FINANCIAL CORPORATION,549300TXP74T8NJZJW60,1020180,2
20171231.0,SILICON VALLEY BANK,0K2D5AK28E3O5CC06E35,802866.0,SVB FINANCIAL GROUP,549300D2KJ20JMXE7542,1031449,2
20171231.0,"SVB INTERNATIONAL FINANCE, INC.",0,4399588.0,SVB FINANCIAL GROUP,549300D2KJ20JMXE7542,1031449,2
20171231.0,FIRST BANK OF HIGHLAND PARK,5493005SBCJ71Z4XVY11,804338.0,BANK OF HIGHLAND PARK FINANCIAL CORP,0,1205398,1
20171231.0,BANK OF THE WEST,0,804963.0,"BNP PARIBAS USA, INC.",549300QVEGJN81E8T563,1575569,2
20171231.0,FIRST HAWAIIAN BANK,0,980661.0,"BNP PARIBAS USA, INC.",549300QVEGJN81E8T563,1575569,2
20171231.0,BANK MUTUAL,0,806378.0,BANK MUTUAL CORPORATION,0,2929374,1
20171231.0,FIRST BANK FINANCIAL CENTRE,254900DTLB5WWMBJAD86,806846.0,"OCONOMOWOC BANCSHARES, INC.",549300SH0NBQFD15MD48,2320618,1
20171231.0,"AMERICAN BANK, NATIONAL ASSOCIATION",549300BRSSSUNB0U6552,807955.0,AMERICAN BANK HOLDING CORPORATION,0,1109964,1
20171231.0,IBERIABANK,H98JYKDFKFZ5ZPCSMT69,808176.0,IBERIABANK CORPORATION,WQ4U3ADCR5WID15LA317,2291914,1
20171231.0,FARMERS & MERCHANTS BANK OF CENTRAL CALIFORNIA,OZ7MS5KHJY6WIPGXQW23,808260.0,FARMERS & MERCHANTS BANCORP,0,2781910,1
20171231.0,MUTUALBANK,549300V3ZIDKPJ5RPX64,810777.0,"MUTUALFIRST FINANCIAL, INC.",5493004W2SYBLE5X7W66,3175794,1
20171231.0,BENEFICIAL BANK,EBUZWPCV9RVYQNH5Q559,810919.0,"BENEFICIAL BANCORP, INC.",549300UVKO9II371BH47,3846629,1
20171231.0,BANKERS TRUST COMPANY,II61D6IY86YZ37HBBL25,811046.0,BTC FINANCIAL CORPORATION,0,1201671,1
20171231.0,ALPINE BANK & TRUST CO.,0,813947.0,"ALPINE BANCORPORATION, INC.",0,1130098,1
20171231.0,CITY NATIONAL BANK OF FLORIDA,GDN5JXQ4P5NZE28ZRC90,814430.0,"BCI FINANCIAL GROUP, INC.",549300Q1P45VKM114147,3762457,1
20171231.0,"WASHINGTON TRUST COMPANY, OF WESTERLY, THE",549300HKYBSATM44Q425,816603.0,"WASHINGTON TRUST BANCORP, INC.",J66MZFCNJPP3PERHZW54,1115349,1
20171231.0,SALISBURY BANK AND TRUST COMPANY,0,821906.0,"SALISBURY BANCORP, INC.",0,2693273,1
20171231.0,MORTON COMMUNITY BANK,549300SNZET0P5BZ3J56,825146.0,"HOMETOWN COMMUNITY BANCORP, INC.",0,2592714,1
20171231.0,CHOICE FINANCIAL GROUP,549300BB4LSE4JRRGV15,826956.0,"CHOICE FINANCIAL HOLDINGS, INC.",0,1125030,1
20171231.0,ANB BANK,0,828651.0,"STURM FINANCIAL GROUP, INC.",0,2942702,1
20171231.0,MIDWESTONE BANK,549300LZLYU85WF65870,836843.0,"MIDWESTONE FINANCIAL GROUP, INC.",0,1245228,1
20171231.0,"FIRST NATIONAL BANK OF LONG ISLAND, THE",0,837000.0,"FIRST OF LONG ISLAND CORPORATION, THE",0,1048894,1
20171231.0,MERCHANTS & FARMERS BANK,0,837840.0,"M & F BANCORP, INC.",0,1995523,1
20171231.0,FIRSTBANK SOUTHWEST,549300FRF7HYNM1S7Y12,840363.0,"FIRSTPERRYTON BANCORP, INC.",549300SXT5ZEGZA5ES98,1108707,1
20171231.0,LONE STAR NATIONAL BANK,0,842460.0,"LONE STAR NATIONAL BANCSHARES--TEXAS, INC.",0,2325350,1
20171231.0,FIRST AMERICAN BANK,XC7Z0BA39TU7L1AKOJ12,850036.0,FIRST AMERICAN BANK CORPORATION,0,1199974,1
20171231.0,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",7H6GLXDRUGQFU57RNE97,852218.0,JPMORGAN CHASE & CO.,8I5DZWZKVSZI1NUHU748,1039502,2
20171231.0,J.P. MORGAN INTERNATIONAL FINANCE LIMITED,549300MW265RRCSDUE83,906915.0,JPMORGAN CHASE & CO.,8I5DZWZKVSZI1NUHU748,1039502,2
20171231.0,BRANCH BANKING AND TRUST COMPANY,JJKC32MCHWDI71265Z06,852320.0,BB&T CORPORATION,549300DRQQI75D2JP341,1074156,1
20171231.0,SOUTHERN BANCORP BANK,549300JQEF6V2RNWCC75,852544.0,"SOUTHERN BANCORP, INC",549300J8O0VX2R2EM036,1248939,1
20171231.0,QNB BANK,549300BP083ZZLEVGG70,852713.0,QNB CORP.,0,1118434,1
20171231.0,HEARTLAND BANK,0,853112.0,HEARTLAND BANCCORP,0,1399073,1
20171231.0,EASTHAMPTON SAVINGS BANK,0,859002.0,HOMETOWN FINANCIAL GROUP MHC,0,3728930,2
20171231.0,HOMETOWN BANK,0,1004470.0,HOMETOWN FINANCIAL GROUP MHC,0,3728930,2
20171231.0,"SUNRISE BANKS, NATIONAL ASSOCIATION",549300HWDY3N8UVJO697,860053.0,"UNIVERSITY FINANCIAL CORP, GBC DBA SUNRISE BANKS",549300FG9EK12UZY4V32,1139103,1
20171231.0,GLENS FALLS NATIONAL BANK AND TRUST COMPANY,0,866000.0,ARROW FINANCIAL CORPORATION,0,1048812,2
20171231.0,SARATOGA NATIONAL BANK AND TRUST COMPANY,0,1211371.0,ARROW FINANCIAL CORPORATION,0,1048812,2
20171231.0,LAKE CITY BANK,8Q77SW3KZ88P3GNX0T60,874845.0,LAKELAND FINANCIAL CORPORATION,0,1208906,1
20171231.0,CAPITAL CITY BANK,0,876634.0,"CAPITAL CITY BANK GROUP, INC.",0,1085509,1
20171231.0,LEGACYTEXAS BANK,549300Q8B7D8VF7VVU60,878898.0,"LEGACYTEXAS FINANCIAL GROUP, INC.",0,4191465,1
20171231.0,HERITAGE BANK,549300Z2B4FHRYOXTS09,881478.0,HERITAGE FINANCIAL CORPORATION,0,2166124,1
20171231.0,FAIRFIELD COUNTY BANK,0,882701.0,"FAIRFIELD COUNTY BANK, MHC",0,3824373,1
20171231.0,HARBOR COMMUNITY BANK,0,883137.0,"HCBF HOLDING COMPANY, INC.",0,4251499,1
20171231.0,CHEMUNG CANAL TRUST COMPANY,549300WU17K1CLH8VI32,884303.0,CHEMUNG FINANCIAL CORPORATION,0,1133594,1
20171231.0,MIDDLESEX SAVINGS BANK,VMDPCBOQ43W3PZTYZL93,888002.0,MIDDLESEX BANCORP MHC,0,3932072,1
20171231.0,BLACKHAWK BANK & TRUST,5493002L7I6EYKW3NG91,890742.0,"BLACKHAWK BANCORPORATION, INC.",0,1823345,1
20171231.0,WESTFIELD BANK,549300KV83NH6PNL5E48,892205.0,"WESTERN NEW ENGLAND BANCORP, INC.",549300Y8QE4EI2LP6B42,3866382,1
20171231.0,CITIZENS & NORTHERN BANK,0,895710.0,CITIZENS & NORTHERN CORPORATION,0,1143623,1
20171231.0,NORTHERN BANK & TRUST COMPANY,549300EE39SNC5DXTC46,900306.0,"NORTHERN BANCORP, INC.",0,1246935,1
20171231.0,INWOOD NATIONAL BANK,0,913753.0,"INWOOD BANCSHARES, INC.",0,1134498,1
20171231.0,THIRD FEDERAL SAVINGS & LOAN ASSOCIATION OF CLEVELAND,5493008CPTDVOS570626,915878.0,"THIRD FEDERAL SAVINGS AND LOAN ASSOCIATION OF CLEVELAND, MHC",0,3828036,1
20171231.0,"ASSOCIATED BANK, NATIONAL ASSOCIATION",ZF85QS7OXKPBG52R7N18,917742.0,ASSOCIATED BANC-CORP,549300N3CIN473IW5094,1199563,2
20171231.0,"ASSOCIATED TRUST COMPANY, NATIONAL ASSOCIATION",0,1629903.0,ASSOCIATED BANC-CORP,549300N3CIN473IW5094,1199563,2
20171231.0,SAFRA NATIONAL BANK OF NEW YORK,0,918918.0,SNBNY HOLDINGS LIMITED,0,2368106,1
20171231.0,RIVERVIEW COMMUNITY BANK,549300JPVHG8M0ADBX36,921178.0,"RIVERVIEW BANCORP, INC.",0,3180060,1
20171231.0,"LOWELL FIVE CENT SAVINGS BANK, THE",254900F213LCBO4VGA06,923707.0,LOWELL FIVE BANCORP MHC,0,4268349,1
20171231.0,DIME COMMUNITY BANK,549300RWP6SKF6EZZP82,924405.0,"DIME COMMUNITY BANCSHARES, INC.",0,2487650,1
20171231.0,SUN NATIONAL BANK,GV3L7HZKX3X3DEETIJ25,925710.0,"SUN BANCORP, INC",5493007HC22SSYIGKJ83,1139242,1
20171231.0,CITIZENS AND FARMERS BANK,549300QBMI3P6JWI9Q86,928421.0,C&F FINANCIAL CORPORATION,549300VFPAZLNS1R0361,2183493,1
20171231.0,AMERISERV FINANCIAL BANK,0,928618.0,"AMERISERV FINANCIAL, INC",0,1117316,1
20171231.0,BELL BANK,549300WYBPIWKK6SQC06,929352.0,"STATE BANKSHARES, INC.",0,1417333,1
20171231.0,"HOME BANK, NATIONAL ASSOCIATION",0,929978.0,"HOME BANCORP, INC.",0,3851191,1
20171231.0,HOME SAVINGS BANK,0,932277.0,UNITED COMMUNITY FINANCIAL CORPORATION,0,3831250,1
20171231.0,SHORE UNITED BANK,54930009M8OIJWECQX81,933023.0,"SHORE BANCSHARES, INC.",0,2429838,1
20171231.0,"ALERUS FINANCIAL, NATIONAL ASSOCIATION",549300C4J510S9L1RF98,933256.0,ALERUS FINANCIAL CORPORATION,5493008BXLBPPELQ3G57,2067007,1
