date,name_legal_call,lei_call,id_call,name_legal,lei,id,no_sub
20171231.0,REDDING BANK OF COMMERCE,549300CPJ1CVQTPXLO32,933863.0,BANK OF COMMERCE HOLDINGS,HIDHKSSVNILGQQ1P9A04,1030040,1
20171231.0,CITIZENS BUSINESS BANK,549300L36QZWPHM6FP31,933966.0,CVB FINANCIAL CORP.,0,1029222,1
20171231.0,BANK OF UTAH,549300NNL9H573MWO110,933975.0,"BOU BANCORP, INC.",5493001OI66KTSQZ1L44,2935142,1
20171231.0,OLD SECOND NATIONAL BANK,B94HV8SXGDD3J5XESU08,936136.0,"OLD SECOND BANCORP, INC.",549300XVJC1MPUT81C04,1206911,1
20171231.0,S & T BANK,0,936426.0,"S&T BANCORP, INC.",0,1071397,1
20171231.0,MECHANICS BANK,549300TF1E42EUFBSL45,936462.0,"EB ACQUISITION COMPANY, LLC",0,4759669,1
20171231.0,"UMB BANK, NATIONAL ASSOCIATION",VNOO6EITDJ2YUEBMSZ83,936855.0,UMB FINANCIAL CORPORATION,549300MGEH3N3CUCV828,1049828,2
20171231.0,"UMB BANK & TRUST, NATIONAL ASSOCIATION",0,2337335.0,UMB FINANCIAL CORPORATION,549300MGEH3N3CUCV828,1049828,2
20171231.0,BANCO POPULAR DE PUERTO RICO,0,940311.0,"POPULAR, INC.",0,1129382,2
20171231.0,BANCO POPULAR NORTH AMERICA,0,2736291.0,"POPULAR, INC.",0,1129382,2
20171231.0,RCB BANK,2549007W5PWUV8XG3V90,945053.0,"RCB HOLDING COMPANY, INC.",0,1130584,1
20171231.0,TEXAS BANK AND TRUST COMPANY,0,949154.0,LONGVIEW FINANCIAL CORPORATION,0,1103766,1
20171231.0,ESSA BANK & TRUST,549300W5E3L00UZ6F777,952677.0,"ESSA BANCORP, INC.",0,3854268,1
20171231.0,AMERICAN NATIONAL BANK AND TRUST COMPANY,549300HGXROE7ZUGMP55,958727.0,AMERICAN NATIONAL BANKSHARES INC.,0,1076691,1
20171231.0,FLUSHING BANK,0,959304.0,FLUSHING FINANCIAL CORPORATION,0,2393274,1
20171231.0,MERCHANTS BANK OF INDIANA,549300WRDGBHKR1BXL98,963945.0,MERCHANTS BANCORP,0,3530786,1
20171231.0,BOSTON PRIVATE BANK & TRUST COMPANY,OLO8RKM2RJ2ICV6SJH34,964700.0,"BOSTON PRIVATE FINANCIAL HOLDINGS, INC.",0,1248078,1
20171231.0,CAPITOL FEDERAL SAVINGS BANK,549300C61LNGA8J8EF85,968070.0,"CAPITOL FEDERAL FINANCIAL, INC.",0,4226910,1
20171231.0,PLANTERS BANK & TRUST COMPANY,0,972648.0,PLANTERS HOLDING COMPANY,0,1096484,1
20171231.0,MIDWEST INDEPENDENT BANK,0,977250.0,"MIDWEST INDEPENDENT BANCSHARES, INC.",0,1142309,1
20171231.0,FIRST CITIZENS COMMUNITY BANK,0,978118.0,"CITIZENS FINANCIAL SERVICES, INC.",0,1118368,1
20171231.0,"STERLING BANK AND TRUST, FSB",549300ZEHLZ064G58146,979375.0,"STERLING BANCORP, INC.",0,3852031,1
20171231.0,FIRST FEDERAL BANK OF THE MIDWEST,0,981275.0,FIRST DEFIANCE FINANCIAL CORPORATION,0,3316917,1
20171231.0,PEOPLE'S INTERMOUNTAIN BANK,254900UO8HSLT3L5XF84,984379.0,PEOPLE'S UTAH BANCORP,0,2748995,1
20171231.0,1ST SOURCE BANK,LCUAWMT4M5H8DJ8DFH49,991340.0,1ST SOURCE CORPORATION,0,1199602,1
20171231.0,CACHE VALLEY BANK,549300CM7HYHZ1MEJ624,995076.0,CACHE VALLEY BANKING COMPANY,0,2324997,1
20171231.0,CTBC BANK CORP. (USA),5493005LWLLN6G3XQP35,996260.0,CTBC CAPITAL CORP.,0,1486517,1
20171231.0,EAST BOSTON SAVINGS BANK,549300COSKD1GGV2KI91,1000100.0,"MERIDIAN BANCORP, INC.",0,1902651,1
20171231.0,PARKWAY BANK AND TRUST COMPANY,0,1001639.0,"PARKWAY BANCORP, INC.",0,1200692,1
20171231.0,CARROLLTON BANK,549300CP7747DCRW6U68,1001648.0,CBX CORPORATION,549300ZIM73E2656RW15,1860863,1
20171231.0,NORTHWEST BANK,LVR1UQE8OOCO93IHEB52,1002878.0,NORTHWEST BANCSHARES INC,0,4122722,1
20171231.0,CENTRAL BANK & TRUST COMPANY,0,1007015.0,"CENTRAL BANCSHARES, INC.",0,2158156,1
20171231.0,FIRST MIDWEST BANK,KV8W1JTB8FZ821S5ED75,1007846.0,"FIRST MIDWEST BANCORP, INC.",0,1208184,2
20171231.0,"FIRST MIDWEST HOLDINGS, INC",0,1994647.0,"FIRST MIDWEST BANCORP, INC.",0,1208184,2
20171231.0,SECURITY BANK OF KANSAS CITY,0,1009354.0,"VALLEY VIEW BANCSHARES, INC.",0,1050712,1
20171231.0,FARMINGTON BANK,5493003XRX2RA8ES6W23,1009804.0,"FIRST CONNECTICUT BANCORP, INC.",0,3407598,1
20171231.0,CITY NATIONAL BANK OF WEST VIRGINIA,549300KJZ82173UB3I21,1011526.0,CITY HOLDING COMPANY,0,1076262,1
20171231.0,UNITED COMMUNITY BANK,T68X8LLAQYRNDV034K14,1017939.0,"UNITED COMMUNITY BANKS, INC.",549300GVW0FV66X3U703,1249347,1
20171231.0,XENITH BANK,0,1161029.0,"XENITH BANKSHARES, INC.",0,3012554,1
20171231.0,"BEAL BANK, SSB",254900ICWLL3VTTY6063,1176881.0,BEAL FINANCIAL CORPORATION,254900R8XI23F3NGR652,3818804,2
20171231.0,BEAL BANK USA,254900OZWU5GT0UJGT30,3284397.0,BEAL FINANCIAL CORPORATION,254900R8XI23F3NGR652,3818804,2
20171231.0,INTERBANK,549300T2PYPUFN0IWJ63,1187001.0,"OLNEY BANCSHARES OF TEXAS, INC.",0,2233950,1
20171231.0,ENTERPRISE BANK & TRUST,K0ZDN2CBIQC0EHBKNK35,1190476.0,ENTERPRISE FINANCIAL SERVICES CORP,5493001XTU5DLD632129,2303910,1
20171231.0,SYNCHRONY BANK,549300UATVPGSLE43Z27,1216022.0,SYNCHRONY FINANCIAL,549300RS7EWPM9MA6C78,4504654,1
20171231.0,REPUBLIC FIRST BANK DBA REPUBLIC BANK,0,1216321.0,"REPUBLIC FIRST BANCORP, INC.",0,1398807,1
20171231.0,ENTERPRISE BANK AND TRUST COMPANY,0,1356768.0,"ENTERPRISE BANCORP, INC.",0,2461016,1
20171231.0,BANCFIRST,549300MNZECUR067HB12,1386251.0,BANCFIRST CORPORATION,549300EJEHGBP4IO2J30,1133286,1
20171231.0,AMERICAN EXPRESS CENTURION BANK,2MTSQ5CCMGGQ8GQ49R43,1394676.0,AMERICAN EXPRESS COMPANY,R4PP93JZOLY261QX3811,1275216,2
20171231.0,"AMERICAN EXPRESS BANK, FSB",L8OE7P8XHYQYWFH4C498,2966306.0,AMERICAN EXPRESS COMPANY,R4PP93JZOLY261QX3811,1275216,2
20171231.0,OLD LINE BANK,549300541HUKI2R50N92,1401387.0,"OLD LINE BANCSHARES, INC.",0,3200221,1
20171231.0,1ST CONSTITUTION BANK,0,1412619.0,1ST CONSTITUTION BANCORP,0,2784920,1
20171231.0,BANK OF MARIN,549300EGL1VV7LY0QU69,1436204.0,BANK OF MARIN BANCORP,0,3590388,1
20171231.0,WESTSTAR BANK,5493007ZMQ2ZFZA66L83,1447639.0,"WESTSTAR BANK HOLDING COMPANY, INC.",0,3122051,1
20171231.0,FCB BANKS,549300L8JRY60EOROT34,1459717.0,"FIRST CO BANCORP, INC.",0,1250473,1
20171231.0,NORTHRIM BANK,549300R07HMKT86V3034,1718188.0,"NORTHRIM BANCORP, INC.",5493006X7RLLTZ3SG075,3025385,1
20171231.0,COLORADO FEDERAL SAVINGS BANK,PINLJ7T7GLTF48NFP863,1718469.0,"SILVER QUEEN FINANCIAL SERVICES, INC.",0,3835164,1
20171231.0,CIBC BANK USA,FDXQ75GPEQKRPWABYN63,1842065.0,CIBC BANCORP USA INC.,0,5014141,1
20171231.0,CITIZENS FIRST BANK,0,1867983.0,"VILLAGES BANCORPORATION, INC.",0,2012315,1
20171231.0,"FIRST AMERICAN TRUST, F.S.B.",0,1883321.0,FIRST AMERICAN FINANCIAL CORPORATION,549300B6VEZK3N0A1P55,1250101,1
20171231.0,CRESCENT BANK & TRUST,0,1885932.0,CB&T HOLDING CORPORATION,0,2254508,1
20171231.0,UNITY BANK,0,1890525.0,"UNITY BANCORP, INC.",549300Q90ZRNUR65PL93,2181426,1
20171231.0,CHARLES SCHWAB SIGNATURE BANK,54930060P82LK4CCQX34,1893049.0,"CHARLES SCHWAB CORPORATION, THE",0,1026632,2
20171231.0,CHARLES SCHWAB BANK,549300INFJ8TYNZ1G568,3150447.0,"CHARLES SCHWAB CORPORATION, THE",0,1026632,2
20171231.0,"CENTERSTATE BANK, NATIONAL ASSOCIATION",8I3UVGYULPJQIP7FQV10,1929247.0,CENTERSTATE BANK CORPORATION,0,2868129,1
20171231.0,STARION BANK,54930019RBT2SM6CQS78,2009605.0,STARION BANCORPORATION,549300LZ5ODQKQUE5F84,1126729,1
20171231.0,COLUMBIA STATE BANK,0S8H5NJFLHEVJXVTQ413,2078290.0,"COLUMBIA BANKING SYSTEM, INC.",0,2078816,1
20171231.0,"NATIONAL BANK OF INDIANAPOLIS, THE",549300FTS7TVGFDGUH88,2132941.0,"NATIONAL BANK OF INDIANAPOLIS CORPORATION, THE",0,2149622,1
20171231.0,"RAYMOND JAMES TRUST, NATIONAL ASSOCIATION",0,2163477.0,"RAYMOND JAMES FINANCIAL, INC.",RGUZHJ05YTITL6D76949,3815157,3
20171231.0,"RAYMOND JAMES BANK, NATIONAL ASSOCIATION",ZXMJHJK466PBZTM5F379,2193616.0,"RAYMOND JAMES FINANCIAL, INC.",RGUZHJ05YTITL6D76949,3815157,3
20171231.0,"RAYMOND JAMES CANADIAN ACQUISTION, INC.",NJ863Z8RCFF4NS8ECY21,4392806.0,"RAYMOND JAMES FINANCIAL, INC.",RGUZHJ05YTITL6D76949,3815157,3
20171231.0,GOLDMAN SACHS BANK USA,KD3XUN7C6T14HNAYLU02,2182786.0,"GOLDMAN SACHS GROUP, INC., THE",784F5XWPLTWKTBV3E584,2380443,2
20171231.0,"GOLDMAN SACHS TRUST COMPANY, NATIONAL ASSOCIATION, THE",549300C77NPNCOM1EG05,3066025.0,"GOLDMAN SACHS GROUP, INC., THE",784F5XWPLTWKTBV3E584,2380443,2
20171231.0,HERITAGE BANK OF COMMERCE,0,2209553.0,HERITAGE COMMERCE CORP,549300CLIS851ELSR406,2634874,1
20171231.0,FIRST COMMUNITY BANK,5493001HBUA9JSUEWO16,2328137.0,FIRST COMMUNITY CORPORATION,549300TC167ECI9SMC70,2337401,1
20171231.0,FIRST BANK & TRUST,BRMFSB724YSBQNIBI571,2333298.0,"FIRST EVANSTON BANCORP, INC.",549300FDJT2WEFOJP085,2339656,1
20171231.0,FIRST COMMUNITY BANK,5493007TJ86W1ZK4LZ15,2353595.0,"FIRST COMMUNITY BANCSHARES, INC.",0,1478017,1
20171231.0,CUSTOMERS BANK,0,2354985.0,"CUSTOMERS BANCORP, INC",549300WLBCHYKZ53FN68,4284536,1
20171231.0,BNC NATIONAL BANK,549300LH06ZZHKPX5U83,2358769.0,"BNCCORP, INC.",0,1248162,1
20171231.0,"SUMMIT COMMUNITY BANK, INC.",Z867SNMO7WGY8TTGQG78,2372774.0,"SUMMIT FINANCIAL GROUP, INC.",0,1247679,1
20171231.0,"FIRST, A NATIONAL BANKING ASSOCIATION, THE",0,2385514.0,"FIRST BANCSHARES, INC., THE",0,2385493,1
20171231.0,BANK OF ANN ARBOR,549300PI8J8CV6B53I58,2390929.0,"ARBOR BANCORP, INC.",0,2454380,1
20171231.0,INVESTORS COMMUNITY BANK,0,2524797.0,"COUNTY BANCORP, INC.",0,2524788,1
20171231.0,FIRST COMMUNITY BANK OF BATESVILLE,0,2596646.0,"FIRST COMMUNITY BANCSHARES, INC.",0,2641694,1
20171231.0,MERCANTILE BANK OF MICHIGAN,RM2F4G3WBQ8R9OKYRH19,2608754.0,MERCANTILE BANK CORPORATION,P16VZZCKTJ5IONL6XE37,2608763,1
20171231.0,"TEXAS CAPITAL BANK, NATIONAL ASSOCIATION",38PG5GG0OEQK4QMSKE59,2618780.0,"TEXAS CAPITAL BANCSHARES, INC.",549300466Q2SXRX0YM48,2706735,1
20171231.0,GLACIER BANK,549300ESRQ6OLBB56N04,2634191.0,"GLACIER BANCORP, INC.",0,2003975,1
20171231.0,MACATAWA BANK,549300M5D5Q2KMDSMP10,2634351.0,MACATAWA BANK CORPORATION,0,2634696,1
20171231.0,EAGLEBANK,WVM1F03F86RQLLTEVE84,2652092.0,"EAGLE BANCORP, INC.",549300B47NZODRMG3D47,2652104,1
20171231.0,INDEPENDENT BANK,0,2666400.0,"INDEPENDENT HOLDINGS, INC",0,3121193,1
20171231.0,AMERICAN FIRST NATIONAL BANK,0,2694681.0,"AFNB HOLDINGS, INC.",0,3472176,1
20171231.0,METROPOLITAN COMMERCIAL BANK,0,2705895.0,METROPOLITAN BANK HOLDING CORP.,0,2820211,1
20171231.0,STIFEL TRUST COMPANY NATIONAL ASSOCIATION,0,2713920.0,STIFEL FINANCIAL CORP.,549300E5F07FE5GHJX84,3063622,3
20171231.0,STIFEL BANK AND TRUST,CKVBED0S4DMLKJJ5XH28,3076248.0,STIFEL FINANCIAL CORP.,549300E5F07FE5GHJX84,3063622,3
20171231.0,"STIFEL TRUST COMPANY DELAWARE, NATIONAL ASSOCIATION",213800TX819S6MWEJV96,4125778.0,STIFEL FINANCIAL CORP.,549300E5F07FE5GHJX84,3063622,3
20171231.0,PACIFIC MERCANTILE BANK,0,2717012.0,PACIFIC MERCANTILE BANCORP,0,2869733,1
20171231.0,"GREEN BANK, NATIONAL ASSOCIATION",549300IPOYGXY3GXY258,2719427.0,"GREEN BANCORP, INC.",549300YIAJ7MI1E65N94,3474835,1
20171231.0,RED RIVER BANK,5493006QG55R8V712J33,2743244.0,"RED RIVER BANCSHARES, INC.",549300SO63STZV7UHM15,2743235,1
20171231.0,"FIRSTCAPITAL BANK OF TEXAS,N.A.",549300KYODJTW38SQV05,2746263.0,"FIRST BANCSHARES OF TEXAS, INC.",0,3121344,1
20171231.0,"MVB BANK, INC.",549300LBYGRKZX1SD516,2757205.0,MVB FINANCIAL CORP.,549300KSUQ2FUU1X2O74,3211601,1
20171231.0,FIRST INTERNET BANK OF INDIANA,549300B81YWV4GBENI49,2758613.0,FIRST INTERNET BANCORP,0,3393178,1
20171231.0,RELIANCE BANK,54930002WCVKQA28V776,2769589.0,"RELIANCE BANCSHARES, INC.",0,2787118,1
20171231.0,PARAGON COMMERCIAL BANK,5493008M6846E2FNAU09,2806626.0,PARAGON COMMERCIAL CORPORATION,0,3021800,1
20171231.0,SOUTHERN FIRST BANK,549300PP6R8WIOP60124,2849801.0,"SOUTHERN FIRST BANCSHARES, INC.",0,2849799,1
20171231.0,"BANCORP BANK, THE",24C4CXKSJUS7LUHQN688,2858960.0,"BANCORP, INC., THE",0,2858951,1
20171231.0,ACCESS NATIONAL BANK,549300QWEDZGLJE73X04,2859903.0,ACCESS NATIONAL CORPORATION,0,3109904,1
20171231.0,SELECT BANK & TRUST COMPANY,549300ZWYZY3FEPUIJ64,2913887.0,SELECT BANCORP INC.,0,3207659,1
20171231.0,BOFI FEDERAL BANK,0,2917317.0,"BOFI HOLDING, INC.",0,3814310,1
20171231.0,PINNACLE BANK,549300CDOC4F7XSRG390,2925666.0,"PINNACLE FINANCIAL PARTNERS, INC.",0,2925657,1
20171231.0,NICOLET NATIONAL BANK,38CFVD4YYFWD1FV7IM34,2941068.0,"NICOLET BANKSHARES, INC.",0,3103603,1
20171231.0,BCB COMMUNITY BANK,0,2954059.0,"BCB BANCORP, INC.",54930024V6Z8FYSN4291,3170539,1
20171231.0,BARCLAYS BANK DELAWARE,C7HX62OF36KBJB6QPK73,2980209.0,BARCLAYS US LLC,0,5006575,1
20171231.0,CRESCOM BANK,549300PZXSGE8V4F6I85,3013823.0,CAROLINA FINANCIAL CORPORATION,0,2507790,1
20171231.0,CITIZENS BANK OF PENNSYLVANIA,BYS4YH6F43ZNH28P2D57,3041974.0,"CITIZENS FINANCIAL GROUP, INC.",0,1132449,2
20171231.0,"CITIZENS BANK, NATIONAL ASSOCIATION",DRMSV1Q0EKMEXLAU1P80,3303298.0,"CITIZENS FINANCIAL GROUP, INC.",0,1132449,2
20171231.0,BANKWELL BANK,0,3109043.0,"BANKWELL FINANCIAL GROUP, INC.",5493004NUBQXPY84NX67,3553815,1
20171231.0,"LEADER BANK, NATIONAL ASSOCIATION",549300FK3AFCFVAPH234,3109146.0,"LEADER BANCORP, INC",549300I0C6XDS6VSVM49,3439236,1
20171231.0,SOUTHEAST BANK,0,3110197.0,"EDUCATIONAL SERVICES OF AMERICA, INC.",0,3808131,1
20171231.0,WESTERN ALLIANCE BANK,SI7YQSVPFZBSQ878IC17,3138146.0,WESTERN ALLIANCE BANCORPORATION,5493003VJXZ5JXT9S762,2349815,1
20171231.0,"FORCHT BANK, NATIONAL ASSOCIATION",0,3141726.0,"FORCHT BANCORP, INC.",0,3446346,1
20171231.0,PACIFIC CITY BANK,54930072UFREQ9ZZRG80,3212402.0,PACIFIC CITY FINANCIAL CORPORATION,549300E5CI0LZ8Q25890,3595084,1
20171231.0,VERITEX COMMUNITY BANK,549300Q2EZNO3H86ED06,3221468.0,"VERITEX HOLDINGS, INC.",549300F3SMOML02SC814,4105266,1
20171231.0,POPPY BANK,5493008G1MFZT6ZVIK41,3232204.0,FIRST COMMUNITY HOLDINGS,0,3602245,1
20171231.0,WASHINGTONFIRST BANK,0,3253571.0,"WASHINGTONFIRST BANKSHARES, INC.",549300UEM4C23DHLT013,3922466,1
20171231.0,"POST OAK BANK, N.A.",0,3274772.0,"POST OAK BANCSHARES, INC.",0,3802250,1
20171231.0,NATIONAL BANK OF COMMERCE,5493000V7431YLIMOX56,3275939.0,NATIONAL COMMERCE CORPORATION,5493006VAYIZL456AS87,3551389,1
20171231.0,UNITED BUSINESS BANK,0,3281510.0,BAYCOM CORP,549300UOLS54Q5ONIG33,5069897,1
20171231.0,STERLING BANK,549300DNP4W96HB6LV07,3284490.0,"STERLING BANCSHARES, INC.",0,3283587,1
20171231.0,HAMILTON STATE BANK,549300BKE6IT7LYIF705,3294583.0,"HAMILTON STATE BANCSHARES, INC.",0,3392331,1
20171231.0,PARAMOUNT BANK,0,3308574.0,"PARAMOUNT FINANCIAL GROUP, LLC",549300IYPEEU6O6OCU81,5119363,1
20171231.0,CONNECTONE BANK,0,3317932.0,"CONNECTONE BANCORP, INC.",0,1048764,1
20171231.0,TWO RIVERS BANK & TRUST,549300TN34NXD7N44O04,3320781.0,"TWO RIVERS FINANCIAL GROUP, INC.",0,1947102,1
20171231.0,SONABANK,549300GCUYVW860UOZ07,3325759.0,"SOUTHERN NATIONAL BANCORP OF VIRGINIA, INC.",549300JNX3M2EENG1F11,3325740,1
20171231.0,COMMONWEALTH BUSINESS BANK,0,3337097.0,"CBB BANCORP, INC.",0,5124938,1
20171231.0,SERVISFIRST BANK,549300XSS1CPK8G7B851,3348888.0,"SERVISFIRST BANCSHARES, INC.",0,3635319,1
20171231.0,BRIDGEWATER BANK,549300FKWBMLIMGZ7Q40,3378773.0,"BRIDGEWATER BANCSHARES, INC.",5493001FLSBTVILKXZ71,3378764,1
20171231.0,STATE BANK AND TRUST COMPANY,549300LS4IRCYZSRMH20,3384318.0,STATE BANK FINANCIAL CORPORATION,0,4036324,1
20171231.0,BUSINESS FIRST BANK,0,3408728.0,"BUSINESS FIRST BANCSHARES, INC.",549300ILTC50KHDX4A08,3488850,1
20171231.0,JOHN MARSHALL BANK,0,3419416.0,"JOHN MARSHALL BANCORP, INC.",0,5039724,1
20171231.0,AMERICAN MOMENTUM BANK,549300IJB00VM6H8PP97,3447576.0,"ADAM BANK GROUP, INC.",0,3447567,1
20171231.0,INVESTAR BANK,549300CPKDUJKREQRG38,3449066.0,INVESTAR HOLDING CORPORATION,54930001EK2YM28LOJ08,4090054,1
20171231.0,TRISTATE CAPITAL BANK,5493002GQNJKJONGBS18,3475083.0,"TRISTATE CAPITAL HOLDINGS, INC",5493003JKSPN0881WX29,3475074,1
20171231.0,SEASIDE NATIONAL BANK & TRUST,D8SFNSSIDZMKUS9I1S65,3487518.0,"THREE SHORES BANCORPORATION, INC.",0,3934562,1
20171231.0,SMARTBANK,0,3532641.0,"SMARTFINANCIAL, INC.",0,1131497,1
20171231.0,USAMERIBANK,549300KCT38P2S5TRP15,3536407.0,"USAMERIBANCORP, INC.",0,3536386,1
20171231.0,FINEMARK NATIONAL BANK & TRUST,0,3547131.0,"FINEMARK HOLDINGS, INC.",0,3547159,1
20171231.0,"ATLANTIC CAPITAL BANK, NATIONAL ASSOCIATION",549300NYPTCONPN5C616,3555695.0,"ATLANTIC CAPITAL BANCSHARES, INC.",5493005URKIOUNJO6097,3555686,1
20171231.0,HOMEBANC,549300LCPAOSRFZLHG90,3577389.0,"HOMEBANCORP, INC.",5493008ATL42O3U2YM84,3577419,1
20171231.0,ALLEGIANCE BANK,0,3579589.0,"ALLEGIANCE BANCSHARES, INC.",0,3744239,1
20171231.0,FIRST FLORIDA INTEGRITY BANK,549300EVJT6K5WFCK440,3591282.0,"TGR FINANCIAL, INC.",0,4360113,1
20171231.0,CROSSFIRST BANK,5493005XMSZYL5SAEF41,3594005.0,"CROSSFIRST BANKSHARES, INC.",0,3903661,1
20171231.0,LEVEL ONE BANK,549300B3O78O3WRVJJ49,3612525.0,"LEVEL ONE BANCORP, INC.",0,3612543,1
20171231.0,FRANKLIN SYNERGY BANK,0,3635533.0,"FRANKLIN FINANCIAL NETWORK, INC.",0,3637582,1
20171231.0,FIRST FOUNDATION BANK,549300M5KSPQD2HH1N54,3637685.0,FIRST FOUNDATION INC.,0,3842658,1
20171231.0,GRANDPOINT BANK,0,3640283.0,"GRANDPOINT CAPITAL, INC.",0,3811832,1
20171231.0,LIVE OAK BANKING COMPANY,0,3650808.0,"LIVE OAK BANCSHARES, INC.",0,3884863,1
20171231.0,PROGRESS BANK AND TRUST,549300E2RDLPC5BL1Z93,3690596.0,PROGRESS FINANCIAL CORPORATION,0,4503901,1
20171231.0,CAPSTAR BANK,549300CF5UDGUFHYM827,3715444.0,"CAPSTAR FINANCIAL HOLDINGS, INC.",0,4933272,1
20171231.0,MARLIN BUSINESS BANK,0,3716852.0,MARLIN BUSINESS SERVICES CORP.,0,3832583,1
20171231.0,ROYAL BUSINESS BANK,0,3835454.0,RBB BANCORP,549300A23FBFZNGET525,4176855,1
20171231.0,"CIT BANK, NATIONAL ASSOCIATION",FVPV0TNOIM6NUIE59530,3918898.0,CIT GROUP INC.,N8O96ZZJQRFYQUJY7K79,1036967,1
20171231.0,"BANKUNITED, NATIONAL ASSOCIATION",BFLFJ4PXRGDML87ZYT33,3938186.0,"BANKUNITED, INC.",96OVUWEW5D4YX6PFXD91,4028712,1
20171231.0,"FLORIDA COMMUNITY BANK, NATIONAL ASSOCIATION",549300SGSDB4HQJSLK07,4041421.0,"FCB FINANCIAL HOLDINGS, INC.",0,3944628,1
20171231.0,NBH BANK,549300T7AIY7RU1YDP31,4210227.0,NATIONAL BANK HOLDINGS CORPORATION,0,3973888,1
20171231.0,"CADENCE BANK, N.A.",3XATK28RYORGPDF31217,4262534.0,CADENCE BANCORP LLC,5493005W0IKYDE6MWK10,4037349,1
