id_call,name_legal_call,parent_id_call,common_id,id,NONINTEREST-BEARING DEPOSITS (BHC CONSOL. FOREIGN OFC.),INTEREST-BEARING DEPOSITS (BHC CONSOL. U.S. OFC),parent_id,name_legal
2376.0,ORITANI BANK,2692892.0,2692892.0,2692892,163460.0,2810723.0,0,ORITANI FINANCIAL CORP
3971.0,MIDCOUNTRY BANK,3839902.0,3839902.0,3839902,100156.0,502011.0,0,MIDCOUNTRY FINANCIAL CORP
5210.0,ACNB BANK,1117464.0,1117464.0,1117464,54138.0,1244354.0,0,ACNB CORPORATION
7009.0,BESSEMER TRUST COMPANY,1246159.0,1246159.0,1246159,196425.0,2555880.0,0,"BESSEMER GROUP, INCORPORATED, THE"
976703.0,"BESSEMER TRUST COMPANY, N.A.",1246159.0,1246159.0,1246159,196425.0,2555880.0,0,"BESSEMER GROUP, INCORPORATED, THE"
2845782.0,"BESSEMER TRUST COMPANY OF CALIFORNIA, NATIONAL ASSOCIATION",1246159.0,1246159.0,1246159,196425.0,2555880.0,0,"BESSEMER GROUP, INCORPORATED, THE"
3310287.0,"BESSEMER TRUST COMPANY OF DELAWARE, NATIONAL ASSOCIATION",1246159.0,1246159.0,1246159,196425.0,2555880.0,0,"BESSEMER GROUP, INCORPORATED, THE"
9807.0,AMBOY BANK,2611718.0,2611718.0,2611718,69525.0,1953369.0,0,AMBOY BANCORPORATION
12311.0,"HUNTINGTON NATIONAL BANK, THE",1068191.0,1068191.0,1068191,21680341.0,55497578.0,0,HUNTINGTON BANCSHARES INCORPORATED
12946.0,FARMERS BANK & TRUST COMPANY,1135413.0,1135413.0,1135413,157027.0,1060253.0,0,MAGNOLIA BANKING CORPORATION
